run_id,run_dir,config.artifact_dir,config.seed,config.set_seed,config.sfreq,config.bandpass_low,config.bandpass_high,config.convert_to_uV,config.normalize,config.normalization_method,config.learning_rate,config.subjects_to_use,config.paradigm,config.cv_folds,config.val_split,config.batch_size,config.n_epochs,config.early_stopping_patience,config.pretrained_url,config.device,meta.run_id,meta.artifact_dir,meta.subjects,meta.model,meta.pretrained_url,meta.global_metrics.mean_accuracy,meta.global_metrics.std_accuracy,meta.global_metrics.mean_balanced_accuracy,meta.global_metrics.std_balanced_accuracy,meta.global_metrics.n_subjects,meta.global_metrics.n_folds_total,global.mean_accuracy,global.std_accuracy,global.mean_balanced_accuracy,global.std_balanced_accuracy,global.n_subjects,global.n_folds_total
20260331_1320_920f8664,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1320_920f8664,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,10,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1320_920f8664,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1320_920f8664,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.37,0.07314369419163898,0.37,0.07314369419163896,1,5,0.37,0.07314369419163898,0.37,0.07314369419163896,1,5
20260331_1318_ae2c0beb,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1318_ae2c0beb,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,9,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1318_ae2c0beb,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1318_ae2c0beb,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.33499999999999996,0.11467344941179715,0.3350000000000001,0.11467344941179715,1,5,0.33499999999999996,0.11467344941179715,0.3350000000000001,0.11467344941179715,1,5
20260331_1317_e90fca4e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1317_e90fca4e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,8,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1317_e90fca4e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1317_e90fca4e,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.36500000000000005,0.07176350047203661,0.36500000000000005,0.07176350047203661,1,5,0.36500000000000005,0.07176350047203661,0.36500000000000005,0.07176350047203661,1,5
20260331_1316_657f9624,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1316_657f9624,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,7,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1316_657f9624,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1316_657f9624,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.395,0.14781745499094479,0.395,0.14781745499094479,1,5,0.395,0.14781745499094479,0.395,0.14781745499094479,1,5
20260331_1314_02258360,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1314_02258360,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1314_02258360,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1314_02258360,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.35000000000000003,0.07071067811865477,0.35,0.07071067811865474,1,5,0.35000000000000003,0.07071067811865477,0.35,0.07071067811865474,1,5
20260331_1312_1935b109,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1312_1935b109,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1312_1935b109,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1312_1935b109,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.44000000000000006,0.05830951894845301,0.44000000000000006,0.05830951894845301,1,5,0.44000000000000006,0.05830951894845301,0.44000000000000006,0.05830951894845301,1,5
20260331_1310_c2465f34,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1310_c2465f34,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,4,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1310_c2465f34,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1310_c2465f34,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.41,0.11575836902790225,0.41,0.11575836902790225,1,5,0.41,0.11575836902790225,0.41,0.11575836902790225,1,5
20260331_1308_5c46bfc1,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1308_5c46bfc1,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,3,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1308_5c46bfc1,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1308_5c46bfc1,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.31,0.10319883720275146,0.31,0.10319883720275147,1,5,0.31,0.10319883720275146,0.31,0.10319883720275147,1,5
20260331_1306_bc15a0c0,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1306_bc15a0c0,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,2,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1306_bc15a0c0,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1306_bc15a0c0,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.445,0.1218605760695394,0.445,0.1218605760695394,1,5,0.445,0.1218605760695394,0.445,0.1218605760695394,1,5
20260331_1304_61594178,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1304_61594178,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,1,True,128,0.5,40.0,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260331_1304_61594178,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260331_1304_61594178,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.425,0.10839741694339398,0.425,0.10839741694339397,1,5,0.425,0.10839741694339398,0.425,0.10839741694339397,1,5
