run_id,subject_id,fold_id,n_train,n_val,n_test,train_class_counts,val_class_counts,test_class_counts,best_valid_loss,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram
20260408_1432_2e68245e,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.9685460329055786,0.625,0.625,"[[7, 1, 1, 1], [4, 5, 1, 0], [0, 0, 9, 1], [2, 3, 1, 4]]","[13, 9, 12, 6]"
20260408_1432_2e68245e,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.9057435095310211,0.65,0.6499999999999999,"[[7, 0, 1, 2], [3, 3, 1, 3], [0, 1, 9, 0], [1, 0, 2, 7]]","[11, 4, 13, 12]"
20260408_1432_2e68245e,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5718821883201599,0.675,0.6749999999999999,"[[7, 1, 2, 0], [0, 6, 2, 2], [0, 0, 8, 2], [0, 3, 1, 6]]","[7, 10, 13, 10]"
20260408_1432_2e68245e,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.7894282639026642,0.525,0.525,"[[4, 4, 2, 0], [2, 4, 1, 3], [2, 1, 7, 0], [2, 1, 1, 6]]","[10, 10, 11, 9]"
20260408_1432_2e68245e,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1099593043327332,0.6,0.6,"[[7, 1, 0, 2], [3, 5, 1, 1], [2, 1, 6, 1], [2, 1, 1, 6]]","[14, 8, 8, 10]"
20260408_1457_89f91aac,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3805447816848755,0.25,0.25,"[[1, 0, 1, 3], [0, 0, 0, 5], [1, 0, 4, 0], [2, 1, 2, 0]]","[4, 1, 7, 8]"
20260408_1457_89f91aac,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3778343200683594,0.35,0.35000000000000003,"[[1, 1, 1, 2], [1, 1, 1, 2], [0, 0, 4, 1], [0, 2, 2, 1]]","[2, 4, 8, 6]"
20260408_1457_89f91aac,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.2148289680480957,0.4,0.4,"[[2, 1, 1, 1], [1, 3, 1, 0], [2, 2, 1, 0], [0, 1, 2, 2]]","[5, 7, 5, 3]"
20260408_1457_89f91aac,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3813520669937134,0.35,0.35000000000000003,"[[2, 0, 2, 1], [1, 1, 2, 1], [0, 1, 3, 1], [0, 2, 2, 1]]","[3, 4, 9, 4]"
20260408_1457_89f91aac,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.0048887729644775,0.55,0.55,"[[2, 2, 1, 0], [0, 4, 0, 1], [0, 1, 3, 1], [1, 2, 0, 2]]","[3, 9, 4, 4]"
20260408_1515_cdfe1f4d,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3684468269348145,0.2,0.2,"[[1, 0, 2, 2], [0, 0, 1, 4], [2, 0, 3, 0], [4, 0, 1, 0]]","[7, 0, 7, 6]"
20260408_1515_cdfe1f4d,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3747859001159668,0.35,0.35000000000000003,"[[1, 1, 1, 2], [1, 1, 0, 3], [0, 0, 4, 1], [0, 2, 2, 1]]","[2, 4, 7, 7]"
20260408_1515_cdfe1f4d,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.0071860551834106,0.45,0.44999999999999996,"[[1, 2, 2, 0], [0, 3, 0, 2], [0, 1, 3, 1], [1, 2, 0, 2]]","[2, 8, 5, 5]"
20260408_1515_cdfe1f4d,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.2555831670761108,0.4,0.4,"[[1, 2, 1, 1], [1, 3, 1, 0], [2, 2, 1, 0], [0, 1, 1, 3]]","[4, 8, 4, 4]"
20260408_1515_cdfe1f4d,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3775761127471924,0.3,0.30000000000000004,"[[2, 0, 2, 1], [1, 1, 2, 1], [1, 0, 3, 1], [0, 2, 3, 0]]","[4, 3, 10, 3]"
20260408_1533_6fe9c54d,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3831945657730103,0.2,0.2,"[[0, 0, 1, 4], [0, 0, 0, 5], [0, 0, 2, 3], [0, 0, 3, 2]]","[0, 0, 6, 14]"
20260408_1533_6fe9c54d,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3261021375656128,0.5,0.5,"[[2, 1, 1, 1], [0, 3, 1, 1], [0, 0, 4, 1], [0, 3, 1, 1]]","[2, 7, 7, 4]"
20260408_1533_6fe9c54d,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.0516067743301392,0.4,0.39999999999999997,"[[2, 2, 0, 1], [1, 3, 1, 0], [1, 1, 2, 1], [0, 2, 2, 1]]","[4, 8, 5, 3]"
20260408_1533_6fe9c54d,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3844478130340576,0.3,0.3,"[[2, 0, 2, 1], [0, 1, 3, 1], [0, 1, 2, 2], [0, 2, 2, 1]]","[2, 4, 9, 5]"
20260408_1533_6fe9c54d,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.0982171297073364,0.45,0.45,"[[2, 1, 1, 1], [1, 3, 0, 1], [1, 0, 3, 1], [2, 1, 1, 1]]","[6, 5, 5, 4]"
20260408_1544_4c52a808,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3808575868606567,0.2,0.2,"[[1, 0, 2, 2], [0, 0, 0, 5], [0, 0, 3, 2], [1, 1, 3, 0]]","[2, 1, 8, 9]"
20260408_1544_4c52a808,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.2972745895385742,0.5,0.5,"[[1, 2, 1, 1], [0, 3, 1, 1], [0, 0, 4, 1], [0, 2, 1, 2]]","[1, 7, 7, 5]"
20260408_1544_4c52a808,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.1682662963867188,0.4,0.4,"[[2, 1, 1, 1], [2, 3, 0, 0], [2, 2, 1, 0], [1, 0, 2, 2]]","[7, 6, 4, 3]"
20260408_1544_4c52a808,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.0358604192733765,0.4,0.4,"[[1, 2, 2, 0], [0, 3, 0, 2], [0, 1, 2, 2], [1, 1, 1, 2]]","[2, 7, 5, 6]"
20260408_1544_4c52a808,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3779407739639282,0.35,0.35000000000000003,"[[2, 0, 2, 1], [1, 1, 2, 1], [1, 0, 3, 1], [0, 2, 2, 1]]","[4, 3, 9, 4]"
20260408_1555_ea484d88,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3851886987686157,0.15,0.15000000000000002,"[[0, 0, 1, 4], [0, 0, 0, 5], [0, 0, 1, 4], [0, 0, 3, 2]]","[0, 0, 5, 15]"
20260408_1555_ea484d88,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.2577202320098877,0.45,0.45,"[[2, 1, 1, 1], [1, 2, 1, 1], [0, 0, 4, 1], [1, 1, 2, 1]]","[4, 4, 8, 4]"
20260408_1555_ea484d88,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.1242616176605225,0.45,0.45,"[[3, 0, 2, 0], [0, 3, 0, 2], [1, 0, 2, 2], [4, 0, 0, 1]]","[8, 3, 4, 5]"
20260408_1555_ea484d88,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.026054859161377,0.4,0.4,"[[3, 1, 0, 1], [1, 1, 1, 2], [0, 2, 2, 1], [1, 0, 2, 2]]","[5, 4, 5, 6]"
20260408_1555_ea484d88,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3867692947387695,0.05,0.05,"[[0, 4, 1, 0], [0, 1, 2, 2], [0, 4, 0, 1], [0, 4, 1, 0]]","[0, 13, 4, 3]"
20260408_1606_a87ad29d,51,5,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.3847553730010986,0.15,0.15,"[[0, 0, 1, 4], [0, 0, 1, 4], [0, 1, 3, 1], [1, 0, 4, 0]]","[1, 1, 9, 9]"
20260408_1606_a87ad29d,51,4,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.2851715087890625,0.55,0.55,"[[2, 1, 1, 1], [0, 3, 1, 1], [0, 0, 4, 1], [0, 1, 2, 2]]","[2, 5, 8, 5]"
20260408_1606_a87ad29d,51,3,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.1894783973693848,0.4,0.39999999999999997,"[[2, 1, 1, 1], [1, 3, 0, 1], [0, 1, 2, 2], [1, 1, 2, 1]]","[4, 6, 5, 5]"
20260408_1606_a87ad29d,51,1,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.378886342048645,0.25,0.25,"[[2, 0, 3, 0], [1, 1, 2, 1], [0, 2, 2, 1], [0, 2, 3, 0]]","[3, 5, 10, 2]"
20260408_1606_a87ad29d,51,2,64,16,20,"[16, 16, 16, 16]","[4, 4, 4, 4]","[5, 5, 5, 5]",1.1512824296951294,0.4,0.4,"[[1, 1, 2, 1], [1, 3, 0, 1], [1, 0, 2, 2], [1, 1, 1, 2]]","[4, 5, 5, 6]"
