6,10
10,6
