subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,16,T4,0.13582129199999998,0.02033489940063314,0.0021186499999999997,0.159366478,5,0.75,0.4,0.39961948999999997
1,13,C3,0.129910132,0.03105067559903923,0.048448168,0.139486852,5,0.75,0.4,0.39961948999999997
1,27,O1,0.129102488,0.00976764405053849,0.071048788,0.14100378,5,0.75,0.4,0.39961948999999997
1,15,T3,0.12699997999999998,0.005046214239655319,0.101135964,0.139647408,5,0.75,0.4,0.39961948999999997
1,28,O2,0.121610678,0.037154249223632814,-0.00757796,0.124822494,5,0.75,0.4,0.39961948999999997
1,7,FCz,0.117541166,0.027984355791701367,0.091686308,0.13981649000000002,5,0.75,0.4,0.39961948999999997
1,21,Pz,0.114613156,0.053267137324873474,0.013658970000000001,0.119697038,5,0.75,0.4,0.39961948999999997
1,18,CP4,0.111233646,0.03515187029655649,0.039633110000000006,0.12661424000000002,5,0.75,0.4,0.39961948999999997
1,17,CP3,0.110339586,0.015218375962959394,0.009364086,0.128165672,5,0.75,0.4,0.39961948999999997
1,2,Fz,0.10915866199999999,0.007760063715947829,-0.07133429399999999,0.12499089199999999,5,0.75,0.4,0.39961948999999997
1,24,T5,0.10689289399999999,0.0181732124573706,0.04919284,0.11556323399999999,5,0.75,0.4,0.39961948999999997
1,0,Fp1,0.10244835999999999,0.011855546551275062,-0.08084622,0.117809634,5,0.75,0.4,0.39961948999999997
1,4,F4,0.099901584,0.037594603358279764,0.023098766,0.11199585000000001,5,0.75,0.4,0.39961948999999997
1,22,P3,0.09667326400000001,0.021908783976371898,0.095601366,0.110441508,5,0.75,0.4,0.39961948999999997
1,23,P4,0.093406292,0.01805135848487504,-0.072432364,0.10791007400000001,5,0.75,0.4,0.39961948999999997
1,20,TP8,0.09304526199999999,0.011071308764496638,-0.030102506,0.10859520200000002,5,0.75,0.4,0.39961948999999997
1,10,FT7,0.09223089,0.024796256292146192,-0.011935527999999999,0.108118446,5,0.75,0.4,0.39961948999999997
1,19,TP7,0.08925854200000001,0.04131872147731486,-0.04971951,0.10416109200000001,5,0.75,0.4,0.39961948999999997
1,14,C4,0.089101228,0.01353706901991232,-0.051070295999999994,0.109637976,5,0.75,0.4,0.39961948999999997
1,9,FC4,0.084241096,0.03789848455595197,-0.05432146,0.10409579399999999,5,0.75,0.4,0.39961948999999997
1,5,F7,0.07791035399999999,0.00909951236912616,0.05934448400000001,0.086863202,5,0.75,0.4,0.39961948999999997
1,25,T6,0.076827914,0.005837392459020555,-0.061515368,0.08866534400000001,5,0.75,0.4,0.39961948999999997
1,3,F3,0.075590236,0.017271772536357696,0.0076598019999999985,0.08229887,5,0.75,0.4,0.39961948999999997
1,12,Cz,0.07482981799999999,0.018812870260615996,0.062199426,0.085897638,5,0.75,0.4,0.39961948999999997
1,26,Oz,0.072075628,0.015600576034538596,0.022346826,0.078061542,5,0.75,0.4,0.39961948999999997
1,6,F8,0.07079709,0.010860424245682117,-0.01458769,0.076612214,5,0.75,0.4,0.39961948999999997
1,1,Fp2,0.068893158,0.014808649542214171,0.054836166000000006,0.08324098399999999,5,0.75,0.4,0.39961948999999997
1,11,FT8,0.06652433799999999,0.019903695214696187,0.0009740600000000002,0.08227575000000001,5,0.75,0.4,0.39961948999999997
1,8,FC3,0.061495848,0.04371642725873902,-0.005349387999999999,0.071413494,5,0.75,0.4,0.39961948999999997
10,17,CP3,0.12822091800000002,0.028890718979904605,0.03427785,0.149565738,5,0.825,0.4,0.356549632
10,15,T3,0.12517788400000002,0.01590004527225253,0.12158635200000001,0.13732189,5,0.825,0.4,0.356549632
10,21,Pz,0.12482199000000001,0.03756027094315281,0.023749148,0.13516911999999998,5,0.825,0.4,0.356549632
10,13,C3,0.119936346,0.019189096389276118,0.09024229399999999,0.13280882,5,0.825,0.4,0.356549632
10,27,O1,0.117159046,0.006654113071088439,0.026099212,0.131792726,5,0.825,0.4,0.356549632
10,28,O2,0.114364094,0.04151548325053835,-0.016554004,0.119358718,5,0.825,0.4,0.356549632
10,16,T4,0.11180698,0.019516088718202478,0.016939582,0.12639502600000002,5,0.825,0.4,0.356549632
10,22,P3,0.111477114,0.005122404854565879,0.109851276,0.126885292,5,0.825,0.4,0.356549632
10,0,Fp1,0.10495716,0.013062741776556712,-0.092861936,0.11722953,5,0.825,0.4,0.356549632
10,4,F4,0.103424632,0.016479061770715887,-0.032018451999999996,0.125493684,5,0.825,0.4,0.356549632
10,14,C4,0.102809616,0.03696184133634146,-0.091466828,0.118485128,5,0.825,0.4,0.356549632
10,24,T5,0.102683712,0.0075721876472734095,0.044402368,0.12035595400000001,5,0.825,0.4,0.356549632
10,10,FT7,0.10155389,0.027897910113548825,-0.06239927199999999,0.111438236,5,0.825,0.4,0.356549632
10,18,CP4,0.098723808,0.023847448299276593,0.022291428000000002,0.11827723000000001,5,0.825,0.4,0.356549632
10,7,FCz,0.09864004800000001,0.031307722235848934,0.089272156,0.11820188400000001,5,0.825,0.4,0.356549632
10,2,Fz,0.093938478,0.022548937974074743,-0.09037168799999999,0.104676666,5,0.825,0.4,0.356549632
10,23,P4,0.09188869,0.018422352261341386,-0.07568025199999999,0.104851158,5,0.825,0.4,0.356549632
10,3,F3,0.08921620599999999,0.011655414683443487,0.032717468,0.09918326800000002,5,0.825,0.4,0.356549632
10,5,F7,0.087928296,0.004786189286230751,0.08204760400000001,0.099356234,5,0.825,0.4,0.356549632
10,9,FC4,0.084829002,0.03828006334096732,-0.073424398,0.107798386,5,0.825,0.4,0.356549632
10,6,F8,0.083091946,0.015382712504409944,0.013572589999999999,0.101590526,5,0.825,0.4,0.356549632
10,19,TP7,0.08063036,0.010800288988941451,-0.024493346,0.090517864,5,0.825,0.4,0.356549632
10,12,Cz,0.08023988600000001,0.01618006764848436,0.026161962,0.09242901,5,0.825,0.4,0.356549632
10,26,Oz,0.07755266,0.004655431566337322,0.044424982,0.086113114,5,0.825,0.4,0.356549632
10,11,FT8,0.07733209599999999,0.014413440883095197,-0.0003740800000000005,0.091411202,5,0.825,0.4,0.356549632
10,20,TP8,0.075521632,0.018309619876815304,-0.035148694,0.091963758,5,0.825,0.4,0.356549632
10,25,T6,0.075065588,0.012364383557861671,-0.020213522,0.09543789,5,0.825,0.4,0.356549632
10,1,Fp2,0.07267045600000001,0.009790131831509218,0.056999824,0.086847624,5,0.825,0.4,0.356549632
10,8,FC3,0.056961598,0.03571518252647213,-0.009851298,0.065541688,5,0.825,0.4,0.356549632
11,21,Pz,0.15780457,0.010404917684825772,0.005478174000000001,0.15867783,5,0.95,0.8,0.11552604600000001
11,28,O2,0.1435252,0.0008627186315363778,-0.028923046,0.147945246,5,0.95,0.8,0.11552604600000001
11,17,CP3,0.130836678,0.02090907275640099,0.038951882,0.149303172,5,0.95,0.8,0.11552604600000001
11,13,C3,0.123034562,0.018078111111015437,0.057727874,0.127091178,5,0.95,0.8,0.11552604600000001
11,16,T4,0.122171016,0.00022526876798615507,0.007316982000000001,0.137277822,5,0.95,0.8,0.11552604600000001
11,15,T3,0.118334524,0.018985998469135883,0.11636537200000001,0.125498632,5,0.95,0.8,0.11552604600000001
11,27,O1,0.111337412,0.02390127664510141,0.051199813999999996,0.12165943399999998,5,0.95,0.8,0.11552604600000001
11,18,CP4,0.10999604600000001,0.0012560860175083565,0.042545664000000004,0.127233252,5,0.95,0.8,0.11552604600000001
11,2,Fz,0.10577086399999999,0.004350749466888434,-0.101036054,0.119938944,5,0.95,0.8,0.11552604600000001
11,23,P4,0.103632438,0.002999724805564672,-0.08361275,0.11386935000000001,5,0.95,0.8,0.11552604600000001
11,24,T5,0.101128782,0.00773172913303163,0.073343348,0.11140893199999999,5,0.95,0.8,0.11552604600000001
11,0,Fp1,0.10063457,0.020572308062750275,-0.084504728,0.113889932,5,0.95,0.8,0.11552604600000001
11,22,P3,0.096013186,0.026776266324236284,0.092932284,0.106216664,5,0.95,0.8,0.11552604600000001
11,4,F4,0.09527459,0.00396543536662748,0.010462452,0.106903208,5,0.95,0.8,0.11552604600000001
11,7,FCz,0.094247912,0.010542217297531388,0.094247912,0.10642605000000001,5,0.95,0.8,0.11552604600000001
11,19,TP7,0.093237646,0.019349853076161324,-0.017447452,0.102758236,5,0.95,0.8,0.11552604600000001
11,11,FT8,0.08919639,0.019983892257584606,0.0108347,0.107274168,5,0.95,0.8,0.11552604600000001
11,3,F3,0.08632694599999999,0.0023071834404268772,0.02693004,0.093767032,5,0.95,0.8,0.11552604600000001
11,20,TP8,0.086152116,0.007815044422994667,-0.056358838,0.105052748,5,0.95,0.8,0.11552604600000001
11,10,FT7,0.08420122599999999,0.013537916672995885,-0.05003704,0.096144858,5,0.95,0.8,0.11552604600000001
11,14,C4,0.083117552,0.005680303229583786,-0.06360510999999999,0.09464967799999999,5,0.95,0.8,0.11552604600000001
11,6,F8,0.082713438,0.012802606117903105,-0.03519002,0.08413373399999999,5,0.95,0.8,0.11552604600000001
11,5,F7,0.078686386,0.012141118785236805,0.07630944399999999,0.09354587,5,0.95,0.8,0.11552604600000001
11,1,Fp2,0.07737693999999999,0.0007997551673168471,0.057733338,0.09414294999999999,5,0.95,0.8,0.11552604600000001
11,12,Cz,0.077174564,0.001118764281330079,0.076422086,0.09133643,5,0.95,0.8,0.11552604600000001
11,26,Oz,0.074950846,0.005577698175787209,0.0337583,0.07946244799999999,5,0.95,0.8,0.11552604600000001
11,25,T6,0.074817164,0.015350280598902094,-0.05208014000000001,0.085040978,5,0.95,0.8,0.11552604600000001
11,9,FC4,0.054768121999999995,0.00703849263222034,-0.05129821999999999,0.074588624,5,0.95,0.8,0.11552604600000001
11,8,FC3,0.03835207,0.01626237909706326,-0.006524687999999998,0.047154544,5,0.95,0.8,0.11552604600000001
12,21,Pz,0.153466184,0.00014164979819964946,0.0065549679999999996,0.15364433800000002,5,0.95,0.6,0.007681782
12,28,O2,0.14380670199999998,0.0002127767056564241,-0.024209338,0.146662518,5,0.95,0.6,0.007681782
12,15,T3,0.12629288,0.0002772054884016569,0.12629288,0.13162258200000002,5,0.95,0.6,0.007681782
12,16,T4,0.122188084,0.0003890654228789827,0.013303038,0.134734826,5,0.95,0.6,0.007681782
12,27,O1,0.12169350999999999,0.00029873287130812733,0.055943085999999996,0.132278718,5,0.95,0.6,0.007681782
12,17,CP3,0.12150723000000001,0.0002947257466696815,0.03292421,0.139903112,5,0.95,0.6,0.007681782
12,13,C3,0.11504809,0.0004956854890452172,0.072382582,0.11719015800000002,5,0.95,0.6,0.007681782
12,18,CP4,0.11110199400000001,0.000155500340610556,0.034802742,0.12766920399999998,5,0.95,0.6,0.007681782
12,0,Fp1,0.10940702399999999,0.000127392710662738,-0.095573288,0.12209546200000002,5,0.95,0.6,0.007681782
12,22,P3,0.108138778,0.0003432925262367361,0.108138778,0.11723070399999999,5,0.95,0.6,0.007681782
12,23,P4,0.104607388,0.0006692728265587925,-0.092702628,0.116552242,5,0.95,0.6,0.007681782
12,24,T5,0.104456348,0.00040820049512464186,0.07308549,0.11373096600000002,5,0.95,0.6,0.007681782
12,2,Fz,0.10420718600000001,0.0003170697147789395,-0.09806418800000001,0.11741784200000001,5,0.95,0.6,0.007681782
12,7,FCz,0.099493318,0.00021852431596964083,0.099493318,0.11458231599999999,5,0.95,0.6,0.007681782
12,4,F4,0.097389722,0.0001789325476820829,0.012290168,0.10772079999999999,5,0.95,0.6,0.007681782
12,10,FT7,0.090252256,0.00017335114631868276,-0.058292604000000005,0.10387688399999999,5,0.95,0.6,0.007681782
12,20,TP8,0.089600552,0.000407589852879091,-0.05934399,0.108654446,5,0.95,0.6,0.007681782
12,3,F3,0.087655834,0.00016320744125192414,0.027572957999999998,0.094567646,5,0.95,0.6,0.007681782
12,14,C4,0.08620809,0.0001524496859622869,-0.075115262,0.09650072,5,0.95,0.6,0.007681782
12,19,TP7,0.084869078,0.0003260363930146444,-0.018959942,0.0946713,5,0.95,0.6,0.007681782
12,5,F7,0.083594612,0.00043246692523243765,0.08134912,0.097243066,5,0.95,0.6,0.007681782
12,25,T6,0.08115014000000001,0.00033503288174446295,-0.062588112,0.092575876,5,0.95,0.6,0.007681782
12,11,FT8,0.07960257,0.0004018481688399249,-0.0028251580000000004,0.096912186,5,0.95,0.6,0.007681782
12,1,Fp2,0.078403478,0.00027191425278936426,0.061782564,0.09588477399999999,5,0.95,0.6,0.007681782
12,6,F8,0.07756122,0.00033525493971007196,-0.029122167999999997,0.078571002,5,0.95,0.6,0.007681782
12,12,Cz,0.07705074199999999,0.0003414188844659854,0.07613082,0.09275193000000001,5,0.95,0.6,0.007681782
12,26,Oz,0.076946616,0.0003269629069634622,0.041857358,0.079360236,5,0.95,0.6,0.007681782
12,9,FC4,0.057225411999999996,0.000385998180721101,-0.057225411999999996,0.07568920999999999,5,0.95,0.6,0.007681782
12,8,FC3,0.031249212,0.0003583979857225762,0.005926228,0.037955146,5,0.95,0.6,0.007681782
13,21,Pz,0.165911104,0.017439018748461165,-0.00867878,0.16762179000000002,5,0.725,0.2,0.303565012
13,27,O1,0.136506518,0.010828472424763801,0.06116594399999999,0.143024016,5,0.725,0.2,0.303565012
13,23,P4,0.130998556,0.02757338923494589,-0.109555518,0.14335968999999998,5,0.725,0.2,0.303565012
13,28,O2,0.130697164,0.017808250052663236,-0.0024265939999999985,0.13476074600000001,5,0.725,0.2,0.303565012
13,15,T3,0.12458335599999999,0.01593939902436193,0.113276716,0.136744312,5,0.725,0.2,0.303565012
13,24,T5,0.12045768999999999,0.01266552627389207,0.077998124,0.13160521,5,0.725,0.2,0.303565012
13,16,T4,0.11414636200000002,0.01772917359344395,0.014410804,0.131619446,5,0.725,0.2,0.303565012
13,2,Fz,0.11187034,0.007383326264987214,-0.10685257,0.131980182,5,0.725,0.2,0.303565012
13,18,CP4,0.111689434,0.00982342466477094,0.018089215999999998,0.137097988,5,0.725,0.2,0.303565012
13,13,C3,0.106202606,0.020509217662226423,0.039134468,0.11468804399999999,5,0.725,0.2,0.303565012
13,4,F4,0.105039128,0.01835811600662279,-0.010160888,0.12273448,5,0.725,0.2,0.303565012
13,20,TP8,0.10296687600000001,0.022466916259200557,-0.062525522,0.125352158,5,0.725,0.2,0.303565012
13,7,FCz,0.100829926,0.012917903413548964,0.082859412,0.116582292,5,0.725,0.2,0.303565012
13,17,CP3,0.099946778,0.02010539121096429,0.03137001,0.11794101800000001,5,0.725,0.2,0.303565012
13,14,C4,0.099908896,0.01352213162922289,-0.088355584,0.11941782999999999,5,0.725,0.2,0.303565012
13,0,Fp1,0.098011374,0.016248937206239975,-0.07298349200000001,0.11236495799999999,5,0.725,0.2,0.303565012
13,26,Oz,0.09162756400000001,0.01255657507264341,0.05715714400000001,0.09901819599999999,5,0.725,0.2,0.303565012
13,25,T6,0.090300174,0.022534383799496932,-0.071864226,0.104995502,5,0.725,0.2,0.303565012
13,3,F3,0.089461792,0.010623158444482035,0.0022706780000000004,0.10331069799999999,5,0.725,0.2,0.303565012
13,22,P3,0.086080634,0.027237663411493834,0.080166648,0.096223164,5,0.725,0.2,0.303565012
13,12,Cz,0.08547378,0.015091619414464772,0.058826630000000005,0.097860268,5,0.725,0.2,0.303565012
13,10,FT7,0.083317244,0.013307588043164691,-0.064899636,0.09291743,5,0.725,0.2,0.303565012
13,9,FC4,0.08165998199999999,0.02369315361215282,-0.076033648,0.10251805,5,0.725,0.2,0.303565012
13,19,TP7,0.08116156,0.00909359575553587,-0.02797133,0.096403398,5,0.725,0.2,0.303565012
13,5,F7,0.07696946,0.009856353855693794,0.075663702,0.09119102800000001,5,0.725,0.2,0.303565012
13,6,F8,0.070045836,0.015830951889195737,-0.009170846,0.074483258,5,0.725,0.2,0.303565012
13,11,FT8,0.06985644399999999,0.010718208131419632,-0.004153993999999999,0.085233054,5,0.725,0.2,0.303565012
13,1,Fp2,0.067355294,0.01987558830072534,0.05994657799999999,0.083315262,5,0.725,0.2,0.303565012
13,8,FC3,0.043562866,0.02315589922716844,-0.027353025999999996,0.050075296000000005,5,0.725,0.2,0.303565012
14,17,CP3,0.129060764,0.010734457185085327,0.073977304,0.151679374,5,0.8,0.2,0.29293590799999997
14,15,T3,0.126501018,0.004036328982809759,0.126501018,0.134365544,5,0.8,0.2,0.29293590799999997
14,28,O2,0.123768298,0.02345650030382558,-0.014792598,0.132300076,5,0.8,0.2,0.29293590799999997
14,27,O1,0.11924663799999999,0.008047977309297658,0.028638471999999998,0.13121890600000002,5,0.8,0.2,0.29293590799999997
14,22,P3,0.117820118,0.02960640707256741,0.117820118,0.125693868,5,0.8,0.2,0.29293590799999997
14,21,Pz,0.11361227599999998,0.049354026927521624,-0.0004479059999999992,0.11696183599999999,5,0.8,0.2,0.29293590799999997
14,16,T4,0.110281276,0.01153539118105797,0.018195464,0.12261081599999998,5,0.8,0.2,0.29293590799999997
14,18,CP4,0.107258508,0.013257774636833662,0.035868674,0.124476246,5,0.8,0.2,0.29293590799999997
14,7,FCz,0.103820206,0.015349093038583091,0.103184058,0.11800439599999998,5,0.8,0.2,0.29293590799999997
14,13,C3,0.103806498,0.018080300447751694,0.07251579799999999,0.110600026,5,0.8,0.2,0.29293590799999997
14,23,P4,0.101516992,0.004936608903282701,-0.085940094,0.112834138,5,0.8,0.2,0.29293590799999997
14,11,FT8,0.099446436,0.020183667571288425,-0.032230624,0.111720628,5,0.8,0.2,0.29293590799999997
14,14,C4,0.09896858,0.02111641685702501,-0.076336208,0.11001785,5,0.8,0.2,0.29293590799999997
14,24,T5,0.098403392,0.00854968345507423,0.03274935599999999,0.10776693600000001,5,0.8,0.2,0.29293590799999997
14,0,Fp1,0.097270374,0.020207385799313082,-0.086281106,0.110579918,5,0.8,0.2,0.29293590799999997
14,19,TP7,0.096586838,0.023403183679645383,-0.041243124,0.11468042599999999,5,0.8,0.2,0.29293590799999997
14,5,F7,0.09520873599999999,0.012202271137219906,0.091904562,0.116936416,5,0.8,0.2,0.29293590799999997
14,3,F3,0.092951704,0.013621802441794551,0.036021902,0.099127652,5,0.8,0.2,0.29293590799999997
14,4,F4,0.09250844,0.00819932770955339,0.025309802,0.104463986,5,0.8,0.2,0.29293590799999997
14,10,FT7,0.089895308,0.015938901506603896,-0.066125232,0.10878378600000001,5,0.8,0.2,0.29293590799999997
14,26,Oz,0.089265686,0.014280528162968273,0.058077374,0.097402278,5,0.8,0.2,0.29293590799999997
14,2,Fz,0.087294624,0.016985915006373076,-0.080395136,0.09817636199999999,5,0.8,0.2,0.29293590799999997
14,20,TP8,0.084380856,0.010317404481076136,-0.061096074,0.100273926,5,0.8,0.2,0.29293590799999997
14,6,F8,0.07509529200000001,0.012955770899312402,-0.026001274,0.07957154,5,0.8,0.2,0.29293590799999997
14,25,T6,0.07436042400000001,0.012196508422318248,-0.051677748,0.08799947999999999,5,0.8,0.2,0.29293590799999997
14,12,Cz,0.07407313200000001,0.008265088096745853,0.062764062,0.091228478,5,0.8,0.2,0.29293590799999997
14,1,Fp2,0.069406492,0.014034219204179832,0.054530386,0.08321728,5,0.8,0.2,0.29293590799999997
14,9,FC4,0.059688058,0.008439741162388811,-0.051955523999999996,0.079440278,5,0.8,0.2,0.29293590799999997
14,8,FC3,0.049245836,0.017156390420838236,-0.011805566,0.056005738000000006,5,0.8,0.2,0.29293590799999997
15,21,Pz,0.146936388,0.03355925237546823,-0.020548617999999998,0.15515957,5,0.7,0.2,0.5136768820000001
15,28,O2,0.139748244,0.02958963714638167,-0.017188526000000003,0.149551194,5,0.7,0.2,0.5136768820000001
15,17,CP3,0.13048241,0.007623779179003027,0.037812071999999995,0.142106268,5,0.7,0.2,0.5136768820000001
15,13,C3,0.120428856,0.01265994457718832,0.108442148,0.13343655199999999,5,0.7,0.2,0.5136768820000001
15,15,T3,0.11443504,0.028875643626991233,0.102909768,0.13187469200000002,5,0.7,0.2,0.5136768820000001
15,16,T4,0.11071261000000002,0.0179176548474333,0.011355934,0.132856036,5,0.7,0.2,0.5136768820000001
15,20,TP8,0.105938962,0.023769628870309898,-0.091046512,0.132927446,5,0.7,0.2,0.5136768820000001
15,24,T5,0.103923404,0.02552787004094016,0.04940564200000001,0.116286004,5,0.7,0.2,0.5136768820000001
15,22,P3,0.103873968,0.02500245570089806,0.103873968,0.119722982,5,0.7,0.2,0.5136768820000001
15,3,F3,0.102671392,0.020524660347933165,-0.00047136199999999877,0.11751824799999999,5,0.7,0.2,0.5136768820000001
15,26,Oz,0.097397038,0.016355360381436722,0.034166088,0.104414382,5,0.7,0.2,0.5136768820000001
15,23,P4,0.096296418,0.021582157332530962,-0.0382943,0.10933010400000001,5,0.7,0.2,0.5136768820000001
15,4,F4,0.094654012,0.011989624466125703,0.02335623,0.105735642,5,0.7,0.2,0.5136768820000001
15,2,Fz,0.0940783,0.03523025722953283,-0.08827501200000001,0.1146288,5,0.7,0.2,0.5136768820000001
15,0,Fp1,0.09090399,0.02837170434578174,-0.08484206600000001,0.10618976399999999,5,0.7,0.2,0.5136768820000001
15,12,Cz,0.08498797,0.011214513192299077,0.06923975,0.0999445,5,0.7,0.2,0.5136768820000001
15,27,O1,0.082566714,0.021608267164586102,0.014014177999999999,0.09560711000000001,5,0.7,0.2,0.5136768820000001
15,10,FT7,0.080922338,0.013618920723294115,-0.061923986,0.098680854,5,0.7,0.2,0.5136768820000001
15,7,FCz,0.080335606,0.015914977467545468,0.067098596,0.09094283,5,0.7,0.2,0.5136768820000001
15,11,FT8,0.077338604,0.011596049545327065,0.04009178,0.088320586,5,0.7,0.2,0.5136768820000001
15,5,F7,0.07605622199999999,0.019430434831855147,0.07226032,0.089621642,5,0.7,0.2,0.5136768820000001
15,1,Fp2,0.07603557600000001,0.011137061261766052,0.013864078000000002,0.091275646,5,0.7,0.2,0.5136768820000001
15,25,T6,0.073870704,0.018376572539247626,-0.058708042,0.089090108,5,0.7,0.2,0.5136768820000001
15,19,TP7,0.072542242,0.014145325761348514,-0.02521312,0.089492446,5,0.7,0.2,0.5136768820000001
15,9,FC4,0.069223356,0.0246885147539768,-0.02334357,0.081889092,5,0.7,0.2,0.5136768820000001
15,18,CP4,0.068255244,0.025652300103769055,0.024179502,0.090192126,5,0.7,0.2,0.5136768820000001
15,14,C4,0.066775948,0.022654460019474534,-0.04932027,0.075976718,5,0.7,0.2,0.5136768820000001
15,8,FC3,0.066407288,0.024489073408467704,0.049707914,0.07503869599999999,5,0.7,0.2,0.5136768820000001
15,6,F8,0.059878280000000006,0.01939289767172895,-0.005989665999999999,0.067668884,5,0.7,0.2,0.5136768820000001
16,21,Pz,0.153072888,0.0007732980228669942,9.508999999999976e-05,0.153881826,5,0.95,0.8,0.154829296
16,28,O2,0.144768202,0.00103800385997356,-0.019389808,0.147059992,5,0.95,0.8,0.154829296
16,18,CP4,0.13040712399999999,0.04339200774732808,0.016624226,0.14702158,5,0.95,0.8,0.154829296
16,15,T3,0.1226448,0.009270741901452651,0.116209918,0.129641936,5,0.95,0.8,0.154829296
16,27,O1,0.121582526,0.0007896919889931771,0.063834312,0.135157714,5,0.95,0.8,0.154829296
16,17,CP3,0.115854542,0.011871393818076717,0.01697785,0.134779242,5,0.95,0.8,0.154829296
16,13,C3,0.11023556400000001,0.011285170591193118,0.075511744,0.11481111,5,0.95,0.8,0.154829296
16,16,T4,0.10765741,0.031239282752097558,0.020148376000000003,0.122591348,5,0.95,0.8,0.154829296
16,7,FCz,0.102558752,0.007138165317822918,0.102558752,0.11675225,5,0.95,0.8,0.154829296
16,23,P4,0.102072808,0.005420587816599779,-0.078476214,0.11213960599999999,5,0.95,0.8,0.154829296
16,0,Fp1,0.099759524,0.022825821009548157,-0.08746975800000001,0.11344042400000001,5,0.95,0.8,0.154829296
16,2,Fz,0.098260084,0.012814975299159965,-0.089382432,0.11270235399999999,5,0.95,0.8,0.154829296
16,22,P3,0.097662528,0.022774573090921374,0.096973322,0.10767747999999999,5,0.95,0.8,0.154829296
16,19,TP7,0.09529116800000001,0.025035959607350187,-0.025307476000000002,0.10633594799999999,5,0.95,0.8,0.154829296
16,3,F3,0.094749672,0.015445763484709,0.0026504419999999985,0.102368498,5,0.95,0.8,0.154829296
16,24,T5,0.093356068,0.026440410544585347,0.066114688,0.10155828200000001,5,0.95,0.8,0.154829296
16,4,F4,0.09276682,0.010371004064537337,0.0017251520000000006,0.106629204,5,0.95,0.8,0.154829296
16,11,FT8,0.090124278,0.02250105536864593,0.010496565999999999,0.104605338,5,0.95,0.8,0.154829296
16,20,TP8,0.088288806,0.001432591652506045,-0.049784434,0.10858531600000002,5,0.95,0.8,0.154829296
16,10,FT7,0.084618126,0.012558936255584312,-0.041927382,0.101576262,5,0.95,0.8,0.154829296
16,14,C4,0.084193194,0.0030828037180917,-0.069821798,0.093875348,5,0.95,0.8,0.154829296
16,26,Oz,0.081996398,0.00881240875329328,0.04477275,0.086151772,5,0.95,0.8,0.154829296
16,12,Cz,0.080105678,0.006213020487003082,0.079054254,0.09450858799999999,5,0.95,0.8,0.154829296
16,5,F7,0.07879436,0.011387669563178856,0.071195392,0.092691454,5,0.95,0.8,0.154829296
16,25,T6,0.077574006,0.008528541698469326,-0.061131264,0.090730778,5,0.95,0.8,0.154829296
16,6,F8,0.07675289199999999,0.001656020140176444,-0.008337966000000002,0.080129376,5,0.95,0.8,0.154829296
16,1,Fp2,0.075177756,0.0055552214179976685,0.043551378,0.09082337,5,0.95,0.8,0.154829296
16,9,FC4,0.055181369999999993,0.005428514823710994,-0.039065426,0.07106195600000001,5,0.95,0.8,0.154829296
16,8,FC3,0.0364984,0.013478460557385623,0.01076757,0.046829944,5,0.95,0.8,0.154829296
17,21,Pz,0.15202312999999998,0.002340977034455917,0.0014520279999999995,0.15239376,5,0.9,0.6,0.049157822000000004
17,28,O2,0.145863934,0.004087009627053751,-0.025971048000000004,0.148902684,5,0.9,0.6,0.049157822000000004
17,15,T3,0.12508715399999998,0.001962733348784292,0.12508715399999998,0.130842438,5,0.9,0.6,0.049157822000000004
