subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
17,16,T4,0.11935378,0.006080642942506162,0.010835196,0.130869678,5,0.9,0.6,0.049157822000000004
17,17,CP3,0.11898444999999999,0.005141619931680095,0.027877092000000003,0.135939114,5,0.9,0.6,0.049157822000000004
17,27,O1,0.117489586,0.009347170721075443,0.053376325999999995,0.127930422,5,0.9,0.6,0.049157822000000004
17,13,C3,0.11133236799999999,0.008326861135318034,0.071567868,0.1146542,5,0.9,0.6,0.049157822000000004
17,18,CP4,0.11034237,0.00030379013158758633,0.029941510000000005,0.12776690200000002,5,0.9,0.6,0.049157822000000004
17,0,Fp1,0.11026597600000002,0.0013271781294837582,-0.093305368,0.122068756,5,0.9,0.6,0.049157822000000004
17,23,P4,0.108434494,0.007406256684907023,-0.09840748,0.12163344400000001,5,0.9,0.6,0.049157822000000004
17,22,P3,0.10734122799999998,0.0007293540224198435,0.10734122799999998,0.11687086,5,0.9,0.6,0.049157822000000004
17,24,T5,0.106134964,0.0031753254096753615,0.076620258,0.116770826,5,0.9,0.6,0.049157822000000004
17,2,Fz,0.10455226,0.0016957417973706914,-0.099640264,0.118451416,5,0.9,0.6,0.049157822000000004
17,7,FCz,0.102524214,0.006642971154764257,0.102524214,0.116753726,5,0.9,0.6,0.049157822000000004
17,4,F4,0.097234742,0.0013164980353840216,0.016341206,0.10590780200000001,5,0.9,0.6,0.049157822000000004
17,14,C4,0.090713688,0.009987417837515363,-0.08218507,0.101584716,5,0.9,0.6,0.049157822000000004
17,3,F3,0.088533982,0.0007874302566386385,0.03359363,0.09524044400000001,5,0.9,0.6,0.049157822000000004
17,20,TP8,0.08737163,0.003757537134327486,-0.061826574,0.107513012,5,0.9,0.6,0.049157822000000004
17,10,FT7,0.087196674,0.006009322475806232,-0.058376651999999994,0.10157460199999999,5,0.9,0.6,0.049157822000000004
17,5,F7,0.08674736000000001,0.005685772398900604,0.08518674200000001,0.100018682,5,0.9,0.6,0.049157822000000004
17,19,TP7,0.08539704000000001,0.00219154796906205,-0.013052755999999999,0.095713324,5,0.9,0.6,0.049157822000000004
17,25,T6,0.07988493199999999,0.003553978310255986,-0.060626276,0.090157224,5,0.9,0.6,0.049157822000000004
17,1,Fp2,0.07918641600000001,0.002386308692610827,0.062644348,0.096081288,5,0.9,0.6,0.049157822000000004
17,26,Oz,0.078852302,0.0031712392095630364,0.040192864,0.081499424,5,0.9,0.6,0.049157822000000004
17,6,F8,0.076208608,0.0027856727148338855,-0.028306382,0.07758317,5,0.9,0.6,0.049157822000000004
17,11,FT8,0.075025512,0.010421384661601838,-0.004583824,0.092804976,5,0.9,0.6,0.049157822000000004
17,12,Cz,0.07490435399999999,0.00535057123411417,0.07261082999999999,0.09137026200000001,5,0.9,0.6,0.049157822000000004
17,9,FC4,0.058468356,0.0009998168460423158,-0.058468356,0.07419205599999999,5,0.9,0.6,0.049157822000000004
17,8,FC3,0.03356724,0.00545031554681011,0.007584235999999999,0.040306072,5,0.9,0.6,0.049157822000000004
18,11,FT8,0.19424086599999998,0.05349353602046353,-0.021569018000000002,0.202473866,5,0.6,0.0,1.21534539
18,20,TP8,0.17608805,0.061357044182356116,0.039069382,0.18845315999999998,5,0.6,0.0,1.21534539
18,27,O1,0.151192136,0.03462507996805394,0.004619508,0.158126388,5,0.6,0.0,1.21534539
18,12,Cz,0.1289582,0.031063346766889915,0.119183402,0.145495952,5,0.6,0.0,1.21534539
18,26,Oz,0.126634734,0.029520380157544213,0.023726809999999997,0.14057023600000002,5,0.6,0.0,1.21534539
18,2,Fz,0.12584253,0.02205806439371211,-0.093237724,0.14998778000000001,5,0.6,0.0,1.21534539
18,24,T5,0.124666896,0.030515446862663335,-0.0033624899999999984,0.133839904,5,0.6,0.0,1.21534539
18,7,FCz,0.11731658599999999,0.03746283406124568,0.110611956,0.12846398799999997,5,0.6,0.0,1.21534539
18,8,FC3,0.11597874400000001,0.05124498162105905,0.015176805999999998,0.130944942,5,0.6,0.0,1.21534539
18,18,CP4,0.11007112999999999,0.024982860122594052,-0.014862308000000001,0.118375842,5,0.6,0.0,1.21534539
18,21,Pz,0.108195262,0.04628850721308444,-0.10425760199999998,0.126235034,5,0.6,0.0,1.21534539
18,22,P3,0.103642228,0.03739606942814338,0.012218602,0.11936549199999999,5,0.6,0.0,1.21534539
18,28,O2,0.10359652999999999,0.03771071821293715,0.0031725359999999992,0.12005877599999999,5,0.6,0.0,1.21534539
18,9,FC4,0.102656542,0.02127321804601434,0.062143244,0.115607178,5,0.6,0.0,1.21534539
18,19,TP7,0.097913606,0.0335781968962239,0.042903004,0.10810134,5,0.6,0.0,1.21534539
18,23,P4,0.097460548,0.034465040231647336,-0.015455554,0.129869068,5,0.6,0.0,1.21534539
18,14,C4,0.08455658,0.04851085012860577,-0.059537718,0.09931099800000001,5,0.6,0.0,1.21534539
18,16,T4,0.08026575799999999,0.034719806978127335,-0.019199644,0.09718828199999999,5,0.6,0.0,1.21534539
18,25,T6,0.07961087600000001,0.03119286798563624,-0.00032318599999999994,0.09141125200000001,5,0.6,0.0,1.21534539
18,15,T3,0.078480292,0.03590680813635862,0.026805683999999996,0.094468174,5,0.6,0.0,1.21534539
18,17,CP3,0.076816648,0.03286198729892062,0.038533734,0.090882562,5,0.6,0.0,1.21534539
18,3,F3,0.07448173,0.023965247279523313,-0.022074804,0.09284041600000001,5,0.6,0.0,1.21534539
18,4,F4,0.069297846,0.01839194905623871,0.01442098,0.085719402,5,0.6,0.0,1.21534539
18,13,C3,0.064418876,0.03885175727908174,-0.048943502,0.074517042,5,0.6,0.0,1.21534539
18,10,FT7,0.050686564,0.031132202322912046,0.005854604000000001,0.058335022,5,0.6,0.0,1.21534539
18,5,F7,0.033095946,0.005393571164926816,0.012951141999999999,0.040711621999999996,5,0.6,0.0,1.21534539
18,6,F8,0.032966209999999996,0.014929023842986184,-0.018964842,0.045036578,5,0.6,0.0,1.21534539
18,1,Fp2,0.030403202,0.013955725756425928,0.015632888,0.03434528,5,0.6,0.0,1.21534539
18,0,Fp1,0.022330818,0.009555186937426708,-0.009568048,0.027908158,5,0.6,0.0,1.21534539
19,21,Pz,0.16828654,0.03565571227223626,0.040450059999999996,0.180546278,5,0.675,0.0,0.645651976
19,17,CP3,0.16107233999999998,0.028601820750903246,-0.011171358,0.179631292,5,0.675,0.0,0.645651976
19,14,C4,0.152150328,0.04750886706808919,-0.14582981,0.16908545800000002,5,0.675,0.0,0.645651976
19,18,CP4,0.143574272,0.014635242208882984,0.060413264,0.158061714,5,0.675,0.0,0.645651976
19,23,P4,0.13051196599999998,0.017403871882185576,-0.11216605199999999,0.14211055,5,0.675,0.0,0.645651976
19,15,T3,0.129015396,0.008304825171472907,0.129015396,0.14950752,5,0.675,0.0,0.645651976
19,20,TP8,0.122113592,0.025067055572008643,-0.0019279320000000016,0.137763236,5,0.675,0.0,0.645651976
19,16,T4,0.120159838,0.005784843127766732,-0.001162734,0.13837621,5,0.675,0.0,0.645651976
19,11,FT8,0.11155817400000001,0.038262797850697354,-0.016397176000000003,0.121831282,5,0.675,0.0,0.645651976
19,5,F7,0.10913507600000001,0.034781832481934144,0.095813116,0.12557024,5,0.675,0.0,0.645651976
19,28,O2,0.10745875,0.04063590685320743,-0.048869334,0.12475016600000002,5,0.675,0.0,0.645651976
19,13,C3,0.10134793,0.021307702627703668,0.069945362,0.11069461,5,0.675,0.0,0.645651976
19,27,O1,0.101324,0.007117540018475484,0.026387526,0.11462233799999999,5,0.675,0.0,0.645651976
19,19,TP7,0.100552432,0.03438166410552752,-0.038492794000000004,0.10779443,5,0.675,0.0,0.645651976
19,24,T5,0.096566026,0.014923664384139371,0.06365146,0.108451508,5,0.675,0.0,0.645651976
19,7,FCz,0.093563992,0.02701424527189534,0.093563992,0.102847518,5,0.675,0.0,0.645651976
19,22,P3,0.08306533,0.01911144955045273,0.056180498,0.099156202,5,0.675,0.0,0.645651976
19,9,FC4,0.08063105400000001,0.027517208660346165,-0.035609782,0.097739572,5,0.675,0.0,0.645651976
19,25,T6,0.08027100200000001,0.01486583286224052,-0.047844929999999994,0.099775112,5,0.675,0.0,0.645651976
19,2,Fz,0.07449643,0.02603532676610667,-0.06687689599999999,0.08548066,5,0.675,0.0,0.645651976
19,8,FC3,0.074231994,0.03987250589962248,-0.050012798000000004,0.079338712,5,0.675,0.0,0.645651976
19,4,F4,0.072922662,0.01954704790474434,0.022332826,0.08755214,5,0.675,0.0,0.645651976
19,0,Fp1,0.070513934,0.01905212782080469,-0.046649792,0.08552766199999999,5,0.675,0.0,0.645651976
19,10,FT7,0.069568614,0.02331503123169429,0.009629016,0.083689152,5,0.675,0.0,0.645651976
19,3,F3,0.06834290600000001,0.01089574834508535,0.030306894,0.075618628,5,0.675,0.0,0.645651976
19,12,Cz,0.063012714,0.016339113348952872,0.063012714,0.074113704,5,0.675,0.0,0.645651976
19,1,Fp2,0.056826328,0.010353849530011531,0.022726362,0.06886863,5,0.675,0.0,0.645651976
19,26,Oz,0.05416963,0.011647721059958469,0.031003088,0.064132988,5,0.675,0.0,0.645651976
19,6,F8,0.048340921999999995,0.015578793935060247,-0.005395499999999999,0.053481051999999994,5,0.675,0.0,0.645651976
2,21,Pz,0.166052696,0.017195068179877343,0.017982842,0.17164210600000002,5,0.825,0.6,0.258967494
2,15,T3,0.137042942,0.01331644070751903,0.137042942,0.15043483200000002,5,0.825,0.6,0.258967494
2,28,O2,0.133567392,0.015475892275113569,-0.020423952000000002,0.13734819599999998,5,0.825,0.6,0.258967494
2,2,Fz,0.12421723,0.028240823728765428,-0.12115151800000001,0.137788602,5,0.825,0.6,0.258967494
2,18,CP4,0.11456907000000001,0.011975637242309897,0.036230138,0.128419424,5,0.825,0.6,0.258967494
2,17,CP3,0.11099608999999999,0.015618706117308504,0.034660764,0.127587846,5,0.825,0.6,0.258967494
2,16,T4,0.10731413999999999,0.028281702791841407,0.007480994,0.11945808399999999,5,0.825,0.6,0.258967494
2,23,P4,0.106920922,0.009438528188990589,-0.08339081400000001,0.117164698,5,0.825,0.6,0.258967494
2,13,C3,0.106496002,0.02681915983409659,0.051400492,0.10916267799999999,5,0.825,0.6,0.258967494
2,24,T5,0.105408832,0.005729147732666703,0.061557598000000005,0.11362420799999999,5,0.825,0.6,0.258967494
2,27,O1,0.103795836,0.025473500054263847,0.049727898000000006,0.115949108,5,0.825,0.6,0.258967494
2,7,FCz,0.10167547799999999,0.005832334205476403,0.09388198,0.126149622,5,0.825,0.6,0.258967494
2,25,T6,0.10026507600000001,0.028962592411549245,-0.053754608,0.11155336199999999,5,0.825,0.6,0.258967494
2,0,Fp1,0.09580271,0.01956186344073718,-0.08115045200000001,0.105955774,5,0.825,0.6,0.258967494
2,4,F4,0.095591008,0.004484291268943172,0.015123491999999999,0.10869725599999999,5,0.825,0.6,0.258967494
2,22,P3,0.095107858,0.01748099776558878,0.063489728,0.104473658,5,0.825,0.6,0.258967494
2,5,F7,0.089522092,0.010129741484446678,0.077923646,0.105700656,5,0.825,0.6,0.258967494
2,20,TP8,0.085937446,0.011951202116713203,-0.059577044,0.112865756,5,0.825,0.6,0.258967494
2,14,C4,0.084261566,0.015691775922690526,-0.068673246,0.09969594200000001,5,0.825,0.6,0.258967494
2,19,TP7,0.084011452,0.008371330614622745,-0.021108584,0.093626318,5,0.825,0.6,0.258967494
2,12,Cz,0.080763202,0.009304754117867384,0.062779206,0.096702344,5,0.825,0.6,0.258967494
2,10,FT7,0.08055925,0.018349057458954127,-0.04106451,0.091204058,5,0.825,0.6,0.258967494
2,3,F3,0.07926992,0.011335625760885459,0.019629696,0.084512962,5,0.825,0.6,0.258967494
2,6,F8,0.077322974,0.011641866611432199,-0.024037542000000002,0.081122452,5,0.825,0.6,0.258967494
2,1,Fp2,0.076390102,0.004464409794112763,0.062156396,0.097565906,5,0.825,0.6,0.258967494
2,11,FT8,0.075957304,0.005892974458160326,0.018083928,0.091104246,5,0.825,0.6,0.258967494
2,26,Oz,0.065330148,0.0195308058764563,0.028971236,0.06818724000000001,5,0.825,0.6,0.258967494
2,9,FC4,0.054034346,0.01444390336599771,-0.050863538,0.065768392,5,0.825,0.6,0.258967494
2,8,FC3,0.040704251999999996,0.015086677555115306,0.006288273999999999,0.047075924000000005,5,0.825,0.6,0.258967494
20,21,Pz,0.172874256,0.02110247526450701,-0.049580872,0.188029036,5,0.775,0.2,0.6314688759999999
20,4,F4,0.14731181399999999,0.05460094917406181,0.11347540199999999,0.16377643599999997,5,0.775,0.2,0.6314688759999999
20,2,Fz,0.130501644,0.047004682370605164,-0.128097984,0.13959910400000003,5,0.775,0.2,0.6314688759999999
20,19,TP7,0.130427552,0.04552118218423562,-0.089713504,0.14603866000000001,5,0.775,0.2,0.6314688759999999
20,18,CP4,0.126106044,0.0348699976842239,0.086707754,0.14802002399999997,5,0.775,0.2,0.6314688759999999
20,24,T5,0.122614788,0.023035748767643093,0.079789574,0.13995897799999998,5,0.775,0.2,0.6314688759999999
20,14,C4,0.118507534,0.04302952193216513,-0.095177564,0.13531827400000002,5,0.775,0.2,0.6314688759999999
20,17,CP3,0.11798499600000001,0.0049208426485338845,0.038006743999999995,0.13550301199999998,5,0.775,0.2,0.6314688759999999
20,28,O2,0.116125294,0.029763891602364104,0.009335826000000002,0.122318552,5,0.775,0.2,0.6314688759999999
20,16,T4,0.11484682400000001,0.026341060157393625,-0.019108049999999998,0.132192848,5,0.775,0.2,0.6314688759999999
20,12,Cz,0.11086774400000002,0.03600033733517965,0.10245511999999998,0.11892753,5,0.775,0.2,0.6314688759999999
20,3,F3,0.109527742,0.02810833071377719,-0.034050416,0.12450085600000001,5,0.775,0.2,0.6314688759999999
20,22,P3,0.10905999,0.015875864783143307,0.07649509800000001,0.125846358,5,0.775,0.2,0.6314688759999999
20,27,O1,0.10113040799999999,0.03019525623114862,0.014186741999999999,0.11280219600000001,5,0.775,0.2,0.6314688759999999
20,13,C3,0.08987023400000001,0.02313503553553419,0.07113532,0.10926636,5,0.775,0.2,0.6314688759999999
20,15,T3,0.084074154,0.04015447402523012,0.062478679999999995,0.087985214,5,0.775,0.2,0.6314688759999999
20,5,F7,0.083695946,0.013861634933835548,0.078422154,0.102669826,5,0.775,0.2,0.6314688759999999
20,6,F8,0.081976546,0.009824951029093226,-0.014507154,0.09351910999999999,5,0.775,0.2,0.6314688759999999
20,9,FC4,0.076944788,0.01888459590578178,-0.034331036,0.091636432,5,0.775,0.2,0.6314688759999999
20,11,FT8,0.075329014,0.007647059623638359,0.0022185200000000003,0.086163598,5,0.775,0.2,0.6314688759999999
20,23,P4,0.075245414,0.029084762539681838,-0.063568664,0.086356086,5,0.775,0.2,0.6314688759999999
20,10,FT7,0.074943468,0.01863119370781754,-0.011202642000000002,0.088066998,5,0.775,0.2,0.6314688759999999
20,7,FCz,0.073730932,0.0277408887879637,0.06647587,0.08436679799999999,5,0.775,0.2,0.6314688759999999
20,26,Oz,0.07286888999999999,0.019412680178991254,0.058499626000000006,0.078556218,5,0.775,0.2,0.6314688759999999
20,25,T6,0.07145429,0.009510909624370843,-0.060847424000000004,0.082853234,5,0.775,0.2,0.6314688759999999
20,0,Fp1,0.070890062,0.03557257049362781,-0.046721111999999995,0.085011682,5,0.775,0.2,0.6314688759999999
20,20,TP8,0.06700604,0.0209427473457794,-0.013198943999999999,0.08286069,5,0.775,0.2,0.6314688759999999
20,1,Fp2,0.06338803,0.014482983330022169,0.04568793,0.07961385800000001,5,0.775,0.2,0.6314688759999999
20,8,FC3,0.063009872,0.0309954604067857,0.027474104,0.073916708,5,0.775,0.2,0.6314688759999999
21,26,Oz,0.191611704,0.06387078501026335,0.18766308199999998,0.20561787599999998,5,0.7,0.0,0.843201794
21,18,CP4,0.154994652,0.01098823626368081,0.020619015999999997,0.17538098600000002,5,0.7,0.0,0.843201794
21,21,Pz,0.147828548,0.015142172824167941,-0.07850457200000001,0.161627904,5,0.7,0.0,0.843201794
21,28,O2,0.133992362,0.023132636946687903,-0.096688754,0.16203462600000001,5,0.7,0.0,0.843201794
21,13,C3,0.123766182,0.029707926472433588,0.001786704,0.146040746,5,0.7,0.0,0.843201794
21,17,CP3,0.118233984,0.02150368974590826,0.02852126,0.155922182,5,0.7,0.0,0.843201794
21,2,Fz,0.113744186,0.04245522044669454,-0.051750176,0.130562224,5,0.7,0.0,0.843201794
21,25,T6,0.109703412,0.04149747234639322,-0.089175804,0.12417320000000001,5,0.7,0.0,0.843201794
21,0,Fp1,0.103817888,0.035535417071296205,-0.089695074,0.11831747,5,0.7,0.0,0.843201794
21,23,P4,0.101581238,0.015925723314749944,-0.029561287999999998,0.112362518,5,0.7,0.0,0.843201794
21,12,Cz,0.09975301,0.020441775126633453,0.093176356,0.110845962,5,0.7,0.0,0.843201794
21,7,FCz,0.096035916,0.033285678286401645,0.06293834000000001,0.10844274000000001,5,0.7,0.0,0.843201794
21,20,TP8,0.095536234,0.019866135828076382,-0.019310998000000003,0.11044108999999999,5,0.7,0.0,0.843201794
21,15,T3,0.09242608599999999,0.02123287953081918,0.09242608599999999,0.10972526,5,0.7,0.0,0.843201794
21,5,F7,0.09046295,0.02814319722898857,0.082103532,0.099730086,5,0.7,0.0,0.843201794
21,3,F3,0.08441879399999999,0.010719254756030387,0.05583840599999999,0.097659446,5,0.7,0.0,0.843201794
21,16,T4,0.08139104999999999,0.03536915999127771,0.004496537999999999,0.09061390799999999,5,0.7,0.0,0.843201794
21,14,C4,0.081161762,0.038824928130969806,0.041487211999999996,0.089479588,5,0.7,0.0,0.843201794
21,27,O1,0.079020638,0.040362164364690846,0.047674984,0.094541808,5,0.7,0.0,0.843201794
21,11,FT8,0.078215518,0.019424963007105573,-0.0056163919999999996,0.08792576399999999,5,0.7,0.0,0.843201794
21,24,T5,0.067320774,0.023579167772132675,0.010633635999999998,0.081237296,5,0.7,0.0,0.843201794
21,4,F4,0.063995622,0.017398453372138287,-0.03582837,0.081973798,5,0.7,0.0,0.843201794
21,10,FT7,0.061644253999999996,0.015578858044552883,-0.011616795999999999,0.072650714,5,0.7,0.0,0.843201794
21,22,P3,0.060840158,0.01666083205864491,0.044183404,0.07138906,5,0.7,0.0,0.843201794
21,19,TP7,0.057401844,0.02254573429409164,0.013856752,0.068676866,5,0.7,0.0,0.843201794
21,6,F8,0.056563046000000006,0.022087485142027373,0.035969377999999996,0.071463078,5,0.7,0.0,0.843201794
21,9,FC4,0.045271562,0.010539458693385064,-0.024156522,0.050996478,5,0.7,0.0,0.843201794
21,1,Fp2,0.041464957999999996,0.011424117739056265,0.021095864,0.050775912,5,0.7,0.0,0.843201794
21,8,FC3,0.026463692,0.004688116404039045,0.0006544599999999997,0.03285203,5,0.7,0.0,0.843201794
22,5,F7,0.15649396399999999,0.02585594101257157,0.15139486200000002,0.175484854,5,0.625,0.0,0.641996708
22,12,Cz,0.142437678,0.02986567775628857,0.14144500799999998,0.15769092599999998,5,0.625,0.0,0.641996708
22,17,CP3,0.139839506,0.008805498713606743,-0.030034492000000003,0.153336866,5,0.625,0.0,0.641996708
22,9,FC4,0.13799255,0.02845263653324239,-0.10224808,0.150062356,5,0.625,0.0,0.641996708
22,21,Pz,0.113415198,0.013311147672701633,0.007170442000000001,0.12001077200000002,5,0.625,0.0,0.641996708
22,13,C3,0.11310714399999999,0.021817691672327066,0.102698454,0.13476020800000002,5,0.625,0.0,0.641996708
22,7,FCz,0.11068739999999999,0.040400378546420826,0.10587584000000001,0.11439712399999999,5,0.625,0.0,0.641996708
22,26,Oz,0.109407608,0.02217056969087331,0.001867321999999999,0.13127831,5,0.625,0.0,0.641996708
22,2,Fz,0.105908066,0.011055719329007048,-0.095319512,0.117334338,5,0.625,0.0,0.641996708
22,18,CP4,0.103571422,0.00438688844278835,0.025986327999999996,0.13627001,5,0.625,0.0,0.641996708
22,28,O2,0.10255387200000002,0.04417429431678191,-0.007563246,0.113499418,5,0.625,0.0,0.641996708
22,0,Fp1,0.098732562,0.016316101544231396,-0.075580446,0.11261243000000001,5,0.625,0.0,0.641996708
22,27,O1,0.09516648800000001,0.00897250136095671,0.031192934,0.10705385999999999,5,0.625,0.0,0.641996708
22,16,T4,0.08512326,0.02222455696559551,0.029464565999999998,0.093228692,5,0.625,0.0,0.641996708
22,3,F3,0.08236965,0.012902456705507676,0.029619706000000003,0.093599748,5,0.625,0.0,0.641996708
22,14,C4,0.08235100199999999,0.019640974778092613,-0.07193503999999999,0.098938058,5,0.625,0.0,0.641996708
22,23,P4,0.07986131199999999,0.011900901374333795,-0.06619151599999999,0.12148407800000001,5,0.625,0.0,0.641996708
22,6,F8,0.079792394,0.017070276425145553,0.058260766,0.09449095599999999,5,0.625,0.0,0.641996708
22,20,TP8,0.079095044,0.016360278847752867,-0.01292386,0.0900194,5,0.625,0.0,0.641996708
22,15,T3,0.073132228,0.013144271057387328,0.050363674000000004,0.08811162,5,0.625,0.0,0.641996708
22,19,TP7,0.068450336,0.025756236433787834,-0.038864138,0.077376824,5,0.625,0.0,0.641996708
22,11,FT8,0.0626286,0.02140074865749794,0.0031387940000000003,0.07227284199999999,5,0.625,0.0,0.641996708
22,10,FT7,0.061386204,0.021630640918632767,-0.047219328,0.07141852600000001,5,0.625,0.0,0.641996708
22,4,F4,0.061037140000000004,0.006419755699132951,0.016349534,0.068852232,5,0.625,0.0,0.641996708
22,25,T6,0.06017176,0.016056086820547218,-0.049440538,0.079368886,5,0.625,0.0,0.641996708
22,22,P3,0.056866033999999996,0.01633183123104479,0.051623224,0.068742318,5,0.625,0.0,0.641996708
22,8,FC3,0.05357468,0.008789174447816472,-0.051922068,0.06623388,5,0.625,0.0,0.641996708
22,24,T5,0.053437272,0.019945614265693103,0.043988559999999996,0.067082538,5,0.625,0.0,0.641996708
22,1,Fp2,0.03611183,0.012013074497119792,0.01196467,0.042613608000000004,5,0.625,0.0,0.641996708
23,21,Pz,0.15338400000000002,0.0011993656927101063,0.007361914,0.153614748,5,0.975,0.8,0.011708616
23,28,O2,0.14403106000000002,0.0004605397526272931,-0.023415188,0.146685736,5,0.975,0.8,0.011708616
23,15,T3,0.126507542,0.00026424067565383855,0.126507542,0.131814046,5,0.975,0.8,0.011708616
23,16,T4,0.122486982,0.00027373993948636626,0.014186170000000001,0.134704598,5,0.975,0.8,0.011708616
23,27,O1,0.12222507,0.0005881192773154117,0.056800543999999994,0.132567058,5,0.975,0.8,0.011708616
23,17,CP3,0.121289644,0.0002754768121457775,0.03391050599999999,0.139650776,5,0.975,0.8,0.011708616
23,13,C3,0.11529031999999999,0.0006511184534322474,0.07265875200000001,0.117526358,5,0.975,0.8,0.011708616
23,18,CP4,0.11049815199999999,0.0007926663573787004,0.034852562,0.12692583,5,0.975,0.8,0.011708616
23,0,Fp1,0.110304084,0.0010691754514250726,-0.096422492,0.123216766,5,0.975,0.8,0.011708616
23,22,P3,0.109148234,0.0007571342841794999,0.109148234,0.118345984,5,0.975,0.8,0.011708616
23,24,T5,0.104766454,0.0008306225236110558,0.07329996999999999,0.11434119599999999,5,0.975,0.8,0.011708616
23,2,Fz,0.10444761,0.0004154447711790376,-0.09937411,0.11832537800000001,5,0.975,0.8,0.011708616
23,23,P4,0.10439446999999999,0.0006209211168497971,-0.092519846,0.116348056,5,0.975,0.8,0.011708616
23,4,F4,0.0984303,0.0006195596556829721,0.012375418000000001,0.10890753,5,0.975,0.8,0.011708616
23,7,FCz,0.097987996,0.0011962895468405636,0.097987996,0.113761996,5,0.975,0.8,0.011708616
23,10,FT7,0.090894512,0.00045539958741746894,-0.058729558,0.104465386,5,0.975,0.8,0.011708616
23,20,TP8,0.088913674,0.0004157562607826846,-0.058927023999999995,0.107842352,5,0.975,0.8,0.011708616
23,3,F3,0.087789872,0.00047413798948197185,0.026460202,0.094891702,5,0.975,0.8,0.011708616
23,14,C4,0.084730524,0.0009475305412122634,-0.07449452399999999,0.095196226,5,0.975,0.8,0.011708616
23,19,TP7,0.084513812,0.0004128204445881979,-0.018145076,0.09477508999999999,5,0.975,0.8,0.011708616
23,5,F7,0.083538584,0.0014946681167336095,0.08082754,0.09677287999999999,5,0.975,0.8,0.011708616
23,25,T6,0.08088092799999999,0.0003975122134224342,-0.061826344,0.09193593600000001,5,0.975,0.8,0.011708616
23,11,FT8,0.079644224,0.0007160355678176894,-0.003362656,0.09669597399999999,5,0.975,0.8,0.011708616
23,6,F8,0.077379056,0.0005165909450232237,-0.028593992000000002,0.0784252,5,0.975,0.8,0.011708616
23,1,Fp2,0.077314228,0.00032577700520448037,0.060611561999999994,0.09456911999999999,5,0.975,0.8,0.011708616
23,26,Oz,0.077112686,0.000454363529489329,0.042167184,0.07969946800000001,5,0.975,0.8,0.011708616
23,12,Cz,0.07648872599999999,0.0009476907954760335,0.075205806,0.09191801,5,0.975,0.8,0.011708616
23,9,FC4,0.057365378,0.00027831823865855527,-0.057365378,0.07584561599999999,5,0.975,0.8,0.011708616
23,8,FC3,0.030572062,0.0004438578851614565,0.00484217,0.037524746,5,0.975,0.8,0.011708616
24,21,Pz,0.148256874,0.006016336907207741,0.010068348000000001,0.14936989,5,0.9,0.6,0.16471849
24,28,O2,0.137624336,0.012913114444551323,-0.015927272,0.139913342,5,0.9,0.6,0.16471849
24,17,CP3,0.13139367200000002,0.013537102231841201,0.02683044,0.151273716,5,0.9,0.6,0.16471849
24,27,O1,0.119009506,0.00685016412472942,0.06216133,0.12804421,5,0.9,0.6,0.16471849
24,15,T3,0.115808982,0.014932537847635605,0.111841174,0.125773766,5,0.9,0.6,0.16471849
24,16,T4,0.11130032999999999,0.01616330524440778,0.031247644,0.124658364,5,0.9,0.6,0.16471849
24,18,CP4,0.10943849800000001,0.009249859046970392,0.025636128,0.126620596,5,0.9,0.6,0.16471849
24,23,P4,0.108295824,0.008667313091231338,-0.095517294,0.12160684800000002,5,0.9,0.6,0.16471849
24,2,Fz,0.10429539400000001,0.0003014090150111643,-0.097029804,0.117867894,5,0.9,0.6,0.16471849
24,22,P3,0.10368406000000001,0.00686742099013888,0.10368406000000001,0.116910538,5,0.9,0.6,0.16471849
24,13,C3,0.098820516,0.02232701150991731,0.06301493799999999,0.10392370399999999,5,0.9,0.6,0.16471849
24,4,F4,0.09768604,0.006203880050037236,0.010341946,0.109928302,5,0.9,0.6,0.16471849
