subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
24,25,T6,0.09660238400000001,0.02232113173163113,-0.07737179400000001,0.11301998399999999,5,0.9,0.6,0.16471849
24,24,T5,0.095172776,0.014159880517406567,0.061237096000000005,0.10764793400000001,5,0.9,0.6,0.16471849
24,7,FCz,0.091078326,0.01103569359796338,0.091078326,0.10506386000000001,5,0.9,0.6,0.16471849
24,19,TP7,0.090808902,0.008213902849116252,-0.033647647999999995,0.10650974399999999,5,0.9,0.6,0.16471849
24,0,Fp1,0.090441914,0.026832815938213232,-0.074917178,0.103193074,5,0.9,0.6,0.16471849
24,6,F8,0.08818653800000001,0.019293478673167525,-0.036394782,0.090373234,5,0.9,0.6,0.16471849
24,11,FT8,0.086855422,0.011872338232105756,0.004392258,0.102919232,5,0.9,0.6,0.16471849
24,20,TP8,0.086285336,0.010665310129716337,-0.042635212,0.099495974,5,0.9,0.6,0.16471849
24,12,Cz,0.08612149599999999,0.014472650673911807,0.08280111,0.10062216400000001,5,0.9,0.6,0.16471849
24,10,FT7,0.083983734,0.012868227946828186,-0.063658994,0.098985244,5,0.9,0.6,0.16471849
24,14,C4,0.083864368,0.008760712014789096,-0.068664448,0.09606276,5,0.9,0.6,0.16471849
24,5,F7,0.081807378,0.011230677078009144,0.080375792,0.093064572,5,0.9,0.6,0.16471849
24,1,Fp2,0.076316634,0.00569494562219693,0.064912608,0.101876958,5,0.9,0.6,0.16471849
24,3,F3,0.074488754,0.018652838435721516,0.007914412000000001,0.08927847,5,0.9,0.6,0.16471849
24,26,Oz,0.06789177399999999,0.01358553932151683,0.025527466,0.070403758,5,0.9,0.6,0.16471849
24,9,FC4,0.056599692,0.0031024895230556404,-0.048422811999999996,0.071819624,5,0.9,0.6,0.16471849
24,8,FC3,0.038921284,0.012623007678728157,-0.00607477,0.044119224,5,0.9,0.6,0.16471849
25,15,T3,0.149613504,0.027651471213926034,0.149613504,0.15503367799999998,5,0.8,0.4,0.35682991
25,28,O2,0.134835754,0.010667764996044387,-0.030611727999999998,0.14187783999999998,5,0.8,0.4,0.35682991
25,17,CP3,0.130859324,0.01917739354765996,0.050102406,0.144637604,5,0.8,0.4,0.35682991
25,21,Pz,0.129118362,0.032938328675299694,-0.007217061999999999,0.133997868,5,0.8,0.4,0.35682991
25,27,O1,0.117996142,0.02206510101198089,0.063399506,0.131321616,5,0.8,0.4,0.35682991
25,13,C3,0.11730097399999999,0.011676464037221628,0.088765858,0.123941686,5,0.8,0.4,0.35682991
25,18,CP4,0.117170026,0.0296325466521396,0.004822896000000002,0.13515258000000002,5,0.8,0.4,0.35682991
25,2,Fz,0.1092503,0.013088398188004138,-0.10732177000000001,0.12235750199999999,5,0.8,0.4,0.35682991
25,22,P3,0.105370158,0.007995546052188688,0.105370158,0.113693016,5,0.8,0.4,0.35682991
25,10,FT7,0.10256079200000001,0.013616683732764001,-0.068481824,0.12146783800000001,5,0.8,0.4,0.35682991
25,19,TP7,0.101389252,0.03728323389876366,-0.065115916,0.11744477,5,0.8,0.4,0.35682991
25,16,T4,0.100913896,0.030737529898182778,0.010421337999999999,0.11425669199999999,5,0.8,0.4,0.35682991
25,24,T5,0.10044726200000001,0.011719001294780627,0.0002475640000000029,0.11249894,5,0.8,0.4,0.35682991
25,0,Fp1,0.09988262,0.0190987346322996,-0.08314988,0.11200297,5,0.8,0.4,0.35682991
25,7,FCz,0.098950652,0.00834212559989779,0.098950652,0.11750090799999999,5,0.8,0.4,0.35682991
25,20,TP8,0.09710803,0.01466455396927401,-0.05926679,0.116409658,5,0.8,0.4,0.35682991
25,4,F4,0.096777806,0.0030310354496161864,0.027947405999999998,0.105434006,5,0.8,0.4,0.35682991
25,25,T6,0.093823034,0.019232878473280583,-0.039327338,0.10625362199999999,5,0.8,0.4,0.35682991
25,23,P4,0.093674086,0.019229685880226437,-0.074697984,0.10429805,5,0.8,0.4,0.35682991
25,3,F3,0.08983155000000001,0.0026828678446207477,-0.0043530800000000005,0.104820684,5,0.8,0.4,0.35682991
25,14,C4,0.077900684,0.01036016491452622,-0.038268012,0.089979904,5,0.8,0.4,0.35682991
25,5,F7,0.07631047399999999,0.016865278861972016,0.07567103,0.087324106,5,0.8,0.4,0.35682991
25,11,FT8,0.07443041,0.012992716377603642,-0.0020111200000000004,0.088980956,5,0.8,0.4,0.35682991
25,26,Oz,0.073557944,0.009619839249661604,0.049949218000000004,0.081108886,5,0.8,0.4,0.35682991
25,12,Cz,0.073017334,0.01167795993119646,0.054751247999999995,0.08647672199999999,5,0.8,0.4,0.35682991
25,1,Fp2,0.071703188,0.012109031623824007,0.049493164,0.08546082,5,0.8,0.4,0.35682991
25,9,FC4,0.071633506,0.031816369960792665,-0.02676635,0.089913718,5,0.8,0.4,0.35682991
25,6,F8,0.060365897999999994,0.01634251574615335,0.001686012,0.06596247,5,0.8,0.4,0.35682991
25,8,FC3,0.041747696,0.0135136842564058,-0.014876512,0.052337318,5,0.8,0.4,0.35682991
26,21,Pz,0.14722233999999998,0.012986967276550746,-0.0066560099999999995,0.15299901999999999,5,0.9,0.8,0.148602608
26,28,O2,0.146242818,0.004986802350531842,-0.037150588,0.153927846,5,0.9,0.8,0.148602608
26,27,O1,0.13501260799999998,0.02860049522759999,0.06242578,0.144267528,5,0.9,0.8,0.148602608
26,16,T4,0.126783434,0.0100611635774139,0.0006756560000000005,0.143288682,5,0.9,0.8,0.148602608
26,17,CP3,0.12086622799999999,0.0010417099069654609,0.038181994,0.138999226,5,0.9,0.8,0.148602608
26,13,C3,0.116816946,0.002262232329664651,0.055317194,0.125155604,5,0.9,0.8,0.148602608
26,15,T3,0.115142908,0.02647305589077544,0.10485825600000001,0.121022594,5,0.9,0.8,0.148602608
26,18,CP4,0.11276122800000002,0.004729746934664682,0.042266176,0.12898706,5,0.9,0.8,0.148602608
26,22,P3,0.108237616,0.0004071586240398259,0.097329174,0.11597026399999999,5,0.9,0.8,0.148602608
26,0,Fp1,0.104418504,0.012461328803674189,-0.09143775800000001,0.117980224,5,0.9,0.8,0.148602608
26,10,FT7,0.097917426,0.017509745559362935,-0.06472035200000001,0.11139947399999998,5,0.9,0.8,0.148602608
26,2,Fz,0.09402921,0.021493529833710424,-0.087621068,0.108685098,5,0.9,0.8,0.148602608
26,24,T5,0.09398616,0.023814826016531173,0.059463042,0.10379167599999999,5,0.9,0.8,0.148602608
26,23,P4,0.093431396,0.02630075068484605,-0.079574542,0.10429506800000002,5,0.9,0.8,0.148602608
26,3,F3,0.09335718200000001,0.012341725992387366,0.034293612,0.10171248799999999,5,0.9,0.8,0.148602608
26,4,F4,0.093165356,0.009154229310869375,0.019925738000000002,0.101906702,5,0.9,0.8,0.148602608
26,7,FCz,0.090166054,0.020271034310666788,0.090166054,0.10288001399999999,5,0.9,0.8,0.148602608
26,20,TP8,0.09003367,0.0019361024564185597,-0.052540058,0.10661490200000001,5,0.9,0.8,0.148602608
26,19,TP7,0.086481272,0.0048988847488658045,-0.018725864000000002,0.095771302,5,0.9,0.8,0.148602608
26,5,F7,0.084858838,0.0018607354340072135,0.083328534,0.095997882,5,0.9,0.8,0.148602608
26,12,Cz,0.08370543,0.015407343199731088,0.075418372,0.101927442,5,0.9,0.8,0.148602608
26,1,Fp2,0.077294772,0.0005242493045965769,0.061811358,0.095216812,5,0.9,0.8,0.148602608
26,26,Oz,0.076440164,0.0019077913469061484,0.042895446,0.078684858,5,0.9,0.8,0.148602608
26,25,T6,0.076377602,0.010747543539026483,-0.046121074,0.086468128,5,0.9,0.8,0.148602608
26,14,C4,0.076213974,0.021586136419440145,-0.060419018000000005,0.085635918,5,0.9,0.8,0.148602608
26,11,FT8,0.074043992,0.012855278178614803,-0.003211158,0.089091172,5,0.9,0.8,0.148602608
26,6,F8,0.070992328,0.014515974413113643,-0.03130311,0.07681640199999999,5,0.9,0.8,0.148602608
26,9,FC4,0.068929822,0.023833940315060576,-0.068929822,0.08504418,5,0.9,0.8,0.148602608
26,8,FC3,0.04546538,0.030550999391780954,5.8408000000000244e-05,0.05275107799999999,5,0.9,0.8,0.148602608
27,28,O2,0.16375667,0.043270898566507725,-0.067458814,0.177592616,5,0.9,0.6,0.21369140800000003
27,21,Pz,0.13852425399999999,0.032843650206652274,-0.0015408059999999998,0.142326818,5,0.9,0.6,0.21369140800000003
27,18,CP4,0.117888916,0.015517196044186913,0.05672836,0.142315344,5,0.9,0.6,0.21369140800000003
27,27,O1,0.116948252,0.011958185478554846,0.052128008,0.12690473,5,0.9,0.6,0.21369140800000003
27,17,CP3,0.11616849199999998,0.010876664350997961,0.010206638,0.1408628,5,0.9,0.6,0.21369140800000003
27,13,C3,0.11604165,0.0023031986722490956,0.07725359600000001,0.121592958,5,0.9,0.6,0.21369140800000003
27,15,T3,0.112043402,0.032492384651017385,0.104539538,0.116780562,5,0.9,0.6,0.21369140800000003
27,16,T4,0.105313488,0.03718604401324736,0.014895786,0.115676416,5,0.9,0.6,0.21369140800000003
27,24,T5,0.103659918,0.0025494946347207744,0.07394436,0.112664754,5,0.9,0.6,0.21369140800000003
27,4,F4,0.10301992200000001,0.013189337760366139,0.035480986000000006,0.11971780600000001,5,0.9,0.6,0.21369140800000003
27,7,FCz,0.10238267000000001,0.006944516161925897,0.10238267000000001,0.121228932,5,0.9,0.6,0.21369140800000003
27,22,P3,0.10142069000000001,0.014110436911809285,0.098016522,0.11016087999999999,5,0.9,0.6,0.21369140800000003
27,0,Fp1,0.100915354,0.01827227838608202,-0.090127624,0.11280353400000001,5,0.9,0.6,0.21369140800000003
27,23,P4,0.09929758,0.012861704255338797,-0.080891428,0.11124145999999999,5,0.9,0.6,0.21369140800000003
27,19,TP7,0.09829397999999999,0.030543779995797837,0.011993458,0.11379948799999999,5,0.9,0.6,0.21369140800000003
27,3,F3,0.098107842,0.023521432657149517,0.009740995999999998,0.110246774,5,0.9,0.6,0.21369140800000003
27,2,Fz,0.09777554200000001,0.012364917350171412,-0.093477638,0.117327018,5,0.9,0.6,0.21369140800000003
27,14,C4,0.089207488,0.007723018529067503,-0.07089375,0.10112186199999999,5,0.9,0.6,0.21369140800000003
27,5,F7,0.08796697,0.009179946722634068,0.072456436,0.102709576,5,0.9,0.6,0.21369140800000003
27,12,Cz,0.08746856,0.023350168688708647,0.073797898,0.10150974800000001,5,0.9,0.6,0.21369140800000003
27,10,FT7,0.085096562,0.011292667888199406,-0.050982311999999995,0.097174664,5,0.9,0.6,0.21369140800000003
27,25,T6,0.083567958,0.004231058700262851,-0.053338346,0.09413056,5,0.9,0.6,0.21369140800000003
27,20,TP8,0.080671172,0.018952174685596637,-0.042062258,0.097512522,5,0.9,0.6,0.21369140800000003
27,26,Oz,0.080504716,0.007311221663041686,0.041132158,0.08413574,5,0.9,0.6,0.21369140800000003
27,9,FC4,0.073106148,0.03489180572950861,-0.073106148,0.091895828,5,0.9,0.6,0.21369140800000003
27,11,FT8,0.071245772,0.019926595017154082,0.002620386,0.08816970799999999,5,0.9,0.6,0.21369140800000003
27,1,Fp2,0.071026306,0.01608720677574513,0.054010581999999994,0.086795272,5,0.9,0.6,0.21369140800000003
27,6,F8,0.065934282,0.025062752913345733,-0.022607304,0.067933854,5,0.9,0.6,0.21369140800000003
27,8,FC3,0.046386884,0.03491290774883309,0.02012231,0.056231186,5,0.9,0.6,0.21369140800000003
28,17,CP3,0.149672716,0.03150815022555482,0.006093289999999999,0.17415862399999998,5,0.7,0.2,0.413737698
28,21,Pz,0.149123504,0.01993490806649933,0.035229843999999996,0.166909778,5,0.7,0.2,0.413737698
28,28,O2,0.143331398,0.01518876598185877,-0.0043573480000000005,0.151766272,5,0.7,0.2,0.413737698
28,16,T4,0.12449106000000001,0.0037505420211217397,0.036353138,0.133694076,5,0.7,0.2,0.413737698
28,27,O1,0.11735602599999999,0.021680397311263234,0.058388324000000005,0.12844668399999998,5,0.7,0.2,0.413737698
28,7,FCz,0.11677554999999999,0.01784685487620298,0.11677554999999999,0.126276984,5,0.7,0.2,0.413737698
28,15,T3,0.108500238,0.02204313353111395,0.10752801000000001,0.121585648,5,0.7,0.2,0.413737698
28,18,CP4,0.107950134,0.00801886610860476,0.055632711999999994,0.1274635,5,0.7,0.2,0.413737698
28,22,P3,0.103374424,0.019150872661615977,0.08671673399999999,0.12285865199999998,5,0.7,0.2,0.413737698
28,12,Cz,0.098629708,0.023254239374263994,0.081079156,0.111994988,5,0.7,0.2,0.413737698
28,23,P4,0.09760200399999999,0.019229299099428453,-0.092134158,0.11633339200000001,5,0.7,0.2,0.413737698
28,24,T5,0.096194192,0.01494263006196935,0.06698240600000001,0.10720130000000001,5,0.7,0.2,0.413737698
28,4,F4,0.09340743,0.004495911562898008,-0.008154529999999998,0.104433662,5,0.7,0.2,0.413737698
28,20,TP8,0.093305618,0.021806425530937437,-0.07388701,0.11834825,5,0.7,0.2,0.413737698
28,14,C4,0.091656938,0.015345826662649036,-0.06927607,0.103146042,5,0.7,0.2,0.413737698
28,0,Fp1,0.090078622,0.025478722073308938,-0.078625872,0.10313916599999999,5,0.7,0.2,0.413737698
28,5,F7,0.0868209,0.004895771945061373,0.071230372,0.10194303600000001,5,0.7,0.2,0.413737698
28,9,FC4,0.08620710200000001,0.025550818462728747,-0.06296004,0.10159887000000001,5,0.7,0.2,0.413737698
28,2,Fz,0.08429678199999999,0.02389452321597085,-0.070471756,0.09449998,5,0.7,0.2,0.413737698
28,25,T6,0.08408911799999999,0.01561027993806229,-0.067285366,0.09494018200000001,5,0.7,0.2,0.413737698
28,13,C3,0.083357756,0.038855613772878175,0.058587679999999996,0.092792414,5,0.7,0.2,0.413737698
28,19,TP7,0.081797682,0.018378949337711607,-0.022923622,0.09290522,5,0.7,0.2,0.413737698
28,11,FT8,0.080966832,0.017107856857051677,-0.02256258,0.095529484,5,0.7,0.2,0.413737698
28,3,F3,0.080457308,0.017701270562950275,0.02006809,0.09226269000000001,5,0.7,0.2,0.413737698
28,6,F8,0.077730432,0.015066004264147809,-0.0071515599999999995,0.082152516,5,0.7,0.2,0.413737698
28,26,Oz,0.076967244,0.01981355228342661,0.023930046,0.081570332,5,0.7,0.2,0.413737698
28,1,Fp2,0.068665004,0.01647315645780674,0.04990999,0.091465522,5,0.7,0.2,0.413737698
28,10,FT7,0.066285416,0.026168371341218966,-0.035083732,0.07378997400000001,5,0.7,0.2,0.413737698
28,8,FC3,0.04136109,0.018140042109583154,-0.0010647200000000001,0.047890341999999995,5,0.7,0.2,0.413737698
29,21,Pz,0.158623138,0.012742257304236558,-0.002983224000000001,0.161336064,5,0.925,0.8,0.197992652
29,28,O2,0.149689184,0.010823844588697671,-0.016450078,0.153405174,5,0.925,0.8,0.197992652
29,15,T3,0.126552726,0.0007691678972305233,0.126552726,0.130974872,5,0.925,0.8,0.197992652
29,27,O1,0.11889888200000001,0.005299741949238656,0.04119285,0.130724854,5,0.925,0.8,0.197992652
29,16,T4,0.117632962,0.008466110010823742,0.013611535999999999,0.12806375600000003,5,0.925,0.8,0.197992652
29,17,CP3,0.11361110999999999,0.018700833981115647,0.011801856,0.132013948,5,0.925,0.8,0.197992652
29,18,CP4,0.11204866399999999,0.0014593690343878086,0.043057896,0.131776524,5,0.925,0.8,0.197992652
29,2,Fz,0.10822625599999999,0.009908508440955177,-0.09872666199999999,0.123161848,5,0.925,0.8,0.197992652
29,22,P3,0.107992008,0.0002885476094511956,0.096445776,0.11970284,5,0.925,0.8,0.197992652
29,0,Fp1,0.10635325200000001,0.008578104500585776,-0.093676154,0.11862421999999999,5,0.925,0.8,0.197992652
29,13,C3,0.103740062,0.025271722213618918,0.056732078,0.10716288600000001,5,0.925,0.8,0.197992652
29,24,T5,0.102209682,0.008244212781577146,0.074992172,0.114424912,5,0.925,0.8,0.197992652
29,7,FCz,0.09906154,0.0019162461125335718,0.096293798,0.11509814199999999,5,0.925,0.8,0.197992652
29,14,C4,0.097141152,0.025874141065302437,-0.076461126,0.109314866,5,0.925,0.8,0.197992652
29,23,P4,0.09699221,0.016322055052494153,-0.082692882,0.108069906,5,0.925,0.8,0.197992652
29,25,T6,0.09639431000000001,0.033956312760088515,-0.041515659999999996,0.10707592400000002,5,0.925,0.8,0.197992652
29,20,TP8,0.094248834,0.011269590006485595,-0.06018359200000001,0.11320825399999998,5,0.925,0.8,0.197992652
29,4,F4,0.09343632399999999,0.009625819539607006,0.017379684,0.10311358600000001,5,0.925,0.8,0.197992652
29,12,Cz,0.09070677599999999,0.0327153085306104,0.073672178,0.104272166,5,0.925,0.8,0.197992652
29,19,TP7,0.083696452,0.003441700517610442,-0.012814706,0.092544974,5,0.925,0.8,0.197992652
29,11,FT8,0.08043294000000001,0.001314704377550336,-0.000697704,0.096173404,5,0.925,0.8,0.197992652
29,3,F3,0.079533972,0.01872112954726878,0.025177414,0.086074138,5,0.925,0.8,0.197992652
29,10,FT7,0.077076214,0.027691633818121494,-0.044958176,0.088277486,5,0.925,0.8,0.197992652
29,1,Fp2,0.073688452,0.01014106100786648,0.059682696,0.08931875,5,0.925,0.8,0.197992652
29,5,F7,0.073511602,0.02456847713842415,0.066907754,0.084860192,5,0.925,0.8,0.197992652
29,6,F8,0.072413798,0.01300263057554009,-0.018639746,0.076970544,5,0.925,0.8,0.197992652
29,9,FC4,0.068959912,0.023403822921896113,-0.06644770600000001,0.087323292,5,0.925,0.8,0.197992652
29,26,Oz,0.064649152,0.030107254100001715,0.033617716000000006,0.067186616,5,0.925,0.8,0.197992652
29,8,FC3,0.039999198,0.020876928235198298,0.007842838,0.04662973,5,0.925,0.8,0.197992652
3,21,Pz,0.155665216,0.005497436962542637,-0.00031335000000000043,0.15688304199999997,5,0.925,0.6,0.08495413399999999
3,28,O2,0.145248408,0.0017491451848745934,-0.023668243999999998,0.148349922,5,0.925,0.6,0.08495413399999999
3,16,T4,0.125409498,0.006455369575924373,0.023790622,0.140451218,5,0.925,0.6,0.08495413399999999
3,17,CP3,0.11994364799999999,0.001646961570671884,0.026611160000000002,0.13856849799999998,5,0.925,0.6,0.08495413399999999
3,15,T3,0.11978289599999999,0.016887343751828765,0.119260002,0.12866971,5,0.925,0.6,0.08495413399999999
3,27,O1,0.118748356,0.006861320148089575,0.057469232,0.129526182,5,0.925,0.6,0.08495413399999999
3,13,C3,0.11806668000000001,0.005158573214412096,0.07190904000000001,0.120166752,5,0.925,0.6,0.08495413399999999
3,23,P4,0.11400168799999999,0.020049677835990782,-0.095160224,0.125609986,5,0.925,0.6,0.08495413399999999
3,18,CP4,0.109782758,0.002568360375535331,0.033825118,0.127610636,5,0.925,0.6,0.08495413399999999
3,0,Fp1,0.10807984799999999,0.003375035654133155,-0.094029166,0.12051216000000001,5,0.925,0.6,0.08495413399999999
3,2,Fz,0.104748386,0.002086776712307763,-0.092472394,0.117377892,5,0.925,0.6,0.08495413399999999
3,22,P3,0.101854792,0.014268788846887814,0.099881606,0.11305478,5,0.925,0.6,0.08495413399999999
3,4,F4,0.09832975,0.0018297041666209424,0.010280512,0.112020656,5,0.925,0.6,0.08495413399999999
3,7,FCz,0.09817266599999999,0.0016386628017777242,0.095244542,0.112398934,5,0.925,0.6,0.08495413399999999
3,24,T5,0.09309782800000001,0.026160660875813514,0.066420692,0.101239086,5,0.925,0.6,0.08495413399999999
3,10,FT7,0.087226472,0.007699617510991701,-0.059188064,0.102913954,5,0.925,0.6,0.08495413399999999
3,20,TP8,0.085791982,0.007174291312807138,-0.054249868,0.103001962,5,0.925,0.6,0.08495413399999999
3,14,C4,0.085173452,0.0007344993078757784,-0.070012514,0.09544792199999999,5,0.925,0.6,0.08495413399999999
3,3,F3,0.08487948599999999,0.005637999693160684,0.031216,0.09105945,5,0.925,0.6,0.08495413399999999
3,5,F7,0.08402655,0.0005275430655880143,0.07823756,0.096281404,5,0.925,0.6,0.08495413399999999
3,25,T6,0.083575726,0.004817550428011111,-0.061067776,0.09596020400000001,5,0.925,0.6,0.08495413399999999
3,26,Oz,0.082202128,0.010389121982983937,0.048595478,0.084954566,5,0.925,0.6,0.08495413399999999
3,19,TP7,0.080852706,0.008118881788317895,-0.024924058,0.090471256,5,0.925,0.6,0.08495413399999999
3,12,Cz,0.076445832,0.002032023629112125,0.069206504,0.09079351,5,0.925,0.6,0.08495413399999999
3,1,Fp2,0.07541932999999999,0.005692225172597267,0.061783444,0.095287534,5,0.925,0.6,0.08495413399999999
3,11,FT8,0.07463673200000001,0.011408501288719739,-0.0006111360000000001,0.09195114800000001,5,0.925,0.6,0.08495413399999999
3,6,F8,0.074397122,0.007716362177300262,-0.02938383,0.078641514,5,0.925,0.6,0.08495413399999999
3,9,FC4,0.052694638,0.012147809677765783,-0.052694638,0.07155144399999999,5,0.925,0.6,0.08495413399999999
3,8,FC3,0.02846648,0.0070428231044127486,0.006560868,0.033860244,5,0.925,0.6,0.08495413399999999
30,7,FCz,0.144612714,0.02967429493123096,0.055213097999999995,0.160545848,5,0.55,0.0,0.827683292
30,18,CP4,0.140502692,0.03542166155814292,0.042954638,0.16949435799999998,5,0.55,0.0,0.827683292
30,23,P4,0.136288234,0.04264822594751896,-0.043223086,0.15574434399999998,5,0.55,0.0,0.827683292
30,14,C4,0.12725145,0.026924858668917837,-0.099491644,0.15229452999999998,5,0.55,0.0,0.827683292
30,28,O2,0.120912722,0.02486343918927288,-0.026618157999999996,0.13976046599999997,5,0.55,0.0,0.827683292
30,12,Cz,0.12051642600000001,0.03205893169398942,0.06584258,0.138769786,5,0.55,0.0,0.827683292
30,15,T3,0.112644598,0.019999052485469657,0.112644598,0.11629274199999999,5,0.55,0.0,0.827683292
30,16,T4,0.10558608,0.015717881950429904,0.033176694,0.11313617599999999,5,0.55,0.0,0.827683292
30,21,Pz,0.102649152,0.02358995077595585,-0.026998466,0.11279268199999999,5,0.55,0.0,0.827683292
30,0,Fp1,0.10124281800000001,0.010362154440311626,-0.097945398,0.117107148,5,0.55,0.0,0.827683292
30,27,O1,0.097497362,0.025239603306435307,0.033313172,0.109988046,5,0.55,0.0,0.827683292
30,17,CP3,0.095374156,0.03805413945455251,-0.01450587,0.110741282,5,0.55,0.0,0.827683292
30,2,Fz,0.095178744,0.012070279326211963,-0.093212976,0.11171754199999999,5,0.55,0.0,0.827683292
30,25,T6,0.093419504,0.028384799377250844,0.018740824,0.10639879000000001,5,0.55,0.0,0.827683292
30,19,TP7,0.08997350400000001,0.01143806606038495,-0.023861262,0.10275425599999999,5,0.55,0.0,0.827683292
30,9,FC4,0.08195247,0.019781948179758486,0.01004313,0.094071582,5,0.55,0.0,0.827683292
30,26,Oz,0.08124657199999999,0.042745510129543085,0.001085248,0.09231102399999999,5,0.55,0.0,0.827683292
30,13,C3,0.07826654000000001,0.039976631089661,-0.014598448,0.09509106,5,0.55,0.0,0.827683292
30,1,Fp2,0.07715604200000001,0.013344233218919699,0.077154272,0.11156351199999999,5,0.55,0.0,0.827683292
30,5,F7,0.07619642600000001,0.013785337845117549,0.061766973999999995,0.10457264,5,0.55,0.0,0.827683292
30,24,T5,0.074716958,0.03176490090010939,0.062230858,0.091652324,5,0.55,0.0,0.827683292
30,8,FC3,0.06814212,0.03889012649737463,-0.00926864,0.086793884,5,0.55,0.0,0.827683292
30,3,F3,0.068141562,0.01153541361680499,0.009998546,0.079284276,5,0.55,0.0,0.827683292
30,20,TP8,0.066052236,0.018876391178507344,-0.035212464,0.080345488,5,0.55,0.0,0.827683292
30,4,F4,0.065470934,0.01559724615579398,0.038211872,0.074450196,5,0.55,0.0,0.827683292
30,22,P3,0.064769586,0.014429395634177824,0.02038719,0.080307116,5,0.55,0.0,0.827683292
30,6,F8,0.055555596,0.018005562294074018,-0.008259382,0.06316878000000001,5,0.55,0.0,0.827683292
30,11,FT8,0.053961706,0.02551101826751296,0.006634696,0.05901508600000001,5,0.55,0.0,0.827683292
30,10,FT7,0.053424474,0.01041974827985446,-0.0030472259999999997,0.06665882,5,0.55,0.0,0.827683292
31,28,O2,0.14729829,0.02223480778991354,-0.012115638000000001,0.14881638400000002,5,0.725,0.2,0.3059341
31,21,Pz,0.143006446,0.03295714329344823,0.005709538,0.14417669800000002,5,0.725,0.2,0.3059341
31,16,T4,0.12392832000000001,0.02616134750428005,0.0165443,0.13899805999999998,5,0.725,0.2,0.3059341
31,18,CP4,0.12239764,0.01583854909078322,0.022406038,0.14152482000000002,5,0.725,0.2,0.3059341
31,15,T3,0.120692006,0.009906691087708345,0.11851041,0.13237342800000002,5,0.725,0.2,0.3059341
31,13,C3,0.12049598799999998,0.006689647396673452,0.0825692,0.13554265199999999,5,0.725,0.2,0.3059341
31,10,FT7,0.11151259200000001,0.020995382405942734,-0.077043416,0.12212690200000001,5,0.725,0.2,0.3059341
31,27,O1,0.10940204,0.012232585890466906,0.050613876,0.120334998,5,0.725,0.2,0.3059341
31,17,CP3,0.107083912,0.02554251186331662,-0.013331165999999997,0.131355146,5,0.725,0.2,0.3059341
31,25,T6,0.10639805,0.03245808197226848,-0.08978667,0.118926434,5,0.725,0.2,0.3059341
31,22,P3,0.10156619600000001,0.009856732465775866,0.10156619600000001,0.11270598800000001,5,0.725,0.2,0.3059341
31,2,Fz,0.10075935600000001,0.007044344065378264,-0.064835264,0.111412106,5,0.725,0.2,0.3059341
31,23,P4,0.100727724,0.007585883399840786,-0.078908616,0.11301069400000001,5,0.725,0.2,0.3059341
31,6,F8,0.098798762,0.04301538123305511,-0.024040468,0.10998005800000002,5,0.725,0.2,0.3059341
31,0,Fp1,0.098359538,0.023015589693233366,-0.075101984,0.106910146,5,0.725,0.2,0.3059341
31,4,F4,0.09291814400000001,0.022144744120816347,0.026265984000000003,0.102721014,5,0.725,0.2,0.3059341
31,19,TP7,0.089064196,0.019547393460300027,-0.017746248,0.101821864,5,0.725,0.2,0.3059341
31,3,F3,0.087817,0.004715951440759335,0.028175825999999998,0.10321658199999999,5,0.725,0.2,0.3059341
31,5,F7,0.08532609599999999,0.006306797838886227,0.075210798,0.09423348200000001,5,0.725,0.2,0.3059341
31,7,FCz,0.084909134,0.01827151497590525,0.081205696,0.09829733,5,0.725,0.2,0.3059341
31,24,T5,0.084276184,0.018778037790608743,0.055616957999999994,0.091576514,5,0.725,0.2,0.3059341
31,14,C4,0.08309936,0.006666139863522967,-0.05252827,0.094285506,5,0.725,0.2,0.3059341
31,20,TP8,0.081332666,0.011519937056524224,-0.042203058,0.095154028,5,0.725,0.2,0.3059341
31,26,Oz,0.08015460999999999,0.014180742140968858,0.05015043,0.086273316,5,0.725,0.2,0.3059341
