subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
31,11,FT8,0.078830142,0.010888511064563422,-0.010559188,0.09164652,5,0.725,0.2,0.3059341
31,12,Cz,0.07838927,0.0036829151032979346,0.072066814,0.090406488,5,0.725,0.2,0.3059341
31,1,Fp2,0.076575594,0.00877866288450753,0.046832814,0.09487409799999999,5,0.725,0.2,0.3059341
31,9,FC4,0.060020938,0.007171008027695274,-0.049416054,0.07624352599999999,5,0.725,0.2,0.3059341
31,8,FC3,0.03264413,0.008943881073127593,-0.01022757,0.043195046,5,0.725,0.2,0.3059341
32,21,Pz,0.173587622,0.022763118065347955,0.018101406,0.17830468,5,0.75,0.4,0.49925536400000003
32,18,CP4,0.14611795600000002,0.05219041543293348,0.045808128000000004,0.159030278,5,0.75,0.4,0.49925536400000003
32,14,C4,0.132882912,0.0542040120383295,-0.09685176599999999,0.147288504,5,0.75,0.4,0.49925536400000003
32,17,CP3,0.130050476,0.014169838466193956,-0.002621079999999998,0.15091668600000002,5,0.75,0.4,0.49925536400000003
32,28,O2,0.12958946799999999,0.021491892491455247,0.011654484000000001,0.135233676,5,0.75,0.4,0.49925536400000003
32,12,Cz,0.122413382,0.0645745256652441,0.057142968,0.141552434,5,0.75,0.4,0.49925536400000003
32,15,T3,0.11429215399999999,0.014621567987583626,0.07435203,0.12904675000000002,5,0.75,0.4,0.49925536400000003
32,22,P3,0.11139074200000001,0.028888162872130176,0.10173520600000001,0.13247994200000002,5,0.75,0.4,0.49925536400000003
32,24,T5,0.105816972,0.008516959319608726,0.066063032,0.121072544,5,0.75,0.4,0.49925536400000003
32,7,FCz,0.10535520000000001,0.008317854438988456,0.083819046,0.12272634600000001,5,0.75,0.4,0.49925536400000003
32,16,T4,0.103102388,0.025901423922979987,0.002816548,0.11319192,5,0.75,0.4,0.49925536400000003
32,19,TP7,0.10041484,0.029859565350877935,-0.032277995999999996,0.113690722,5,0.75,0.4,0.49925536400000003
32,0,Fp1,0.09379446799999999,0.02092888490666715,-0.07124303800000001,0.10647929199999999,5,0.75,0.4,0.49925536400000003
32,27,O1,0.09295445799999999,0.03811349877804149,0.011090581999999998,0.105764826,5,0.75,0.4,0.49925536400000003
32,2,Fz,0.092479358,0.021686466592511562,-0.05629765999999999,0.102562346,5,0.75,0.4,0.49925536400000003
32,23,P4,0.08860014199999999,0.02676820836008585,-0.07214717,0.107283724,5,0.75,0.4,0.49925536400000003
32,3,F3,0.086858466,0.02924174144255057,0.030580362,0.090409984,5,0.75,0.4,0.49925536400000003
32,4,F4,0.08605476599999999,0.02687766287541255,0.0235298,0.098524164,5,0.75,0.4,0.49925536400000003
32,20,TP8,0.08575015999999999,0.0270704848703371,-0.020541634,0.100092922,5,0.75,0.4,0.49925536400000003
32,13,C3,0.081323984,0.0323011352275006,0.032980848,0.09027215200000001,5,0.75,0.4,0.49925536400000003
32,11,FT8,0.080311082,0.006160730453044505,0.010046975999999999,0.099195886,5,0.75,0.4,0.49925536400000003
32,6,F8,0.076991528,0.009148286271360878,-0.041972792,0.085272752,5,0.75,0.4,0.49925536400000003
32,26,Oz,0.075836508,0.025087587682728087,0.026605849999999997,0.085863132,5,0.75,0.4,0.49925536400000003
32,10,FT7,0.072666336,0.032739080390228284,-0.037608037999999996,0.082389986,5,0.75,0.4,0.49925536400000003
32,25,T6,0.070619484,0.01250620434502931,-0.043543754000000004,0.08121484799999999,5,0.75,0.4,0.49925536400000003
32,1,Fp2,0.06932590000000001,0.01338555161715235,0.05635298799999999,0.08813926,5,0.75,0.4,0.49925536400000003
32,5,F7,0.06239518200000001,0.025636623188180812,0.05586040800000001,0.069968224,5,0.75,0.4,0.49925536400000003
32,9,FC4,0.056466576000000004,0.010938447553667291,-0.036938938,0.078426672,5,0.75,0.4,0.49925536400000003
32,8,FC3,0.045671006,0.018751042407309786,0.011443512,0.055650526,5,0.75,0.4,0.49925536400000003
33,21,Pz,0.15257052,0.0007529107301666014,0.005008984,0.152724038,5,0.9,0.8,0.02641536
33,28,O2,0.14295378200000003,0.00309258318118042,-0.022762218,0.14558092,5,0.9,0.8,0.02641536
33,15,T3,0.12505476399999998,0.0038708575735462,0.12505476399999998,0.130721592,5,0.9,0.8,0.02641536
33,16,T4,0.12355970599999999,0.0030955020382532486,0.01536036,0.136975252,5,0.9,0.8,0.02641536
33,17,CP3,0.12293483200000002,0.0035770138613611816,0.032364305999999995,0.140478952,5,0.9,0.8,0.02641536
33,27,O1,0.12066763,0.0027773684190344665,0.054475806,0.131119434,5,0.9,0.8,0.02641536
33,13,C3,0.11431208600000001,0.001220778270010571,0.071624612,0.11642820599999999,5,0.9,0.8,0.02641536
33,18,CP4,0.11046313599999999,0.00025757521916907515,0.033717106000000004,0.127403556,5,0.9,0.8,0.02641536
33,0,Fp1,0.10918461399999999,0.0014791542449082138,-0.093285274,0.12146111600000001,5,0.9,0.8,0.02641536
33,23,P4,0.107422294,0.005509063275242897,-0.094356582,0.119006904,5,0.9,0.8,0.02641536
33,22,P3,0.106944536,0.00199443704932745,0.106944536,0.11661534600000001,5,0.9,0.8,0.02641536
33,24,T5,0.106188256,0.0023267459744523034,0.073025736,0.11521857399999999,5,0.9,0.8,0.02641536
33,2,Fz,0.10344317,0.0004141927631550305,-0.09817545800000001,0.117094462,5,0.9,0.8,0.02641536
33,7,FCz,0.098312564,0.0016283621317385167,0.098312564,0.113305886,5,0.9,0.8,0.02641536
33,4,F4,0.09709251199999999,0.0014677067670928012,0.012607489999999999,0.10771361799999998,5,0.9,0.8,0.02641536
33,10,FT7,0.090949274,0.0013335270867627694,-0.058223704,0.105265992,5,0.9,0.8,0.02641536
33,20,TP8,0.088918182,0.0004397032462582035,-0.057586226,0.10745996799999999,5,0.9,0.8,0.02641536
33,14,C4,0.08830226199999999,0.004523405979294804,-0.075884454,0.09804761,5,0.9,0.8,0.02641536
33,19,TP7,0.0870763,0.005677333845393455,-0.019132082,0.097075952,5,0.9,0.8,0.02641536
33,3,F3,0.085078438,0.005061998468354169,0.026000626,0.09218858199999999,5,0.9,0.8,0.02641536
33,5,F7,0.084597712,0.0018317787188058495,0.080572442,0.098228126,5,0.9,0.8,0.02641536
33,25,T6,0.081085144,0.0007708823641646048,-0.06069293,0.092518216,5,0.9,0.8,0.02641536
33,11,FT8,0.079068522,0.002184001298115455,-0.004373874,0.09573668399999999,5,0.9,0.8,0.02641536
33,6,F8,0.078870914,0.0021893102017713248,-0.029292903999999998,0.08002981,5,0.9,0.8,0.02641536
33,1,Fp2,0.07857174,0.002213554971996402,0.062554752,0.09605903,5,0.9,0.8,0.02641536
33,26,Oz,0.077253114,0.000843019848123399,0.042319609999999994,0.07941267999999999,5,0.9,0.8,0.02641536
33,12,Cz,0.07651250400000001,0.0012362978599148337,0.075252374,0.091527838,5,0.9,0.8,0.02641536
33,9,FC4,0.05864728,0.0005647318222395488,-0.05864728,0.076944266,5,0.9,0.8,0.02641536
33,8,FC3,0.033224206,0.004733298046598166,0.006174832,0.039699932,5,0.9,0.8,0.02641536
34,17,CP3,0.16118492199999998,0.03695822095699913,0.005753253999999999,0.17769351,5,0.65,0.0,0.734777422
34,28,O2,0.139767438,0.02340131826715367,0.07457802599999999,0.147597316,5,0.65,0.0,0.734777422
34,7,FCz,0.12886243,0.024045841124215216,0.09968719000000001,0.14501479,5,0.65,0.0,0.734777422
34,20,TP8,0.12388821399999998,0.017881594811761894,-0.05530401,0.144945912,5,0.65,0.0,0.734777422
34,16,T4,0.12116178200000001,0.037391654393948925,0.024520458000000002,0.13841789599999998,5,0.65,0.0,0.734777422
34,23,P4,0.12067954,0.060730521524747755,-0.119709386,0.134785,5,0.65,0.0,0.734777422
34,18,CP4,0.11921651,0.009181452822176342,-0.004739350000000001,0.134586852,5,0.65,0.0,0.734777422
34,25,T6,0.116371568,0.06865620993123835,0.01564666,0.13531211199999998,5,0.65,0.0,0.734777422
34,15,T3,0.115790686,0.03357403805444142,0.090147244,0.128496836,5,0.65,0.0,0.734777422
34,13,C3,0.11157962399999999,0.023292783200977295,0.047338564,0.125105094,5,0.65,0.0,0.734777422
34,10,FT7,0.11085200799999999,0.011296136499417403,-0.008691029999999999,0.126841324,5,0.65,0.0,0.734777422
34,27,O1,0.107587218,0.014977457684405929,0.018403428,0.128657048,5,0.65,0.0,0.734777422
34,24,T5,0.09775376799999999,0.0261120805503156,0.052448304,0.10985657200000001,5,0.65,0.0,0.734777422
34,12,Cz,0.097593606,0.039777993592082804,0.079580066,0.11478173,5,0.65,0.0,0.734777422
34,2,Fz,0.08883155000000001,0.042804934036473535,-0.07963540399999999,0.10246859000000001,5,0.65,0.0,0.734777422
34,0,Fp1,0.08713717800000001,0.0331922098704782,-0.072572722,0.10199799000000001,5,0.65,0.0,0.734777422
34,4,F4,0.086070588,0.015429213352333293,0.03259322,0.09320666,5,0.65,0.0,0.734777422
34,3,F3,0.084669326,0.018738067197805644,0.020992726,0.097279102,5,0.65,0.0,0.734777422
34,19,TP7,0.078827328,0.009008169766121753,-0.030703788,0.094418468,5,0.65,0.0,0.734777422
34,22,P3,0.075722076,0.02025870338702183,0.0614297,0.09178348,5,0.65,0.0,0.734777422
34,21,Pz,0.075328794,0.029402516054325693,0.004462908,0.08724981000000001,5,0.65,0.0,0.734777422
34,11,FT8,0.07273450000000001,0.031003407868473908,-0.0064931500000000005,0.086586632,5,0.65,0.0,0.734777422
34,14,C4,0.071685386,0.01916612275423827,-0.010779184,0.081109598,5,0.65,0.0,0.734777422
34,26,Oz,0.06918206600000001,0.012983058052740505,0.033400566,0.0864996,5,0.65,0.0,0.734777422
34,6,F8,0.06125784199999999,0.020838979387643244,-0.033213836,0.068940716,5,0.65,0.0,0.734777422
34,9,FC4,0.057167142000000004,0.025899631258370647,-0.032366762,0.068383058,5,0.65,0.0,0.734777422
34,5,F7,0.05499047,0.019728759170358386,0.043520322,0.06351138199999999,5,0.65,0.0,0.734777422
34,1,Fp2,0.04535323,0.014874681308535654,0.03094671,0.05811176,5,0.65,0.0,0.734777422
34,8,FC3,0.043794148,0.016000126291738137,-0.014269862,0.05375131,5,0.65,0.0,0.734777422
35,26,Oz,0.154836592,0.07524579916890158,0.060030943999999996,0.163412146,5,0.75,0.4,0.596617588
35,18,CP4,0.13867223599999998,0.029350871124341097,0.056277912,0.151775934,5,0.75,0.4,0.596617588
35,16,T4,0.136370666,0.013612868022420184,0.024758816000000003,0.153266658,5,0.75,0.4,0.596617588
35,2,Fz,0.128379934,0.04392624473978261,-0.12223426200000001,0.143959006,5,0.75,0.4,0.596617588
35,21,Pz,0.11880365600000001,0.03679491706432262,-0.047858472,0.128313432,5,0.75,0.4,0.596617588
35,17,CP3,0.104988974,0.023973256242923697,0.040551114,0.12209788800000002,5,0.75,0.4,0.596617588
35,22,P3,0.10455408799999999,0.017162998623928453,0.098167,0.12054119,5,0.75,0.4,0.596617588
35,15,T3,0.10202861599999999,0.027326939761528914,0.09426351200000001,0.11697513200000001,5,0.75,0.4,0.596617588
35,28,O2,0.101242164,0.04328009879067722,-0.038689048000000004,0.11655336999999999,5,0.75,0.4,0.596617588
35,14,C4,0.100051092,0.02058402996722872,-0.031007034,0.121417684,5,0.75,0.4,0.596617588
35,27,O1,0.098791664,0.02625959338412973,0.04367668,0.11252237400000001,5,0.75,0.4,0.596617588
35,20,TP8,0.09612016,0.010430769729379986,-0.030394685999999997,0.11481710199999999,5,0.75,0.4,0.596617588
35,24,T5,0.09467787800000001,0.021862339785586077,0.030304142,0.10629715399999999,5,0.75,0.4,0.596617588
35,7,FCz,0.094574986,0.006398505423396157,0.087048556,0.10937941,5,0.75,0.4,0.596617588
35,10,FT7,0.09216727999999999,0.02279189419738847,-0.031258436,0.102249102,5,0.75,0.4,0.596617588
35,3,F3,0.092128126,0.022283719308878406,0.036697462,0.10552937600000001,5,0.75,0.4,0.596617588
35,13,C3,0.090008326,0.031315840772224685,0.035471461999999995,0.099474612,5,0.75,0.4,0.596617588
35,19,TP7,0.08847693599999999,0.029171558841164628,-0.005328066000000001,0.09747376599999999,5,0.75,0.4,0.596617588
35,25,T6,0.087907448,0.016666776441947917,-0.045658097999999994,0.097874016,5,0.75,0.4,0.596617588
35,0,Fp1,0.085229156,0.026372319011086796,-0.056932779999999995,0.10219832799999999,5,0.75,0.4,0.596617588
35,12,Cz,0.08487634399999999,0.014285420360016714,0.063514036,0.0985433,5,0.75,0.4,0.596617588
35,4,F4,0.07831210799999999,0.025338601702517446,0.008832662,0.092941724,5,0.75,0.4,0.596617588
35,5,F7,0.07656189799999999,0.03019800911811356,0.066629274,0.098779914,5,0.75,0.4,0.596617588
35,1,Fp2,0.073437712,0.0038902495842194976,0.044595952,0.093489156,5,0.75,0.4,0.596617588
35,23,P4,0.073396472,0.030437567825675884,-0.049566258,0.084900814,5,0.75,0.4,0.596617588
35,11,FT8,0.06608094,0.01400467377471357,0.004277267999999999,0.081102148,5,0.75,0.4,0.596617588
35,8,FC3,0.065870622,0.033290133419621046,0.003437316,0.07608737,5,0.75,0.4,0.596617588
35,6,F8,0.058855378,0.020994081106502853,-0.021990416000000002,0.064722376,5,0.75,0.4,0.596617588
35,9,FC4,0.044441068,0.014073555850664393,-0.026938016,0.054122458,5,0.75,0.4,0.596617588
36,21,Pz,0.153159294,0.0003093743026335765,0.006546498,0.153335214,5,1.0,1.0,0.008085146
36,28,O2,0.143636456,0.00020648779402181517,-0.02327461,0.14633874,5,1.0,1.0,0.008085146
36,15,T3,0.12691939,0.0002177356800113338,0.12691939,0.13212934199999998,5,1.0,1.0,0.008085146
36,27,O1,0.122551314,0.0003792684059211891,0.05623285,0.132818554,5,1.0,1.0,0.008085146
36,16,T4,0.12227799799999998,0.00018493944054743996,0.012982814,0.134503488,5,1.0,1.0,0.008085146
36,17,CP3,0.12109248800000001,9.292652619139315e-05,0.033255038,0.139638638,5,1.0,1.0,0.008085146
36,13,C3,0.115782638,0.0002081732042554889,0.072938424,0.117980622,5,1.0,1.0,0.008085146
36,18,CP4,0.110011032,0.0003120364193808079,0.033824252,0.126745004,5,1.0,1.0,0.008085146
36,0,Fp1,0.10997687199999999,0.0004011452074623341,-0.09566772800000001,0.12252573199999998,5,1.0,1.0,0.008085146
36,22,P3,0.108320674,0.0002733509952057976,0.108320674,0.117428742,5,1.0,1.0,0.008085146
36,24,T5,0.105137034,0.00017702325420690057,0.07384534000000001,0.114790174,5,1.0,1.0,0.008085146
36,23,P4,0.104659694,0.00022637607521555918,-0.093098554,0.116787024,5,1.0,1.0,0.008085146
36,2,Fz,0.10361848199999998,0.0003455308017673625,-0.09822748,0.11718329599999999,5,1.0,1.0,0.008085146
36,7,FCz,0.098581528,0.00032087758369820426,0.098581528,0.114329804,5,1.0,1.0,0.008085146
36,4,F4,0.097428116,0.00034270408179652956,0.012136992,0.107899378,5,1.0,1.0,0.008085146
36,10,FT7,0.09018077799999999,0.0003213654114400004,-0.058490624000000005,0.103935212,5,1.0,1.0,0.008085146
36,20,TP8,0.088689896,0.00021176829621073596,-0.059820746,0.10819461,5,1.0,1.0,0.008085146
36,3,F3,0.088314972,0.00020150166592363094,0.027883402,0.09511207,5,1.0,1.0,0.008085146
36,14,C4,0.08581203800000001,0.00023439605408368124,-0.07542676400000001,0.096303704,5,1.0,1.0,0.008085146
36,19,TP7,0.084140176,0.0003260144103103475,-0.018722736,0.093914252,5,1.0,1.0,0.008085146
36,5,F7,0.08399620599999999,0.0003647474635004294,0.081994908,0.09789674200000001,5,1.0,1.0,0.008085146
36,25,T6,0.08117432799999999,0.00024160787377484048,-0.06221041000000001,0.09245078799999999,5,1.0,1.0,0.008085146
36,11,FT8,0.08014528800000001,8.6513515244731e-05,-0.004182068,0.097180088,5,1.0,1.0,0.008085146
36,26,Oz,0.077701836,0.0001420229008998148,0.042606889999999994,0.080024874,5,1.0,1.0,0.008085146
36,1,Fp2,0.07757788,0.0003080480580201714,0.061534692,0.095344624,5,1.0,1.0,0.008085146
36,6,F8,0.077444792,0.00038362986265409754,-0.029716408,0.07835852400000001,5,1.0,1.0,0.008085146
36,12,Cz,0.077113978,0.0005535215795883602,0.075269072,0.092264456,5,1.0,1.0,0.008085146
36,9,FC4,0.058306748,0.0004845122853653959,-0.058306748,0.07674445199999999,5,1.0,1.0,0.008085146
36,8,FC3,0.031228568,0.00028652248998987923,0.0062183379999999995,0.037809793999999994,5,1.0,1.0,0.008085146
37,28,O2,0.15936350999999999,0.021044668771190003,0.054363567999999994,0.173406812,5,0.65,0.0,0.765986664
37,18,CP4,0.15449562,0.056159685029109646,0.14266674,0.17181774600000002,5,0.65,0.0,0.765986664
37,7,FCz,0.137503054,0.029457678279742792,0.09555807999999999,0.151835286,5,0.65,0.0,0.765986664
37,2,Fz,0.129401968,0.019837625147244062,-0.11397869599999999,0.154479462,5,0.65,0.0,0.765986664
37,15,T3,0.126834776,0.04374441379415068,0.11314267600000001,0.134476284,5,0.65,0.0,0.765986664
37,21,Pz,0.11814506,0.03757868529882133,7.994400000000124e-05,0.125507052,5,0.65,0.0,0.765986664
37,6,F8,0.11151077000000001,0.03702636446702606,-0.100547286,0.127805634,5,0.65,0.0,0.765986664
37,13,C3,0.11012285,0.018226324000679615,0.053924837999999996,0.14096435999999998,5,0.65,0.0,0.765986664
37,4,F4,0.105460972,0.025660006438509908,-0.023477416000000004,0.131488218,5,0.65,0.0,0.765986664
37,27,O1,0.099739228,0.018783730096658655,0.0074018639999999985,0.116675054,5,0.65,0.0,0.765986664
37,0,Fp1,0.096260596,0.04148739291823336,-0.075111094,0.10779379,5,0.65,0.0,0.765986664
37,17,CP3,0.095961162,0.022685715130250358,-0.006966979999999999,0.12116091799999999,5,0.65,0.0,0.765986664
37,24,T5,0.094735192,0.0523901874369807,0.010875234000000001,0.10669011800000001,5,0.65,0.0,0.765986664
37,3,F3,0.091051984,0.054419542242374476,0.06277246,0.100679618,5,0.65,0.0,0.765986664
37,16,T4,0.08588852,0.025761299852485122,0.032804162000000005,0.100757238,5,0.65,0.0,0.765986664
37,20,TP8,0.084531274,0.029478810164988507,-0.04872085799999999,0.103161908,5,0.65,0.0,0.765986664
37,19,TP7,0.08343429,0.04100063850816228,0.006202945999999998,0.098511716,5,0.65,0.0,0.765986664
37,5,F7,0.083252768,0.02551700298009388,0.080878212,0.107086258,5,0.65,0.0,0.765986664
37,22,P3,0.08178637799999999,0.03002069192110785,0.011781423999999997,0.089323732,5,0.65,0.0,0.765986664
37,12,Cz,0.08160195,0.02874484033733011,0.059054397999999994,0.093859128,5,0.65,0.0,0.765986664
37,9,FC4,0.074437926,0.031191359144888672,-0.065742966,0.09474218000000001,5,0.65,0.0,0.765986664
37,23,P4,0.07287708200000001,0.009464586402739424,-0.010843733999999999,0.078518462,5,0.65,0.0,0.765986664
37,1,Fp2,0.071830662,0.016052401541551967,-0.003804393999999999,0.083259848,5,0.65,0.0,0.765986664
37,11,FT8,0.068626004,0.0206647747087291,-0.0061727460000000015,0.087188396,5,0.65,0.0,0.765986664
37,26,Oz,0.064536046,0.022057366503699622,0.015279507999999997,0.075226258,5,0.65,0.0,0.765986664
37,10,FT7,0.064414976,0.02722615056607948,0.053899206,0.076101624,5,0.65,0.0,0.765986664
37,8,FC3,0.06248712599999999,0.01849301805701357,0.01189663,0.08393505999999999,5,0.65,0.0,0.765986664
37,14,C4,0.059956752,0.02500782668400675,0.0018771019999999999,0.073381402,5,0.65,0.0,0.765986664
37,25,T6,0.05535005,0.02288197348260307,-0.024684842,0.06250304799999999,5,0.65,0.0,0.765986664
38,23,P4,0.139877456,0.05157942147204959,-0.118968526,0.15572807800000002,5,0.625,0.0,0.646413608
38,21,Pz,0.130572858,0.020753262187631374,0.029179944000000003,0.138855738,5,0.625,0.0,0.646413608
38,27,O1,0.125281702,0.03385822206073467,0.06656171200000001,0.13314544,5,0.625,0.0,0.646413608
38,22,P3,0.12519112,0.013968010074983838,0.12519112,0.14221576200000002,5,0.625,0.0,0.646413608
38,11,FT8,0.114827656,0.010383328942149533,-0.012269836000000001,0.12788518,5,0.625,0.0,0.646413608
38,7,FCz,0.106330076,0.01923689479846293,0.093205792,0.11609011200000001,5,0.625,0.0,0.646413608
38,17,CP3,0.106288232,0.01988690763200428,-0.017043304000000002,0.137372658,5,0.625,0.0,0.646413608
38,18,CP4,0.10608838200000001,0.03456941669183572,0.028044982000000003,0.11431075800000001,5,0.625,0.0,0.646413608
38,2,Fz,0.104965526,0.027734394997070512,-0.09706724600000001,0.13133259000000003,5,0.625,0.0,0.646413608
38,16,T4,0.10471835999999998,0.011992001353925455,0.036502076,0.115441376,5,0.625,0.0,0.646413608
38,9,FC4,0.098853944,0.03599247774612468,-0.016939615999999998,0.11640622999999999,5,0.625,0.0,0.646413608
38,15,T3,0.09584898,0.006072548818712784,0.082967102,0.11540642599999999,5,0.625,0.0,0.646413608
38,3,F3,0.095788156,0.022842895281352363,0.011781719999999999,0.10547749,5,0.625,0.0,0.646413608
38,0,Fp1,0.095313612,0.03270683825664092,-0.09129071,0.11583725600000001,5,0.625,0.0,0.646413608
38,20,TP8,0.093903632,0.016890152314747494,-0.049240006,0.11042490599999999,5,0.625,0.0,0.646413608
38,14,C4,0.09337391,0.0335337017652801,-0.012391445999999999,0.106909564,5,0.625,0.0,0.646413608
38,28,O2,0.090846486,0.01618515981174051,-0.008805564000000002,0.10877937600000001,5,0.625,0.0,0.646413608
38,26,Oz,0.08962912199999999,0.014763570905587844,0.069282342,0.10400923399999999,5,0.625,0.0,0.646413608
38,4,F4,0.084261254,0.010170467781042818,0.05631073799999999,0.091626374,5,0.625,0.0,0.646413608
38,13,C3,0.08143109600000001,0.01798116774733582,-0.0023976660000000006,0.0940941,5,0.625,0.0,0.646413608
38,5,F7,0.078725104,0.018229802619350546,0.074006048,0.09610421,5,0.625,0.0,0.646413608
38,1,Fp2,0.067415924,0.012353166229154774,0.043699886,0.084677552,5,0.625,0.0,0.646413608
38,12,Cz,0.061596518,0.023192144515957774,0.056152959999999995,0.07087896,5,0.625,0.0,0.646413608
38,6,F8,0.06072158,0.016012577569171994,-0.0136793,0.07201491600000001,5,0.625,0.0,0.646413608
38,10,FT7,0.059392128,0.002764739689395733,-0.052032004,0.070859792,5,0.625,0.0,0.646413608
38,19,TP7,0.058177075999999994,0.00857889403449419,-0.036376462,0.072482044,5,0.625,0.0,0.646413608
38,24,T5,0.046108510000000005,0.03296021417104264,0.01346493,0.06060023,5,0.625,0.0,0.646413608
38,25,T6,0.045459453999999996,0.008777473800703138,-0.027643876,0.054711894000000004,5,0.625,0.0,0.646413608
38,8,FC3,0.038717926,0.01973124061221772,0.006118711999999999,0.04746963,5,0.625,0.0,0.646413608
39,21,Pz,0.13799488,0.033162119462768064,0.004134778,0.14114914,5,0.925,0.8,0.12499415
39,28,O2,0.13111996399999998,0.028462448607390233,-0.019663906,0.13475273599999998,5,0.925,0.8,0.12499415
39,15,T3,0.12809861,0.0030335874137973904,0.12809861,0.13298841,5,0.925,0.8,0.12499415
39,17,CP3,0.127021132,0.0126713104348394,0.03495715,0.146137342,5,0.925,0.8,0.12499415
39,16,T4,0.123537736,0.002767167697489607,0.01889437,0.136462664,5,0.925,0.8,0.12499415
39,27,O1,0.116164988,0.01334383885495736,0.046443718,0.130491382,5,0.925,0.8,0.12499415
39,0,Fp1,0.11409740400000001,0.008857454418879612,-0.10284581200000001,0.128821928,5,0.925,0.8,0.12499415
39,23,P4,0.11117852799999998,0.014495266916451375,-0.091306164,0.12159255399999999,5,0.925,0.8,0.12499415
39,18,CP4,0.11057526799999999,0.0004889026350102876,0.031911804,0.124995002,5,0.925,0.8,0.12499415
39,22,P3,0.106256062,0.005151264346689079,0.106256062,0.11743368400000001,5,0.925,0.8,0.12499415
39,13,C3,0.105849218,0.020224187766065414,0.06787522,0.110648126,5,0.925,0.8,0.12499415
39,2,Fz,0.097557766,0.01440292503612825,-0.09248305,0.112470704,5,0.925,0.8,0.12499415
39,10,FT7,0.096167512,0.013099022894871588,-0.049041193999999996,0.110385884,5,0.925,0.8,0.12499415
39,4,F4,0.095978528,0.003790775138961681,0.011396412,0.10666240199999999,5,0.925,0.8,0.12499415
39,7,FCz,0.095477674,0.007987213172329255,0.095477674,0.11016104600000001,5,0.925,0.8,0.12499415
39,24,T5,0.094253984,0.023713775568136128,0.0607773,0.10485960000000001,5,0.925,0.8,0.12499415
39,3,F3,0.08980996599999999,0.004987132864776121,0.023413898,0.09638413,5,0.925,0.8,0.12499415
39,11,FT8,0.08876338,0.019856801756359205,0.005902386,0.104121502,5,0.925,0.8,0.12499415
39,20,TP8,0.088354586,0.0004380762808347399,-0.056374855999999994,0.10560388999999999,5,0.925,0.8,0.12499415
39,14,C4,0.086755996,0.003258036227289376,-0.070983814,0.098335412,5,0.925,0.8,0.12499415
39,6,F8,0.086142204,0.018664495961321328,-0.019080428,0.088013356,5,0.925,0.8,0.12499415
39,19,TP7,0.08371323,0.0015379722062995823,-0.01600918,0.093162644,5,0.925,0.8,0.12499415
39,5,F7,0.081484024,0.006856232696771607,0.077680702,0.101558894,5,0.925,0.8,0.12499415
39,1,Fp2,0.080505516,0.006856181664095552,0.05099654,0.097204718,5,0.925,0.8,0.12499415
39,25,T6,0.077606218,0.007658323772188671,-0.059480548,0.088043998,5,0.925,0.8,0.12499415
39,26,Oz,0.07647045,0.0023064073253655807,0.047639192,0.080788766,5,0.925,0.8,0.12499415
39,12,Cz,0.076084488,0.0031853087089982386,0.06989426800000001,0.090484692,5,0.925,0.8,0.12499415
39,9,FC4,0.05531695,0.0056925711565996235,-0.048775014,0.072454778,5,0.925,0.8,0.12499415
39,8,FC3,0.039266670000000004,0.01807674136312599,-0.005780117999999999,0.04850308,5,0.925,0.8,0.12499415
4,21,Pz,0.148952882,0.018833573809289895,-0.0043459,0.153057864,5,0.85,0.6,0.35984721
4,13,C3,0.138233844,0.04443447095668891,0.041082936,0.147920834,5,0.85,0.6,0.35984721
4,28,O2,0.134918404,0.03463300930157716,-0.030667445999999998,0.148424114,5,0.85,0.6,0.35984721
4,17,CP3,0.13032604,0.03880818490485996,0.030434898,0.1507266,5,0.85,0.6,0.35984721
4,22,P3,0.11761623400000001,0.013809379902771882,0.11507321200000001,0.12869928000000003,5,0.85,0.6,0.35984721
4,15,T3,0.11342732199999998,0.021919278333842787,0.11202519199999998,0.12446444400000001,5,0.85,0.6,0.35984721
4,27,O1,0.109815928,0.0202094395737727,0.014221409999999999,0.119129328,5,0.85,0.6,0.35984721
