subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
4,20,TP8,0.108086718,0.04852723401569855,-0.057492473999999995,0.136226622,5,0.85,0.6,0.35984721
4,18,CP4,0.10576996000000001,0.015377167182239712,0.015498651999999998,0.11903418000000002,5,0.85,0.6,0.35984721
4,26,Oz,0.103353298,0.03673115805464103,0.08226647200000001,0.112346376,5,0.85,0.6,0.35984721
4,16,T4,0.10083954400000002,0.04683462588143446,0.013296807999999999,0.114008964,5,0.85,0.6,0.35984721
4,25,T6,0.10025110200000001,0.025610097394091848,-0.053994301999999994,0.120151114,5,0.85,0.6,0.35984721
4,14,C4,0.09916849800000001,0.021546496534635747,-0.051023598,0.11066454,5,0.85,0.6,0.35984721
4,2,Fz,0.095139252,0.01258434090755531,-0.069738904,0.10829543999999999,5,0.85,0.6,0.35984721
4,0,Fp1,0.088764648,0.029442553922413385,-0.072695196,0.10111406199999999,5,0.85,0.6,0.35984721
4,23,P4,0.086625202,0.026478816939156664,-0.074384234,0.102716754,5,0.85,0.6,0.35984721
4,24,T5,0.08578763199999999,0.02727679245933748,0.050718738,0.09476347199999999,5,0.85,0.6,0.35984721
4,4,F4,0.08506560199999999,0.031657690764462273,0.017913182,0.093887052,5,0.85,0.6,0.35984721
4,7,FCz,0.084843768,0.021249918496635933,0.065647682,0.097326676,5,0.85,0.6,0.35984721
4,3,F3,0.084841256,0.009037016651632332,-0.005323465999999999,0.09620356599999999,5,0.85,0.6,0.35984721
4,19,TP7,0.082719184,0.01385953320103639,-0.01990115,0.097062474,5,0.85,0.6,0.35984721
4,5,F7,0.08060687,0.01205724263941802,0.071841908,0.096548038,5,0.85,0.6,0.35984721
4,6,F8,0.076218266,0.0016036830013222696,0.007336126000000001,0.082466394,5,0.85,0.6,0.35984721
4,10,FT7,0.076191566,0.02024931199324634,-0.041638574,0.085637704,5,0.85,0.6,0.35984721
4,12,Cz,0.075650464,0.005198392848884162,0.07449391200000001,0.09411749,5,0.85,0.6,0.35984721
4,11,FT8,0.074750126,0.01186464090056374,0.0030343960000000004,0.09413191400000001,5,0.85,0.6,0.35984721
4,9,FC4,0.06756561400000001,0.014022706520740922,-0.05972634,0.086247472,5,0.85,0.6,0.35984721
4,1,Fp2,0.065191712,0.01786845855684452,0.05471064,0.082113666,5,0.85,0.6,0.35984721
4,8,FC3,0.036120908,0.008046318389115608,0.018133762,0.043884080000000006,5,0.85,0.6,0.35984721
40,17,CP3,0.176245552,0.03565661987802223,0.073780206,0.2024264,5,0.6,0.0,0.69859072
40,3,F3,0.148867116,0.020042092689592828,0.13865223799999998,0.168457272,5,0.6,0.0,0.69859072
40,27,O1,0.145917838,0.03573588390961905,0.109499086,0.162469128,5,0.6,0.0,0.69859072
40,22,P3,0.13700236400000002,0.029372321346346295,0.13700236400000002,0.14403037999999999,5,0.6,0.0,0.69859072
40,18,CP4,0.134356312,0.023430177396828858,0.097643134,0.160129756,5,0.6,0.0,0.69859072
40,28,O2,0.129479428,0.023626112546772694,-0.092362052,0.15121858999999999,5,0.6,0.0,0.69859072
40,15,T3,0.12629431,0.03165791999322603,0.122719632,0.138287518,5,0.6,0.0,0.69859072
40,16,T4,0.122755652,0.022527423001748783,-0.046599816,0.136800846,5,0.6,0.0,0.69859072
40,26,Oz,0.09992767999999999,0.032077468747936606,0.07890411,0.11964312400000002,5,0.6,0.0,0.69859072
40,21,Pz,0.093305728,0.014989566234743748,0.010960705999999999,0.10279950200000001,5,0.6,0.0,0.69859072
40,20,TP8,0.091411404,0.01135176723186659,0.002077801999999998,0.109619994,5,0.6,0.0,0.69859072
40,5,F7,0.086258164,0.032311461746833435,0.08523515000000001,0.103608856,5,0.6,0.0,0.69859072
40,13,C3,0.085925124,0.011959604178603906,0.045371576,0.10073018,5,0.6,0.0,0.69859072
40,25,T6,0.084717238,0.03541787480404661,-0.050805962,0.093829854,5,0.6,0.0,0.69859072
40,2,Fz,0.08069643600000001,0.03552841322690728,-0.05809232400000001,0.091604246,5,0.6,0.0,0.69859072
40,4,F4,0.077871782,0.032371537321373385,0.028062932000000002,0.08422044,5,0.6,0.0,0.69859072
40,6,F8,0.077447454,0.02236830551674914,-0.043250506,0.089202928,5,0.6,0.0,0.69859072
40,14,C4,0.075722568,0.01200192131242827,-0.073657032,0.090647742,5,0.6,0.0,0.69859072
40,10,FT7,0.073460104,0.02074040839750341,-0.046849176000000006,0.09360840200000001,5,0.6,0.0,0.69859072
40,23,P4,0.071822606,0.0234468439909752,-0.041337864,0.08074002599999999,5,0.6,0.0,0.69859072
40,0,Fp1,0.071506032,0.014586659911519148,-0.04428381199999999,0.081371812,5,0.6,0.0,0.69859072
40,7,FCz,0.07102209200000001,0.009872729050344696,0.040831346000000004,0.082835074,5,0.6,0.0,0.69859072
40,19,TP7,0.066794638,0.002674046998104186,-0.054827429999999996,0.07954116,5,0.6,0.0,0.69859072
40,24,T5,0.066064772,0.013101894036974959,-0.002677445999999999,0.07649563000000001,5,0.6,0.0,0.69859072
40,11,FT8,0.065984624,0.008147937535332484,-0.027232262,0.075387258,5,0.6,0.0,0.69859072
40,9,FC4,0.065661762,0.02387363734069172,-0.031984748,0.080445006,5,0.6,0.0,0.69859072
40,1,Fp2,0.062428368,0.010579864426722107,0.046398470000000004,0.07504843,5,0.6,0.0,0.69859072
40,12,Cz,0.061008534,0.017156717152804323,0.028452788,0.074592764,5,0.6,0.0,0.69859072
40,8,FC3,0.05518882199999999,0.02506206121648557,-0.0418814,0.062315574,5,0.6,0.0,0.69859072
41,28,O2,0.146045526,0.012624963345090546,-0.020091366,0.149583226,5,0.725,0.2,0.14977464000000001
41,21,Pz,0.144578668,0.010766644698071915,0.006491498,0.14647725,5,0.725,0.2,0.14977464000000001
41,15,T3,0.125298004,0.010296002131899558,0.125298004,0.13190301,5,0.725,0.2,0.14977464000000001
41,27,O1,0.124622932,0.00561004599759842,0.062193464,0.136265218,5,0.725,0.2,0.14977464000000001
41,17,CP3,0.123310862,0.0033754625755324204,0.014511236,0.141230192,5,0.725,0.2,0.14977464000000001
41,16,T4,0.121113384,0.005957165524217875,0.029450512,0.134250968,5,0.725,0.2,0.14977464000000001
41,18,CP4,0.11506851199999998,0.011766106977822776,0.036378761999999995,0.135769286,5,0.725,0.2,0.14977464000000001
41,24,T5,0.111221748,0.00645425603472391,0.080764222,0.122010218,5,0.725,0.2,0.14977464000000001
41,13,C3,0.11094443400000001,0.010650669705052823,0.063141684,0.11458506399999999,5,0.725,0.2,0.14977464000000001
41,0,Fp1,0.104707466,0.009255595293692891,-0.097538508,0.11944892199999999,5,0.725,0.2,0.14977464000000001
41,22,P3,0.10443627,0.022357082096762994,0.10443627,0.115087008,5,0.725,0.2,0.14977464000000001
41,20,TP8,0.101533724,0.0165849236579063,-0.053884376,0.12060707,5,0.725,0.2,0.14977464000000001
41,3,F3,0.09555303,0.01341033539537882,0.032947567999999997,0.101135986,5,0.725,0.2,0.14977464000000001
41,4,F4,0.09543373200000001,0.01652427811330861,0.009022296,0.10813320200000001,5,0.725,0.2,0.14977464000000001
41,2,Fz,0.095028172,0.009926356689214828,-0.089772622,0.110022068,5,0.725,0.2,0.14977464000000001
41,7,FCz,0.09264011400000001,0.016437106763520764,0.091695362,0.10463981,5,0.725,0.2,0.14977464000000001
41,23,P4,0.09046223,0.019217515093098016,-0.081521988,0.100725906,5,0.725,0.2,0.14977464000000001
41,11,FT8,0.089759612,0.013404970162386414,0.0032121859999999997,0.10567749,5,0.725,0.2,0.14977464000000001
41,19,TP7,0.08753459999999999,0.005833822030461679,-0.017171368,0.098028156,5,0.725,0.2,0.14977464000000001
41,10,FT7,0.085969984,0.011099630574056508,-0.061383454000000004,0.098139008,5,0.725,0.2,0.14977464000000001
41,14,C4,0.08164556,0.003957596015032357,-0.065229264,0.09527113200000001,5,0.725,0.2,0.14977464000000001
41,26,Oz,0.08053022800000001,0.004204567009011749,0.04530248,0.08362927,5,0.725,0.2,0.14977464000000001
41,25,T6,0.079888458,0.003433306160462535,-0.058530898,0.09083584,5,0.725,0.2,0.14977464000000001
41,1,Fp2,0.079694456,0.0039334351909533225,0.043582262,0.096886432,5,0.725,0.2,0.14977464000000001
41,5,F7,0.078788802,0.005656718249503856,0.075552078,0.093127514,5,0.725,0.2,0.14977464000000001
41,6,F8,0.076651176,0.003428641977303845,-0.022394900000000002,0.080082542,5,0.725,0.2,0.14977464000000001
41,12,Cz,0.069071878,0.013135756495524722,0.068194322,0.08571567,5,0.725,0.2,0.14977464000000001
41,9,FC4,0.053027502000000004,0.007008300490266522,-0.046600960000000004,0.067725118,5,0.725,0.2,0.14977464000000001
41,8,FC3,0.032321478,0.006163429543895996,0.007012438,0.04247905,5,0.725,0.2,0.14977464000000001
42,17,CP3,0.146424306,0.03565797385002028,0.032243884,0.165860226,5,0.825,0.4,0.44745792399999995
42,21,Pz,0.12925836799999998,0.032971896682598804,-0.004520284000000001,0.132114378,5,0.825,0.4,0.44745792399999995
42,18,CP4,0.123857452,0.017291586277908968,0.028758070000000004,0.13694779399999998,5,0.825,0.4,0.44745792399999995
42,28,O2,0.11978765200000001,0.03796223076553683,-0.019168226,0.127199438,5,0.825,0.4,0.44745792399999995
42,13,C3,0.113154346,0.01919129897511709,0.071465474,0.128057956,5,0.825,0.4,0.44745792399999995
42,27,O1,0.11294737399999999,0.017405776191116266,0.021501378,0.121933014,5,0.825,0.4,0.44745792399999995
42,16,T4,0.108874904,0.017928406043472747,0.013110054,0.122595202,5,0.825,0.4,0.44745792399999995
42,22,P3,0.10810672399999999,0.009114400293306745,0.09693301,0.121861136,5,0.825,0.4,0.44745792399999995
42,7,FCz,0.104090192,0.021071197082341328,0.09010290600000001,0.12597004,5,0.825,0.4,0.44745792399999995
42,2,Fz,0.10328486,0.02069235130169358,-0.06029017,0.11539703800000001,5,0.825,0.4,0.44745792399999995
42,11,FT8,0.10188763199999999,0.03013021004171013,0.047596836,0.123195546,5,0.825,0.4,0.44745792399999995
42,15,T3,0.100952554,0.035832357312583135,0.08408874200000001,0.108265864,5,0.825,0.4,0.44745792399999995
42,14,C4,0.10077339599999999,0.021707614874336843,-0.044252269999999996,0.11740452799999998,5,0.825,0.4,0.44745792399999995
42,0,Fp1,0.099371666,0.014347057056897768,-0.080855552,0.108556758,5,0.825,0.4,0.44745792399999995
42,23,P4,0.099053128,0.013465499293229715,-0.087571514,0.110505272,5,0.825,0.4,0.44745792399999995
42,26,Oz,0.095088464,0.03459670986319407,0.04236792,0.099198524,5,0.825,0.4,0.44745792399999995
42,5,F7,0.093331882,0.01303172458707864,0.072745718,0.109258924,5,0.825,0.4,0.44745792399999995
42,25,T6,0.092715194,0.01744303441114332,-0.019228173999999997,0.106027964,5,0.825,0.4,0.44745792399999995
42,24,T5,0.08927711,0.02373491026366121,0.058747092,0.10467426399999999,5,0.825,0.4,0.44745792399999995
42,20,TP8,0.08772063999999999,0.00537798245677689,-0.044560648,0.10237608000000001,5,0.825,0.4,0.44745792399999995
42,8,FC3,0.08534645199999999,0.08349391349722368,-0.048566886000000004,0.10245791599999998,5,0.825,0.4,0.44745792399999995
42,3,F3,0.080819376,0.009107483291399989,0.026580078,0.08705723800000001,5,0.825,0.4,0.44745792399999995
42,10,FT7,0.079779144,0.01971900260240436,-0.035463336,0.092832782,5,0.825,0.4,0.44745792399999995
42,19,TP7,0.07966440999999999,0.012867040556301206,-0.014137199999999999,0.086739956,5,0.825,0.4,0.44745792399999995
42,6,F8,0.078150416,0.009883029275355303,-0.019031992,0.083030256,5,0.825,0.4,0.44745792399999995
42,4,F4,0.07759212600000001,0.027209683037520485,-0.00014135999999999974,0.087021234,5,0.825,0.4,0.44745792399999995
42,12,Cz,0.072942378,0.009774097857706356,0.030043268,0.087915474,5,0.825,0.4,0.44745792399999995
42,1,Fp2,0.06306309,0.022140759635516122,0.048272638,0.076081714,5,0.825,0.4,0.44745792399999995
42,9,FC4,0.055311387999999996,0.012119995673653104,-0.018720352000000003,0.068884724,5,0.825,0.4,0.44745792399999995
43,21,Pz,0.152694172,0.00027725880413432625,0.006876604,0.152880954,5,1.0,1.0,0.007602243999999999
43,28,O2,0.14445106000000002,0.00039990941280495444,-0.023715536000000002,0.147170622,5,1.0,1.0,0.007602243999999999
43,15,T3,0.127110322,0.00030966662230533985,0.127110322,0.132390932,5,1.0,1.0,0.007602243999999999
43,16,T4,0.122205038,0.0003008339696078235,0.013132536,0.134600604,5,1.0,1.0,0.007602243999999999
43,27,O1,0.12194332999999999,0.0004141757040798008,0.05633667,0.132405686,5,1.0,1.0,0.007602243999999999
43,17,CP3,0.12074958799999999,0.0004258926929051461,0.033065672000000004,0.13938701199999998,5,1.0,1.0,0.007602243999999999
43,13,C3,0.115778482,0.0002212847184511365,0.072477952,0.117989402,5,1.0,1.0,0.007602243999999999
43,18,CP4,0.110538422,0.0003894711814370884,0.034634072,0.127235832,5,1.0,1.0,0.007602243999999999
43,0,Fp1,0.109809848,0.00027199985297789685,-0.095829286,0.12245220400000001,5,1.0,1.0,0.007602243999999999
43,22,P3,0.10825470200000001,0.00018961781013396124,0.10825470200000001,0.117348486,5,1.0,1.0,0.007602243999999999
43,24,T5,0.104900368,0.0002480370746884428,0.073397618,0.11432977200000001,5,1.0,1.0,0.007602243999999999
43,23,P4,0.10439916,0.0001629730967061686,-0.092858002,0.116420532,5,1.0,1.0,0.007602243999999999
43,2,Fz,0.103872232,0.00021160401820381202,-0.09812188,0.11724571400000001,5,1.0,1.0,0.007602243999999999
43,7,FCz,0.099072468,0.0004135453130794794,0.099072468,0.114435192,5,1.0,1.0,0.007602243999999999
43,4,F4,0.097872704,0.0002721566786430225,0.012475482,0.108148836,5,1.0,1.0,0.007602243999999999
43,10,FT7,0.09064121,0.00033655380290526844,-0.05826950399999999,0.10445525600000001,5,1.0,1.0,0.007602243999999999
43,20,TP8,0.088871758,0.00015282951537579393,-0.059199369999999994,0.108044286,5,1.0,1.0,0.007602243999999999
43,3,F3,0.087462384,0.0003383406759909311,0.027566866000000002,0.09427675399999999,5,1.0,1.0,0.007602243999999999
43,14,C4,0.085972084,0.00042751294375726175,-0.075493422,0.096491566,5,1.0,1.0,0.007602243999999999
43,19,TP7,0.084140846,0.00044744058100489893,-0.01890068,0.09406991,5,1.0,1.0,0.007602243999999999
43,5,F7,0.084070936,0.000474552362843142,0.082098048,0.0979341,5,1.0,1.0,0.007602243999999999
43,25,T6,0.08149601199999999,0.00038978832187484434,-0.062235206,0.09251233,5,1.0,1.0,0.007602243999999999
43,11,FT8,0.080057548,0.0003056383695971453,-0.003943486,0.096872288,5,1.0,1.0,0.007602243999999999
43,6,F8,0.077801698,0.00031543042476907837,-0.029996098,0.07868165199999999,5,1.0,1.0,0.007602243999999999
43,26,Oz,0.07766366799999999,0.0005344223529849748,0.042211356,0.07996571,5,1.0,1.0,0.007602243999999999
43,12,Cz,0.07758913599999999,0.00030393742485913,0.07595168999999999,0.093055308,5,1.0,1.0,0.007602243999999999
43,1,Fp2,0.077390974,0.00029468883526526877,0.061023148000000006,0.095195346,5,1.0,1.0,0.007602243999999999
43,9,FC4,0.05849053,0.0002756418900493918,-0.05849053,0.076681916,5,1.0,1.0,0.007602243999999999
43,8,FC3,0.03039151,0.000248084342109695,0.0058419100000000005,0.036922215999999994,5,1.0,1.0,0.007602243999999999
44,21,Pz,0.14341690599999998,0.014678703979392384,-0.0007101739999999995,0.145310006,5,0.775,0.2,0.27541913
44,28,O2,0.135256796,0.017456428825028333,-0.022059762,0.14027745200000002,5,0.775,0.2,0.27541913
44,13,C3,0.135139104,0.02412355508750793,0.091796022,0.14087540999999998,5,0.775,0.2,0.27541913
44,17,CP3,0.130342862,0.02149903326113688,-0.004325466000000002,0.14972899,5,0.775,0.2,0.27541913
44,15,T3,0.121885186,0.019228696233107696,0.121885186,0.12867272000000002,5,0.775,0.2,0.27541913
44,22,P3,0.11974811199999999,0.015600056830792962,0.11974811199999999,0.130870712,5,0.775,0.2,0.27541913
44,16,T4,0.11664997399999999,0.021353810893678445,0.023813166,0.131052636,5,0.775,0.2,0.27541913
44,10,FT7,0.11429645399999999,0.031102559921523026,-0.09308607999999999,0.138243728,5,0.775,0.2,0.27541913
44,14,C4,0.105885546,0.03886025826825435,-0.091340876,0.119053396,5,0.775,0.2,0.27541913
44,7,FCz,0.101852468,0.010026131095126876,0.07659183,0.115609516,5,0.775,0.2,0.27541913
44,2,Fz,0.10184491199999998,0.02341141425171747,-0.069720222,0.11725512199999999,5,0.775,0.2,0.27541913
44,24,T5,0.100335434,0.011003921193762251,0.070080146,0.112911118,5,0.775,0.2,0.27541913
44,18,CP4,0.09940007,0.015408092469913329,0.016512350000000002,0.11316109,5,0.775,0.2,0.27541913
44,0,Fp1,0.099069262,0.011116770556180868,-0.08617303800000001,0.11113957199999999,5,0.775,0.2,0.27541913
44,27,O1,0.09853905199999999,0.034855658340171555,0.0510685,0.109624312,5,0.775,0.2,0.27541913
44,23,P4,0.09793582599999999,0.016851807759699848,-0.093646976,0.11192559399999999,5,0.775,0.2,0.27541913
44,20,TP8,0.09762909,0.009718581888789126,-0.064232712,0.120291776,5,0.775,0.2,0.27541913
44,5,F7,0.09745874800000001,0.02472703480402917,0.09322633,0.109865226,5,0.775,0.2,0.27541913
44,4,F4,0.095484348,0.026028829782696147,0.027397130000000002,0.10473700799999999,5,0.775,0.2,0.27541913
44,11,FT8,0.090953178,0.012957594514705264,0.012022106,0.10799799800000001,5,0.775,0.2,0.27541913
44,12,Cz,0.088408986,0.015696500738509523,0.08580328000000001,0.10382658199999999,5,0.775,0.2,0.27541913
44,19,TP7,0.08690797800000001,0.022742830725002553,-0.035380744000000006,0.10136432799999999,5,0.775,0.2,0.27541913
44,3,F3,0.08618674,0.004334688600707088,0.047449297999999994,0.09228576000000001,5,0.775,0.2,0.27541913
44,6,F8,0.07865762400000001,0.005304063429308703,-0.028545951999999996,0.081239068,5,0.775,0.2,0.27541913
44,26,Oz,0.071071458,0.015110826835683745,0.04660671,0.080111662,5,0.775,0.2,0.27541913
44,25,T6,0.070840612,0.016437864399578186,-0.059861684000000005,0.08285614999999999,5,0.775,0.2,0.27541913
44,1,Fp2,0.06755495,0.022425251726927168,0.053748392,0.08116032399999999,5,0.775,0.2,0.27541913
44,9,FC4,0.057822286,0.014703633251037993,-0.05115649600000001,0.075864806,5,0.775,0.2,0.27541913
44,8,FC3,0.03872435,0.013810502946685177,-0.0011111919999999998,0.046557678,5,0.775,0.2,0.27541913
45,13,C3,0.17100442,0.04696790561814524,0.128382984,0.192124268,5,0.7,0.0,0.906971916
45,18,CP4,0.1379391,0.03273735986228043,0.061414464,0.153483938,5,0.7,0.0,0.906971916
45,24,T5,0.136292094,0.04278310816853515,0.094524844,0.146834458,5,0.7,0.0,0.906971916
45,7,FCz,0.12930486400000002,0.028520970661386695,0.09260222,0.153514574,5,0.7,0.0,0.906971916
45,12,Cz,0.120128182,0.04440296292475052,-0.063101286,0.13803796,5,0.7,0.0,0.906971916
45,21,Pz,0.11939819200000001,0.020560094381770727,-0.016939175999999997,0.127833742,5,0.7,0.0,0.906971916
45,28,O2,0.1164253,0.014031406779915195,0.0037206179999999993,0.12404695000000002,5,0.7,0.0,0.906971916
45,8,FC3,0.11537478400000001,0.06825704470621351,0.029232952,0.13470843,5,0.7,0.0,0.906971916
45,2,Fz,0.10998813,0.05026078591565695,-0.096810044,0.126257358,5,0.7,0.0,0.906971916
45,25,T6,0.101787404,0.037327626035024375,-0.07777482999999999,0.11243562200000001,5,0.7,0.0,0.906971916
45,14,C4,0.10103739199999999,0.008198907626429266,-0.08620146,0.12346503,5,0.7,0.0,0.906971916
45,5,F7,0.09903286,0.025076327949390836,0.08250343,0.10845363400000001,5,0.7,0.0,0.906971916
45,16,T4,0.098146288,0.01411854644623765,0.04042328,0.11219364000000001,5,0.7,0.0,0.906971916
45,10,FT7,0.095776202,0.012320352748587197,-0.03217438,0.108428766,5,0.7,0.0,0.906971916
45,15,T3,0.09445364199999999,0.04535229771962795,0.06119096,0.11258236799999999,5,0.7,0.0,0.906971916
45,27,O1,0.092365426,0.008281737077273098,-0.004929298,0.106709966,5,0.7,0.0,0.906971916
45,17,CP3,0.09038105,0.02757309840767084,-0.0013844459999999997,0.10479032399999999,5,0.7,0.0,0.906971916
45,4,F4,0.090354906,0.017666384331218712,-0.031788442,0.122938934,5,0.7,0.0,0.906971916
45,20,TP8,0.088765442,0.03589070333670364,-0.036799884,0.10397947999999999,5,0.7,0.0,0.906971916
45,19,TP7,0.087315206,0.02027663457056003,-0.019099022,0.10374770600000001,5,0.7,0.0,0.906971916
45,3,F3,0.08079943199999999,0.023388835639939834,0.016140318,0.09508319400000001,5,0.7,0.0,0.906971916
45,26,Oz,0.076128028,0.012495899280798884,0.055970516000000005,0.08376966799999999,5,0.7,0.0,0.906971916
45,6,F8,0.07346676599999999,0.018335957992378804,-0.071695278,0.089427884,5,0.7,0.0,0.906971916
45,23,P4,0.072455468,0.0471354652097836,0.03967884,0.07890623199999999,5,0.7,0.0,0.906971916
45,9,FC4,0.068786806,0.021626494020982233,-0.01869285,0.0864516,5,0.7,0.0,0.906971916
45,22,P3,0.061160214000000004,0.01568082393929222,0.050320018,0.073056066,5,0.7,0.0,0.906971916
45,0,Fp1,0.058299277999999996,0.019493791977635337,-0.025826487999999998,0.072178628,5,0.7,0.0,0.906971916
45,11,FT8,0.054030350000000005,0.021476789915746256,0.017182120000000002,0.065404054,5,0.7,0.0,0.906971916
45,1,Fp2,0.043846262000000004,0.009410111071250437,0.016519566,0.051536172000000005,5,0.7,0.0,0.906971916
46,15,T3,0.15186245199999998,0.03480319376002971,0.15186245199999998,0.16186053,5,0.9,0.6,0.356424048
46,28,O2,0.130456894,0.02066930125640753,-0.016415891999999998,0.13993989,5,0.9,0.6,0.356424048
46,21,Pz,0.12952033000000002,0.03246457208906581,0.016753364,0.136308458,5,0.9,0.6,0.356424048
46,17,CP3,0.120083558,0.02359829926774322,0.0035273440000000004,0.138990518,5,0.9,0.6,0.356424048
46,22,P3,0.115987752,0.011485101085067562,0.086618604,0.125062064,5,0.9,0.6,0.356424048
46,27,O1,0.11391285199999998,0.010576427144497807,0.046969984000000006,0.125748906,5,0.9,0.6,0.356424048
46,18,CP4,0.109920306,0.0065708782740117756,0.021548874000000003,0.129643122,5,0.9,0.6,0.356424048
46,13,C3,0.10780655800000001,0.019099808831831794,0.06112850399999999,0.11486023599999999,5,0.9,0.6,0.356424048
46,16,T4,0.10567151,0.024672721911198816,0.011752433999999997,0.119251434,5,0.9,0.6,0.356424048
46,10,FT7,0.105406056,0.020987093996341657,-0.085635728,0.12009386,5,0.9,0.6,0.356424048
46,2,Fz,0.09524384799999999,0.012656452745681552,-0.085578936,0.112315724,5,0.9,0.6,0.356424048
46,11,FT8,0.093755964,0.019664855210032185,0.019728015999999998,0.11286346600000001,5,0.9,0.6,0.356424048
46,14,C4,0.09337032,0.024421332230396442,-0.06396561399999999,0.10736306799999999,5,0.9,0.6,0.356424048
46,0,Fp1,0.09180313799999999,0.024638180137741918,-0.055258904,0.103889428,5,0.9,0.6,0.356424048
46,24,T5,0.089287472,0.03086950713284665,0.04007515,0.101499784,5,0.9,0.6,0.356424048
46,12,Cz,0.088682054,0.021234159640765866,0.087706318,0.099976848,5,0.9,0.6,0.356424048
46,19,TP7,0.088501438,0.018649526116198505,-0.038740002,0.102892698,5,0.9,0.6,0.356424048
46,4,F4,0.082698406,0.025333466803013363,0.006306666,0.093523072,5,0.9,0.6,0.356424048
46,20,TP8,0.082429034,0.009531295719705695,-0.037428604,0.099380138,5,0.9,0.6,0.356424048
46,23,P4,0.08222851,0.03354770121912007,-0.062998764,0.092099026,5,0.9,0.6,0.356424048
46,3,F3,0.081260184,0.025221768717869096,0.042548066,0.08861712000000001,5,0.9,0.6,0.356424048
46,8,FC3,0.080446932,0.07074029223690392,-0.013259864,0.08995681600000001,5,0.9,0.6,0.356424048
46,25,T6,0.080388516,0.024027561246038474,-0.05026841,0.09102041000000001,5,0.9,0.6,0.356424048
46,26,Oz,0.080270644,0.013337585872571922,0.056819894,0.086832162,5,0.9,0.6,0.356424048
46,1,Fp2,0.0761389,0.011236481230142729,0.05638339999999999,0.09100760199999999,5,0.9,0.6,0.356424048
46,9,FC4,0.073392388,0.025981331597567707,-0.048531406,0.09379306800000001,5,0.9,0.6,0.356424048
46,7,FCz,0.073294206,0.034697183063979856,0.0721088,0.084964946,5,0.9,0.6,0.356424048
46,5,F7,0.070724308,0.029875154587058958,0.06401535,0.080011764,5,0.9,0.6,0.356424048
46,6,F8,0.068566408,0.02121334004684953,-0.03277601,0.07814905,5,0.9,0.6,0.356424048
47,21,Pz,0.155655392,0.004475100136166787,0.017775308,0.161357204,5,0.925,0.4,0.313806748
47,28,O2,0.131308536,0.021757322007339968,-0.007932928,0.135730666,5,0.925,0.4,0.313806748
47,13,C3,0.129413922,0.023276503324420744,0.103484154,0.142220386,5,0.925,0.4,0.313806748
47,17,CP3,0.125670904,0.012962110131966553,0.030397294,0.144416628,5,0.925,0.4,0.313806748
47,2,Fz,0.124734384,0.029267007194219218,-0.121717582,0.137203096,5,0.925,0.4,0.313806748
47,14,C4,0.120429312,0.050283178953369895,-0.06581633,0.134217808,5,0.925,0.4,0.313806748
47,15,T3,0.11916502799999999,0.011298519368626143,0.11698227400000001,0.129725396,5,0.925,0.4,0.313806748
47,7,FCz,0.117073118,0.031221205190702844,0.107320746,0.13548516,5,0.925,0.4,0.313806748
47,23,P4,0.11071512800000001,0.00919849312474983,-0.09266331,0.12534854,5,0.925,0.4,0.313806748
47,27,O1,0.107644306,0.0197442940841672,0.054636592,0.12006773,5,0.925,0.4,0.313806748
47,16,T4,0.10254012800000001,0.02685717816398011,0.012211868,0.115055444,5,0.925,0.4,0.313806748
47,18,CP4,0.09757919000000001,0.024555123469476796,0.038317628000000006,0.11079053800000001,5,0.925,0.4,0.313806748
47,0,Fp1,0.09685196,0.01994501201977953,-0.07747288999999999,0.108828956,5,0.925,0.4,0.313806748
47,5,F7,0.09378468799999999,0.026850501718528832,0.076023214,0.107592858,5,0.925,0.4,0.313806748
47,19,TP7,0.092632966,0.03639152977640373,-0.033075182,0.104541836,5,0.925,0.4,0.313806748
47,3,F3,0.091642092,0.008267562981953629,0.014541021999999997,0.10229086600000001,5,0.925,0.4,0.313806748
