subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
47,22,P3,0.089612548,0.025865869366308185,0.069405614,0.097945328,5,0.925,0.4,0.313806748
47,10,FT7,0.087916586,0.011097268619747384,-0.061347759999999994,0.101641534,5,0.925,0.4,0.313806748
47,20,TP8,0.085635532,0.005449570985368483,-0.053695530000000005,0.101963608,5,0.925,0.4,0.313806748
47,4,F4,0.085252212,0.019536805727649546,0.027432592,0.096094504,5,0.925,0.4,0.313806748
47,24,T5,0.084631334,0.02847724070873581,0.057480425999999994,0.09847196999999999,5,0.925,0.4,0.313806748
47,25,T6,0.082107096,0.02753430530963202,-0.05383814,0.094628348,5,0.925,0.4,0.313806748
47,11,FT8,0.080225772,0.010963573838797728,0.01732667,0.093940142,5,0.925,0.4,0.313806748
47,26,Oz,0.07975274,0.009156526557150373,0.010042036,0.083218342,5,0.925,0.4,0.313806748
47,12,Cz,0.077517454,0.015090426149314997,0.036824763999999996,0.094737034,5,0.925,0.4,0.313806748
47,6,F8,0.069680282,0.010867149198325663,-0.0023444119999999997,0.07778459600000001,5,0.925,0.4,0.313806748
47,1,Fp2,0.06911337399999999,0.01408168885855422,0.047534568,0.082622368,5,0.925,0.4,0.313806748
47,9,FC4,0.067393614,0.017804180687436312,-0.047329702,0.08312604999999999,5,0.925,0.4,0.313806748
47,8,FC3,0.04864133,0.028882287337328397,0.02165442,0.05893588600000001,5,0.925,0.4,0.313806748
48,21,Pz,0.171111472,0.04665819293538886,-0.015543735999999999,0.175949662,5,0.725,0.2,0.392928018
48,28,O2,0.133669126,0.037380272748738466,-0.019752377999999998,0.14308285999999998,5,0.725,0.2,0.392928018
48,16,T4,0.13000506,0.010778699973763062,-0.017016666000000003,0.153493598,5,0.725,0.2,0.392928018
48,7,FCz,0.11527274000000001,0.022689921674004288,0.052425332000000005,0.12888201,5,0.725,0.2,0.392928018
48,22,P3,0.113631984,0.010445298059444262,0.113631984,0.122369208,5,0.725,0.2,0.392928018
48,27,O1,0.113244058,0.017950730429914824,0.037573155999999996,0.132028842,5,0.725,0.2,0.392928018
48,17,CP3,0.11010904399999999,0.017207727445782313,-0.005659441999999998,0.12714130799999998,5,0.725,0.2,0.392928018
48,18,CP4,0.10988574200000001,0.010114252237082082,0.057135356000000005,0.13168191999999998,5,0.725,0.2,0.392928018
48,2,Fz,0.109116532,0.020513327339042788,-0.10682469800000001,0.123009412,5,0.725,0.2,0.392928018
48,15,T3,0.107674856,0.028101465816347197,0.10298496799999998,0.114263552,5,0.725,0.2,0.392928018
48,13,C3,0.10596085799999999,0.017975054623999617,0.031701652000000004,0.11412371000000002,5,0.725,0.2,0.392928018
48,14,C4,0.10303452800000001,0.04291373591487893,-0.07230796,0.113040866,5,0.725,0.2,0.392928018
48,0,Fp1,0.097520642,0.020636341516888843,-0.082480806,0.11351170000000002,5,0.725,0.2,0.392928018
48,19,TP7,0.092751174,0.014329803171152766,-0.015160532,0.100947008,5,0.725,0.2,0.392928018
48,23,P4,0.091639308,0.018914030208085478,-0.03880041399999999,0.10262592,5,0.725,0.2,0.392928018
48,26,Oz,0.088489494,0.012031400424906075,0.019198191999999996,0.09847336,5,0.725,0.2,0.392928018
48,4,F4,0.086423384,0.014802097440218735,0.02309366,0.0945538,5,0.725,0.2,0.392928018
48,12,Cz,0.08609207199999999,0.014633087514166995,0.075772414,0.111005124,5,0.725,0.2,0.392928018
48,24,T5,0.083428994,0.024861957418060028,0.05610471800000001,0.094887266,5,0.725,0.2,0.392928018
48,3,F3,0.082509406,0.010206352343537336,0.039258686,0.094716404,5,0.725,0.2,0.392928018
48,8,FC3,0.07988313,0.06659371675424078,0.046121303999999995,0.090076484,5,0.725,0.2,0.392928018
48,10,FT7,0.078732286,0.02238721051340988,-0.03893493,0.09505103,5,0.725,0.2,0.392928018
48,20,TP8,0.07856622799999999,0.017447477646087412,-0.029416848000000002,0.094982104,5,0.725,0.2,0.392928018
48,1,Fp2,0.076644068,0.006391860389770723,0.05575203199999999,0.095228808,5,0.725,0.2,0.392928018
48,5,F7,0.07439548,0.013093999036224567,0.063818666,0.089006,5,0.725,0.2,0.392928018
48,11,FT8,0.07337249,0.017153467018686044,-0.004255394,0.086513524,5,0.725,0.2,0.392928018
48,25,T6,0.070833366,0.0158015898472236,-0.046956588,0.083028258,5,0.725,0.2,0.392928018
48,9,FC4,0.064755094,0.02148156122486632,-0.026723091999999997,0.078125336,5,0.725,0.2,0.392928018
48,6,F8,0.061901596,0.014873775762866335,-0.020546349999999998,0.06853511999999999,5,0.725,0.2,0.392928018
49,21,Pz,0.14987872200000002,0.005590386877808187,0.003772308,0.150353506,5,0.825,0.6,0.07739047
49,28,O2,0.137573464,0.009357745946547718,-0.025065103999999998,0.140651196,5,0.825,0.6,0.07739047
49,15,T3,0.127007864,0.010742654590436662,0.127007864,0.133094324,5,0.825,0.6,0.07739047
49,27,O1,0.120688094,0.007450051987310558,0.060661696,0.13170841,5,0.825,0.6,0.07739047
49,16,T4,0.119505534,0.0036066757300081778,0.01108034,0.134502438,5,0.825,0.6,0.07739047
49,17,CP3,0.11679429999999999,0.0061178031395795985,0.03745465,0.134278158,5,0.825,0.6,0.07739047
49,22,P3,0.11505341799999999,0.009440116105608557,0.11505341799999999,0.12492812199999999,5,0.825,0.6,0.07739047
49,0,Fp1,0.11465981600000001,0.007101967190932383,-0.09992036800000001,0.127343674,5,0.825,0.6,0.07739047
49,13,C3,0.114396392,0.0017686286257352088,0.07683965000000001,0.117865292,5,0.825,0.6,0.07739047
49,18,CP4,0.109495618,0.002802019132531048,0.034440338,0.12508316800000002,5,0.825,0.6,0.07739047
49,2,Fz,0.10797299599999999,0.006081171922526937,-0.101615406,0.120983154,5,0.825,0.6,0.07739047
49,24,T5,0.103238388,0.005860231590950141,0.07514678999999999,0.114460878,5,0.825,0.6,0.07739047
49,23,P4,0.102897126,0.006256358569725689,-0.093100296,0.11617635,5,0.825,0.6,0.07739047
49,7,FCz,0.10237185200000001,0.0055571051743169295,0.10237185200000001,0.11576775800000001,5,0.825,0.6,0.07739047
49,10,FT7,0.09461507599999999,0.008730218675315642,-0.056003806,0.10670800200000001,5,0.825,0.6,0.07739047
49,4,F4,0.09211198000000001,0.006411562820307548,0.0036195119999999996,0.10621459,5,0.825,0.6,0.07739047
49,14,C4,0.08898621599999999,0.004925674084034588,-0.08108541999999999,0.10206535800000001,5,0.825,0.6,0.07739047
49,3,F3,0.087237974,0.0031007370246007634,0.022098615999999998,0.097181082,5,0.825,0.6,0.07739047
49,5,F7,0.08493247400000001,0.004341859546154154,0.081542068,0.09773520799999999,5,0.825,0.6,0.07739047
49,20,TP8,0.08489697,0.007335170161785614,-0.054196232,0.10204176000000001,5,0.825,0.6,0.07739047
49,6,F8,0.08331497,0.007257087062193066,-0.031238294,0.084948018,5,0.825,0.6,0.07739047
49,11,FT8,0.0828611,0.006053785110540352,-0.00878564,0.099606046,5,0.825,0.6,0.07739047
49,19,TP7,0.08233320200000001,0.003588459261858775,-0.0164767,0.09144928799999999,5,0.825,0.6,0.07739047
49,12,Cz,0.078413172,0.001907062880208722,0.077732596,0.093381496,5,0.825,0.6,0.07739047
49,25,T6,0.07817963800000001,0.004389032076941337,-0.050918798,0.08808521,5,0.825,0.6,0.07739047
49,1,Fp2,0.07632279,0.0032312564247440937,0.060087878,0.091690934,5,0.825,0.6,0.07739047
49,26,Oz,0.07102835599999999,0.010935813161737447,0.04188938,0.073142232,5,0.825,0.6,0.07739047
49,9,FC4,0.061817186,0.005041953961236654,-0.061817186,0.078423128,5,0.825,0.6,0.07739047
49,8,FC3,0.030084598,0.0014720221763173291,0.004738882,0.038085442000000004,5,0.825,0.6,0.07739047
5,21,Pz,0.135861802,0.036608876441667396,0.018543988,0.142106648,5,0.875,0.6,0.21480087600000003
5,28,O2,0.135337146,0.024327961039205072,-0.032555563999999995,0.139647738,5,0.875,0.6,0.21480087600000003
5,18,CP4,0.125828318,0.03455128877390929,0.065433922,0.14365973199999998,5,0.875,0.6,0.21480087600000003
5,17,CP3,0.11931867,0.0035016868549814697,0.048609618,0.134771642,5,0.875,0.6,0.21480087600000003
5,16,T4,0.11905595799999999,0.009814943681523091,0.01432893,0.12922002,5,0.875,0.6,0.21480087600000003
5,15,T3,0.115561424,0.025531325868088595,0.110721798,0.12298807,5,0.875,0.6,0.21480087600000003
5,27,O1,0.109599788,0.02915541723764333,0.046308132,0.12109936800000001,5,0.875,0.6,0.21480087600000003
5,2,Fz,0.10729735200000001,0.008814079510633541,-0.104080006,0.127519664,5,0.875,0.6,0.21480087600000003
5,0,Fp1,0.105330862,0.005786139371538679,-0.087345008,0.116159012,5,0.875,0.6,0.21480087600000003
5,24,T5,0.104433306,0.0014144563293647487,0.07431406,0.119906208,5,0.875,0.6,0.21480087600000003
5,20,TP8,0.1020923,0.0294046346952585,-0.062251978,0.11697514,5,0.875,0.6,0.21480087600000003
5,23,P4,0.10195626399999999,0.007426283326421097,-0.07375841400000001,0.11258815,5,0.875,0.6,0.21480087600000003
5,7,FCz,0.101395012,0.009865340585910858,0.09459008199999999,0.11954706200000001,5,0.875,0.6,0.21480087600000003
5,13,C3,0.100902724,0.03195947263002363,0.049863597999999995,0.106561456,5,0.875,0.6,0.21480087600000003
5,22,P3,0.096283352,0.02383160602479761,0.077161538,0.104611826,5,0.875,0.6,0.21480087600000003
5,10,FT7,0.091303598,0.0030996528708824786,-0.059241856,0.10434999,5,0.875,0.6,0.21480087600000003
5,4,F4,0.089533898,0.017251500221259597,0.021432899999999998,0.10121284,5,0.875,0.6,0.21480087600000003
5,19,TP7,0.089172028,0.010835651723153063,-0.01800901,0.098994266,5,0.875,0.6,0.21480087600000003
5,14,C4,0.08902992800000001,0.006482768352676966,-0.076156972,0.10311408799999999,5,0.875,0.6,0.21480087600000003
5,25,T6,0.08773161,0.014579507815397953,-0.04706446399999999,0.099907784,5,0.875,0.6,0.21480087600000003
5,6,F8,0.082585894,0.00863589432015179,-0.036274087999999996,0.088140834,5,0.875,0.6,0.21480087600000003
5,12,Cz,0.08193887,0.010344358387993427,0.072745828,0.096237002,5,0.875,0.6,0.21480087600000003
5,5,F7,0.079575936,0.006844745804040493,0.05584891999999999,0.09688427000000001,5,0.875,0.6,0.21480087600000003
5,3,F3,0.079468836,0.018088608496990035,0.020320376,0.085402194,5,0.875,0.6,0.21480087600000003
5,11,FT8,0.074622666,0.00918551473865401,0.0009592360000000002,0.092216824,5,0.875,0.6,0.21480087600000003
5,26,Oz,0.074279262,0.009747342626701905,0.035992042,0.077392658,5,0.875,0.6,0.21480087600000003
5,1,Fp2,0.071206486,0.012469485633220005,0.057713586000000004,0.09059656,5,0.875,0.6,0.21480087600000003
5,9,FC4,0.070603664,0.027481402551977403,-0.038162114000000004,0.087741608,5,0.875,0.6,0.21480087600000003
5,8,FC3,0.035826408,0.011668402301179454,0.010092767999999998,0.041902538,5,0.875,0.6,0.21480087600000003
50,28,O2,0.17348751,0.03119966988158127,0.051673466,0.1957085,5,0.725,0.2,0.691153642
50,17,CP3,0.146365778,0.021105388414164986,0.016997404,0.16935702400000002,5,0.725,0.2,0.691153642
50,21,Pz,0.134231918,0.02135411626679199,0.03852171,0.148452394,5,0.725,0.2,0.691153642
50,22,P3,0.133933838,0.021654525447535673,0.10963033,0.158416526,5,0.725,0.2,0.691153642
50,18,CP4,0.119391634,0.021460197935736284,0.046301066,0.13933607,5,0.725,0.2,0.691153642
50,4,F4,0.11921613199999999,0.01655003307943129,0.091931264,0.127960056,5,0.725,0.2,0.691153642
50,26,Oz,0.11804966399999998,0.029156058158043757,0.10284668400000001,0.129251694,5,0.725,0.2,0.691153642
50,16,T4,0.107783924,0.049944864010024397,-0.027444654000000002,0.12445352800000001,5,0.725,0.2,0.691153642
50,15,T3,0.102962018,0.0356377463237565,0.049491721999999995,0.114821244,5,0.725,0.2,0.691153642
50,7,FCz,0.10147145399999999,0.02790480915368227,0.092578344,0.11187412000000001,5,0.725,0.2,0.691153642
50,24,T5,0.09902338200000001,0.00665109697665505,0.032589284,0.113426854,5,0.725,0.2,0.691153642
50,2,Fz,0.09611507799999999,0.022417401035266557,-0.094168316,0.11669238600000001,5,0.725,0.2,0.691153642
50,6,F8,0.09501802200000001,0.03303637528775319,-0.022429869999999998,0.104033938,5,0.725,0.2,0.691153642
50,11,FT8,0.09488255799999999,0.027130284394098602,-0.044163068,0.10257924,5,0.725,0.2,0.691153642
50,23,P4,0.08860824,0.03340394509964804,-0.08129293200000001,0.10399283000000001,5,0.725,0.2,0.691153642
50,10,FT7,0.08839630200000001,0.027134371471293006,0.02809064,0.10415561800000002,5,0.725,0.2,0.691153642
50,27,O1,0.085995736,0.024799998904149776,0.009984584000000001,0.093451564,5,0.725,0.2,0.691153642
50,13,C3,0.082992982,0.026363146665502966,-0.023156806000000002,0.09343502000000001,5,0.725,0.2,0.691153642
50,20,TP8,0.082054342,0.024685330715588358,-0.004183703999999999,0.095863864,5,0.725,0.2,0.691153642
50,3,F3,0.081834216,0.02306570337234549,0.040241274,0.087640268,5,0.725,0.2,0.691153642
50,14,C4,0.079363482,0.02159154599645357,-0.055978551999999994,0.088937868,5,0.725,0.2,0.691153642
50,25,T6,0.074263362,0.013660489907044696,-0.056836054000000004,0.082460722,5,0.725,0.2,0.691153642
50,5,F7,0.071577814,0.012511349934712476,0.030583408,0.07978276200000001,5,0.725,0.2,0.691153642
50,19,TP7,0.071043446,0.012713767131776089,-0.024175408,0.07966734,5,0.725,0.2,0.691153642
50,1,Fp2,0.06516253600000001,0.018111897953943978,0.057183036,0.078795638,5,0.725,0.2,0.691153642
50,9,FC4,0.064096192,0.007477579335775714,-0.0030498200000000013,0.07330318599999999,5,0.725,0.2,0.691153642
50,12,Cz,0.062523148,0.017875424296896283,0.033294376,0.07102477,5,0.725,0.2,0.691153642
50,0,Fp1,0.051295705999999996,0.03360101162869549,-0.037621562,0.060941122,5,0.725,0.2,0.691153642
50,8,FC3,0.047519194,0.016335558220207234,0.013875876,0.056380454,5,0.725,0.2,0.691153642
6,21,Pz,0.149531322,0.008233392798085727,-0.00317978,0.152247902,5,0.825,0.2,0.1701792
6,28,O2,0.137492664,0.00972194161877039,-0.018733628,0.140022022,5,0.825,0.2,0.1701792
6,15,T3,0.13676138200000001,0.018626249038057013,0.13676138200000001,0.142167376,5,0.825,0.2,0.1701792
6,27,O1,0.12709657000000002,0.010648531648203894,0.067518524,0.13755266800000002,5,0.825,0.2,0.1701792
6,17,CP3,0.124883436,0.007296349547337348,0.030726892,0.140385926,5,0.825,0.2,0.1701792
6,16,T4,0.123505618,0.009006816086571326,0.012251348,0.13995796600000002,5,0.825,0.2,0.1701792
6,0,Fp1,0.117059472,0.0123442320169207,-0.096985544,0.128748786,5,0.825,0.2,0.1701792
6,13,C3,0.115497786,0.008197331916973345,0.072935264,0.11834113399999999,5,0.825,0.2,0.1701792
6,2,Fz,0.11200695199999999,0.009536608978820513,-0.10855334000000001,0.127657318,5,0.825,0.2,0.1701792
6,18,CP4,0.106601066,0.004622322076405968,0.04006704,0.121538612,5,0.825,0.2,0.1701792
6,23,P4,0.10627658799999999,0.007001695671204933,-0.091325842,0.11711222399999999,5,0.825,0.2,0.1701792
6,22,P3,0.103873226,0.007818197838110138,0.103873226,0.116935278,5,0.825,0.2,0.1701792
6,4,F4,0.090566156,0.008631144372945574,0.01623797,0.09974666,5,0.825,0.2,0.1701792
6,24,T5,0.08975923599999999,0.014388344957900125,0.071696338,0.10142552,5,0.825,0.2,0.1701792
6,3,F3,0.089730462,0.003016898042446916,0.026998166,0.098720062,5,0.825,0.2,0.1701792
6,7,FCz,0.089538652,0.01154213534696332,0.086873996,0.10334902800000001,5,0.825,0.2,0.1701792
6,14,C4,0.088447998,0.006796478197410038,-0.07228842399999999,0.097423278,5,0.825,0.2,0.1701792
6,10,FT7,0.086752516,0.007044605907882994,-0.051156906,0.095948756,5,0.825,0.2,0.1701792
6,11,FT8,0.086733486,0.009607757226706452,-0.01007774,0.10435398,5,0.825,0.2,0.1701792
6,25,T6,0.084381132,0.016799716696884206,-0.07495258,0.10145663600000002,5,0.825,0.2,0.1701792
6,26,Oz,0.083343264,0.009096183029720765,0.047691166,0.086568508,5,0.825,0.2,0.1701792
6,19,TP7,0.081316642,0.00608458452608886,-0.008736436,0.091159818,5,0.825,0.2,0.1701792
6,20,TP8,0.080529536,0.019053045948805136,-0.054880543999999996,0.09813290399999999,5,0.825,0.2,0.1701792
6,5,F7,0.07732676000000001,0.007283424778464454,0.075217574,0.091503962,5,0.825,0.2,0.1701792
6,12,Cz,0.076244918,0.011152715211914544,0.06444593400000001,0.088738888,5,0.825,0.2,0.1701792
6,1,Fp2,0.07569079599999999,0.010247910459668351,0.060975214,0.099834846,5,0.825,0.2,0.1701792
6,6,F8,0.070757046,0.009692834373313098,-0.012141056,0.07459647,5,0.825,0.2,0.1701792
6,9,FC4,0.062062941999999996,0.0054768848520824285,-0.052225486,0.08192205999999999,5,0.825,0.2,0.1701792
6,8,FC3,0.037681522,0.014709789778347276,0.00013281799999999983,0.044367116,5,0.825,0.2,0.1701792
7,17,CP3,0.16529028799999998,0.07481173920586608,0.043609618,0.18704523,5,0.625,0.0,0.745454438
7,18,CP4,0.155183558,0.031936771088685055,0.10860056199999998,0.170666576,5,0.625,0.0,0.745454438
7,21,Pz,0.12906271600000002,0.03592586210030081,-0.010776676,0.136398194,5,0.625,0.0,0.745454438
7,28,O2,0.12202719800000002,0.026739280096449308,-0.06177741800000001,0.151927238,5,0.625,0.0,0.745454438
7,10,FT7,0.118752522,0.04443236063045121,-0.05604495,0.13161158,5,0.625,0.0,0.745454438
7,2,Fz,0.116586416,0.02015994983007348,-0.10378822800000001,0.12942808,5,0.625,0.0,0.745454438
7,13,C3,0.11292740000000001,0.01739291101966545,0.047804532,0.12589968199999998,5,0.625,0.0,0.745454438
7,22,P3,0.106408468,0.015088463999889782,0.09862310199999999,0.12443586,5,0.625,0.0,0.745454438
7,4,F4,0.096592696,0.027774342437092547,0.06504728200000001,0.108206268,5,0.625,0.0,0.745454438
7,12,Cz,0.09239061400000001,0.015887357156110962,-0.021320874,0.11226948399999999,5,0.625,0.0,0.745454438
7,6,F8,0.090550542,0.03791675989648008,-0.032381676,0.103121032,5,0.625,0.0,0.745454438
7,20,TP8,0.088785406,0.014482028156383345,0.008507770000000001,0.102011152,5,0.625,0.0,0.745454438
7,3,F3,0.086486382,0.01926728130145818,0.028539926,0.10326634999999999,5,0.625,0.0,0.745454438
7,23,P4,0.086339522,0.016118570393469152,-0.06605941400000001,0.103546422,5,0.625,0.0,0.745454438
7,24,T5,0.085552436,0.014650431136435202,-0.003266791999999999,0.100085234,5,0.625,0.0,0.745454438
7,15,T3,0.083861162,0.027369724092508128,0.05891033999999999,0.09772124200000001,5,0.625,0.0,0.745454438
7,5,F7,0.081751698,0.028682799522509475,0.079684744,0.09881725999999999,5,0.625,0.0,0.745454438
7,14,C4,0.080833216,0.0478094231977947,-0.046379522,0.08894221399999999,5,0.625,0.0,0.745454438
7,27,O1,0.079846416,0.029156076737110567,0.036093696,0.088323962,5,0.625,0.0,0.745454438
7,9,FC4,0.079044162,0.027410925297223554,-0.007718822,0.088430862,5,0.625,0.0,0.745454438
7,11,FT8,0.0761965,0.022919205436241676,-0.0042985820000000004,0.090024862,5,0.625,0.0,0.745454438
7,25,T6,0.07429454199999999,0.033011759444214264,-0.003165607999999999,0.09259576,5,0.625,0.0,0.745454438
7,1,Fp2,0.07040318,0.015340009833577355,0.03984742,0.07858321,5,0.625,0.0,0.745454438
7,26,Oz,0.069307394,0.013736179743479621,0.028597234,0.077235108,5,0.625,0.0,0.745454438
7,7,FCz,0.068799302,0.041085559006646365,0.065428344,0.084550972,5,0.625,0.0,0.745454438
7,0,Fp1,0.067722718,0.02814615933431984,-0.032623554,0.071568668,5,0.625,0.0,0.745454438
7,16,T4,0.064107534,0.02490442388358502,0.0011026079999999993,0.07021653400000001,5,0.625,0.0,0.745454438
7,8,FC3,0.063298412,0.018296225958375132,-0.027444592,0.070211068,5,0.625,0.0,0.745454438
7,19,TP7,0.050656216,0.013001681935781622,-0.017198192,0.059557338,5,0.625,0.0,0.745454438
8,13,C3,0.166947406,0.048600614915667785,0.078560476,0.174625052,5,0.6,0.0,0.591422264
8,17,CP3,0.137476654,0.02754720507201012,0.030674412,0.16360513000000002,5,0.6,0.0,0.591422264
8,28,O2,0.128626084,0.04759048876046011,0.000288018,0.13203642399999999,5,0.6,0.0,0.591422264
8,18,CP4,0.121928606,0.00979935816710105,0.018481924000000004,0.141793692,5,0.6,0.0,0.591422264
8,21,Pz,0.11861494000000002,0.02361752543506093,0.012450568,0.12358788600000001,5,0.6,0.0,0.591422264
8,2,Fz,0.11202562600000002,0.0228217266361439,-0.10003833,0.129263022,5,0.6,0.0,0.591422264
8,7,FCz,0.103346618,0.016320872946571207,0.086189564,0.13115537800000002,5,0.6,0.0,0.591422264
8,5,F7,0.10253484199999999,0.020632942773760363,0.087424286,0.116654082,5,0.6,0.0,0.591422264
8,24,T5,0.099743266,0.014180881440035032,0.09208734,0.11880178,5,0.6,0.0,0.591422264
8,0,Fp1,0.098773094,0.012280798047052155,-0.079812426,0.11138527599999999,5,0.6,0.0,0.591422264
8,27,O1,0.09822022,0.011683149540263107,0.046456713999999996,0.11589434000000001,5,0.6,0.0,0.591422264
8,22,P3,0.09743839400000001,0.05685095990137484,0.071830216,0.11263676600000001,5,0.6,0.0,0.591422264
8,19,TP7,0.096369518,0.016165470964129687,-0.08413815399999999,0.113401138,5,0.6,0.0,0.591422264
8,16,T4,0.093609444,0.023778301431655713,0.0027656539999999998,0.10783102,5,0.6,0.0,0.591422264
8,26,Oz,0.092610742,0.02117252884237898,0.056445018,0.10532265999999998,5,0.6,0.0,0.591422264
8,15,T3,0.090524878,0.024263142091011623,0.07187384999999999,0.105667282,5,0.6,0.0,0.591422264
8,25,T6,0.087728792,0.012801530491916579,-0.024846663999999997,0.09734741799999999,5,0.6,0.0,0.591422264
8,12,Cz,0.08355691,0.012498969232322722,0.075862404,0.10055056200000001,5,0.6,0.0,0.591422264
8,4,F4,0.083260842,0.01392535573434553,0.018669348,0.10579783599999999,5,0.6,0.0,0.591422264
8,11,FT8,0.08258694,0.0188695627673179,-0.03529448,0.09773058,5,0.6,0.0,0.591422264
8,1,Fp2,0.082536252,0.0172516193615127,0.04705549,0.105026158,5,0.6,0.0,0.591422264
8,6,F8,0.081111452,0.027873577759844,-0.017206588000000002,0.09107056599999999,5,0.6,0.0,0.591422264
8,14,C4,0.079009328,0.04797223778588111,-0.021583374000000002,0.08649367999999999,5,0.6,0.0,0.591422264
8,3,F3,0.07886391200000001,0.009661952247023884,-0.011457776,0.09201582999999999,5,0.6,0.0,0.591422264
8,20,TP8,0.07657546200000001,0.029861562595757948,-0.020328734,0.094458038,5,0.6,0.0,0.591422264
8,10,FT7,0.07519870399999999,0.02971112088677033,-0.030268912,0.083348772,5,0.6,0.0,0.591422264
8,23,P4,0.069799512,0.035532993117548796,-0.006388698000000001,0.076504138,5,0.6,0.0,0.591422264
8,9,FC4,0.051745208,0.016565528643575488,-0.016316518000000002,0.06377822,5,0.6,0.0,0.591422264
8,8,FC3,0.048045552,0.01551599499670485,-0.008624804000000002,0.054745166,5,0.6,0.0,0.591422264
9,28,O2,0.14987973000000002,0.008348676338926428,-0.025549308,0.15265282,5,0.825,0.4,0.245821706
9,15,T3,0.138175194,0.015391334509482282,0.12303926999999999,0.1446056,5,0.825,0.4,0.245821706
9,21,Pz,0.135459476,0.031060672678715925,0.010808878000000001,0.13880476800000002,5,0.825,0.4,0.245821706
9,13,C3,0.12287419399999999,0.02217674581522907,0.06927781200000001,0.12756462799999999,5,0.825,0.4,0.245821706
9,27,O1,0.119313662,0.010291472298719951,0.028188483999999996,0.132243314,5,0.825,0.4,0.245821706
9,16,T4,0.11913571999999999,0.003486141951749813,0.0030816159999999997,0.139442948,5,0.825,0.4,0.245821706
9,17,CP3,0.11802985800000002,0.014533330779581128,0.024834682,0.133951246,5,0.825,0.4,0.245821706
9,2,Fz,0.10883076,0.018581078921265575,-0.09959917,0.122695048,5,0.825,0.4,0.245821706
9,18,CP4,0.107691216,0.005733177563614276,0.03865401,0.131155916,5,0.825,0.4,0.245821706
9,20,TP8,0.09915209,0.010239034138184128,-0.058143626000000004,0.11766706599999999,5,0.825,0.4,0.245821706
9,22,P3,0.095237894,0.013412267906766544,0.085749038,0.10800038599999999,5,0.825,0.4,0.245821706
9,0,Fp1,0.093534466,0.016203626478050525,-0.070408748,0.103101474,5,0.825,0.4,0.245821706
9,4,F4,0.09215026600000001,0.00859461361288744,0.024644208,0.09992820399999999,5,0.825,0.4,0.245821706
9,23,P4,0.09202269599999999,0.029544681864534097,-0.076267398,0.10400826199999999,5,0.825,0.4,0.245821706
9,14,C4,0.091645322,0.006458078100562898,-0.08738433999999999,0.10583234,5,0.825,0.4,0.245821706
9,24,T5,0.091473414,0.012997490662586765,0.063532072,0.10564048200000001,5,0.825,0.4,0.245821706
9,5,F7,0.089102876,0.005769136448631629,0.074434606,0.10148099,5,0.825,0.4,0.245821706
9,3,F3,0.08863776999999999,0.008416380183918139,0.045487386000000005,0.101509526,5,0.825,0.4,0.245821706
9,1,Fp2,0.087014864,0.011340032755037789,0.073516048,0.10249473,5,0.825,0.4,0.245821706
9,7,FCz,0.086012638,0.02599871300982839,0.075434406,0.099845458,5,0.825,0.4,0.245821706
9,19,TP7,0.08565165599999999,0.01101152438245859,-0.025499507999999997,0.09638971599999999,5,0.825,0.4,0.245821706
9,12,Cz,0.085596514,0.028745777514482533,0.047185477999999996,0.098955788,5,0.825,0.4,0.245821706
9,10,FT7,0.08394371,0.007813923865853183,-0.04714042,0.09787182800000001,5,0.825,0.4,0.245821706
9,11,FT8,0.07940345,0.0011006956221181203,-0.0020914139999999993,0.094971848,5,0.825,0.4,0.245821706
9,25,T6,0.075143928,0.00941254295595882,-0.056520476,0.087752888,5,0.825,0.4,0.245821706
9,26,Oz,0.06818421399999999,0.01124380197422251,0.039600624,0.072812462,5,0.825,0.4,0.245821706
9,9,FC4,0.066500062,0.011694503501631445,-0.05394481799999999,0.084908554,5,0.825,0.4,0.245821706
9,6,F8,0.065442868,0.015037042418413601,-0.027627608000000005,0.069156356,5,0.825,0.4,0.245821706
9,8,FC3,0.043599542000000005,0.022878126411069375,-0.0011040099999999997,0.050860126000000005,5,0.825,0.4,0.245821706
