subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,3,AF3,0.104833204,0.012760956654525547,-0.0018181100000000006,0.110526932,5,0.53125,0.0,0.584230088
1,34,CP3,0.10079227399999999,0.02603517726573664,-0.035394010000000004,0.108130656,5,0.53125,0.0,0.584230088
1,58,Oz,0.097386366,0.0168011724964087,-0.034024366,0.10555171999999999,5,0.53125,0.0,0.584230088
1,39,CP6,0.095627006,0.007132927614986006,0.064231784,0.108506978,5,0.53125,0.0,0.584230088
1,31,T8,0.088250176,0.02555178406228379,0.059129084,0.100486204,5,0.53125,0.0,0.584230088
1,14,FT7,0.087815772,0.024725762412507523,-0.064400722,0.10129877000000001,5,0.53125,0.0,0.584230088
1,48,P6,0.087628074,0.01954711153749141,-0.084347346,0.10066967199999999,5,0.53125,0.0,0.584230088
1,45,Pz,0.08488407,0.009449422416700926,0.08344963600000001,0.101709932,5,0.53125,0.0,0.584230088
1,53,POz,0.084084492,0.010984355077840029,-0.035445076,0.098409242,5,0.53125,0.0,0.584230088
1,36,CPz,0.083816836,0.014470819139880438,0.060184446,0.089767086,5,0.53125,0.0,0.584230088
1,9,Fz,0.082920936,0.013596800791262628,0.082920936,0.08858841399999999,5,0.53125,0.0,0.584230088
1,46,P2,0.082554926,0.010374028788066383,-0.03074443,0.086974196,5,0.53125,0.0,0.584230088
1,17,FC1,0.079259974,0.004349207287452505,0.079259974,0.087498306,5,0.53125,0.0,0.584230088
1,29,C4,0.079208992,0.010720216024920863,0.029574880000000005,0.089543152,5,0.53125,0.0,0.584230088
1,13,F8,0.079013062,0.01721412852203445,0.048449252,0.084046838,5,0.53125,0.0,0.584230088
1,51,PO5,0.078298356,0.016922691530762184,0.052408886,0.082263766,5,0.53125,0.0,0.584230088
1,47,P4,0.07760988399999999,0.016923237867830728,0.044407178000000005,0.096289348,5,0.53125,0.0,0.584230088
1,8,F1,0.077225972,0.013444321892567508,-0.07258477199999999,0.09281054200000001,5,0.53125,0.0,0.584230088
1,19,FC2,0.076040084,0.005925094838754062,0.038112646,0.078475292,5,0.53125,0.0,0.584230088
1,56,PO8,0.075988444,0.01168705423565237,-0.011748164,0.081957286,5,0.53125,0.0,0.584230088
1,6,F5,0.074900566,0.006987430886404535,-0.018456023999999998,0.083816588,5,0.53125,0.0,0.584230088
1,35,CP1,0.073966146,0.013159829374164772,0.032377612,0.091291118,5,0.53125,0.0,0.584230088
1,4,AF4,0.073589532,0.003802956828307416,0.009064368,0.085535008,5,0.53125,0.0,0.584230088
1,30,C6,0.072967818,0.025478809975841104,-0.047407546,0.0868717,5,0.53125,0.0,0.584230088
1,21,FC6,0.07235665399999999,0.010171441560313858,-0.006782326,0.077247566,5,0.53125,0.0,0.584230088
1,49,P8,0.06993175,0.019147821027985144,-0.003827572,0.078368434,5,0.53125,0.0,0.584230088
1,57,O1,0.06934114599999999,0.024406020155921162,-0.003070786,0.074015676,5,0.53125,0.0,0.584230088
1,0,Fp1,0.069072982,0.019043411915496394,0.065647994,0.083743714,5,0.53125,0.0,0.584230088
1,43,P3,0.068523488,0.009660812673513547,0.068523488,0.07510869,5,0.53125,0.0,0.584230088
1,37,CP2,0.068395306,0.01731741362165927,0.00842797,0.07545149200000001,5,0.53125,0.0,0.584230088
1,5,F7,0.06819516,0.024803701851569458,0.045012958000000006,0.08028479000000001,5,0.53125,0.0,0.584230088
1,54,PO4,0.06721237599999999,0.01059913697804118,-0.022369348,0.080610788,5,0.53125,0.0,0.584230088
1,59,O2,0.061608984,0.021382812344025982,0.007236584000000002,0.07044309200000001,5,0.53125,0.0,0.584230088
1,41,P7,0.060718570000000006,0.014852581751742689,-0.059996328,0.069255754,5,0.53125,0.0,0.584230088
1,38,CP4,0.060319102,0.00530622924714623,-0.060319102,0.06636131,5,0.53125,0.0,0.584230088
1,16,FC3,0.060311477999999995,0.01305769842124446,-0.004183123999999999,0.073808502,5,0.53125,0.0,0.584230088
1,12,F6,0.059827138,0.02113510331590598,-0.02611483,0.070889482,5,0.53125,0.0,0.584230088
1,2,Fp2,0.058051116,0.00996279238698318,0.01854921,0.071097946,5,0.53125,0.0,0.584230088
1,20,FC4,0.057542882,0.018932101224209637,-0.049062624,0.072125988,5,0.53125,0.0,0.584230088
1,55,PO6,0.056403716000000007,0.011538090280561164,-0.005474761999999999,0.065676098,5,0.53125,0.0,0.584230088
1,22,FT8,0.056000704,0.009739681481857094,0.016256574000000003,0.072815346,5,0.53125,0.0,0.584230088
1,7,F3,0.0556725,0.011417689299864923,-0.020378689999999998,0.065750952,5,0.53125,0.0,0.584230088
1,11,F4,0.05354770799999999,0.014362925601169144,0.006389804000000001,0.05936424600000001,5,0.53125,0.0,0.584230088
1,1,Fpz,0.052931236000000007,0.008571988194358999,-0.002870904,0.060888708,5,0.53125,0.0,0.584230088
1,25,C3,0.051240076,0.00990246779966388,0.017047054,0.06592505400000001,5,0.53125,0.0,0.584230088
1,27,Cz,0.050232806,0.012968261580074254,-0.0008232339999999996,0.060480113999999995,5,0.53125,0.0,0.584230088
1,15,FC5,0.050084696000000005,0.021646166995674548,0.017988424,0.062045090000000004,5,0.53125,0.0,0.584230088
1,52,PO3,0.047999562,0.006233128793324423,0.022745832,0.060772614,5,0.53125,0.0,0.584230088
1,23,T7,0.04744774,0.0068807747945852735,0.0029519760000000003,0.051328823999999995,5,0.53125,0.0,0.584230088
1,24,C5,0.047089418,0.012004267589776976,0.014177410000000001,0.056341357999999994,5,0.53125,0.0,0.584230088
1,40,TP8,0.047011992,0.007161262953541784,0.037989247999999996,0.058389144000000004,5,0.53125,0.0,0.584230088
1,28,C2,0.04699629600000001,0.013316928743037186,-0.03484197,0.053643628,5,0.53125,0.0,0.584230088
1,26,C1,0.04609919,0.010297051772036497,0.039476005999999994,0.055052958,5,0.53125,0.0,0.584230088
1,33,CP5,0.041604436,0.016777080022475008,-0.017116265999999998,0.04599777,5,0.53125,0.0,0.584230088
1,42,P5,0.04145385,0.01602300411465809,-0.004125782,0.047980942,5,0.53125,0.0,0.584230088
1,10,F2,0.041263004000000006,0.008552747714376942,0.030479642,0.051319628000000006,5,0.53125,0.0,0.584230088
1,44,P1,0.036801732,0.010635867474504374,-0.017095322,0.044059508000000004,5,0.53125,0.0,0.584230088
1,18,FCz,0.032953670000000004,0.014560809001236848,0.006661546,0.040653890000000005,5,0.53125,0.0,0.584230088
1,32,TP7,0.032021792,0.01652269673399654,0.028411722,0.039524818,5,0.53125,0.0,0.584230088
1,50,PO7,0.01661627,0.0043292688223705855,0.015487168,0.020090755999999998,5,0.53125,0.0,0.584230088
2,43,P3,0.09547703199999999,0.006193311572254378,0.086980368,0.11023001800000001,5,0.5875,0.0,0.574331264
2,41,P7,0.09463221200000001,0.012703978671180933,-0.09325123799999999,0.103309812,5,0.5875,0.0,0.574331264
2,34,CP3,0.089309308,0.01053524995456776,-0.024314932,0.09732470800000001,5,0.5875,0.0,0.574331264
2,39,CP6,0.08767570799999999,0.010749118784468803,0.052900831999999995,0.101792628,5,0.5875,0.0,0.574331264
2,45,Pz,0.087629532,0.010018422870261067,0.07757609,0.10199322,5,0.5875,0.0,0.574331264
2,21,FC6,0.086710334,0.028397430478985766,-0.007144731999999999,0.0972686,5,0.5875,0.0,0.574331264
2,46,P2,0.086220578,0.015797687251074763,-0.029678888000000004,0.090888258,5,0.5875,0.0,0.574331264
2,53,POz,0.08412158,0.018868094517764642,-0.024179342,0.10297031999999999,5,0.5875,0.0,0.574331264
2,51,PO5,0.083896316,0.0049067944541197174,0.047863784,0.08792804400000001,5,0.5875,0.0,0.574331264
2,58,Oz,0.08114088,0.021638579314083913,-0.021169214,0.095865246,5,0.5875,0.0,0.574331264
2,49,P8,0.080364774,0.02041765540734244,0.03275717,0.08753583200000001,5,0.5875,0.0,0.574331264
2,9,Fz,0.078739364,0.0030834020552191962,0.07668882,0.088521802,5,0.5875,0.0,0.574331264
2,0,Fp1,0.077047144,0.00894484406753298,0.048952925999999994,0.08801351399999999,5,0.5875,0.0,0.574331264
2,7,F3,0.076582518,0.01840994704497191,-0.04287212,0.08676343,5,0.5875,0.0,0.574331264
2,47,P4,0.075208176,0.01383885273300789,0.03226667,0.08924062,5,0.5875,0.0,0.574331264
2,11,F4,0.075086576,0.018757906625737317,0.026074214000000002,0.084876628,5,0.5875,0.0,0.574331264
2,56,PO8,0.075009618,0.009070436085870954,0.009503736,0.076324654,5,0.5875,0.0,0.574331264
2,48,P6,0.07490081600000001,0.013944969749364104,-0.07321308800000001,0.082966496,5,0.5875,0.0,0.574331264
2,36,CPz,0.074741766,0.022899674689640895,0.058761998,0.08049746199999999,5,0.5875,0.0,0.574331264
2,38,CP4,0.073271562,0.011807935551882892,-0.07159879599999999,0.082910548,5,0.5875,0.0,0.574331264
2,26,C1,0.07181151599999999,0.032224402841586224,0.051795274,0.08410402,5,0.5875,0.0,0.574331264
2,42,P5,0.070627282,0.014640914620324099,-0.00086861,0.077259448,5,0.5875,0.0,0.574331264
2,13,F8,0.070273008,0.01169326432156436,0.049923212,0.077538884,5,0.5875,0.0,0.574331264
2,4,AF4,0.07026954199999999,0.013850369530854398,0.001102712,0.086326656,5,0.5875,0.0,0.574331264
2,8,F1,0.06868510400000001,0.005359747368442845,-0.056701537999999996,0.078555082,5,0.5875,0.0,0.574331264
2,12,F6,0.068663014,0.01826894573691596,-0.0016143920000000005,0.082533622,5,0.5875,0.0,0.574331264
2,16,FC3,0.068490522,0.014021174735400028,-0.023465465999999997,0.078009994,5,0.5875,0.0,0.574331264
2,3,AF3,0.067853478,0.015426148055498821,0.012409036,0.074503384,5,0.5875,0.0,0.574331264
2,59,O2,0.067477276,0.010317241058428848,0.019006672,0.071973218,5,0.5875,0.0,0.574331264
2,31,T8,0.066734286,0.013145010335520093,0.042682295999999995,0.07702664000000001,5,0.5875,0.0,0.574331264
2,29,C4,0.065685046,0.0191208693182091,0.026331356,0.075028552,5,0.5875,0.0,0.574331264
2,54,PO4,0.064674676,0.007906714695939145,-0.037530678,0.07557543200000001,5,0.5875,0.0,0.574331264
2,25,C3,0.062083719999999995,0.0108031645192948,0.049386802,0.070504752,5,0.5875,0.0,0.574331264
2,19,FC2,0.061156316,0.012804108926578215,0.035550706,0.076218648,5,0.5875,0.0,0.574331264
2,30,C6,0.060922796,0.010205121744346315,-0.04426629,0.075529532,5,0.5875,0.0,0.574331264
2,6,F5,0.060381776,0.011117857477928468,0.002653226,0.067671864,5,0.5875,0.0,0.574331264
2,20,FC4,0.060294892,0.007919564081953628,-0.03487808,0.069540766,5,0.5875,0.0,0.574331264
2,35,CP1,0.058995321999999996,0.015716552263849725,-0.026064778,0.064394752,5,0.5875,0.0,0.574331264
2,55,PO6,0.058319173999999994,0.009114973028250282,0.016155004,0.066375638,5,0.5875,0.0,0.574331264
2,14,FT7,0.05721592200000001,0.012609469618283714,-0.044414286000000004,0.07282664400000001,5,0.5875,0.0,0.574331264
2,28,C2,0.05685425399999999,0.02282862938511706,-0.015332195999999998,0.06572899,5,0.5875,0.0,0.574331264
2,22,FT8,0.055777865999999995,0.009154870799570577,0.014232327999999999,0.06545331,5,0.5875,0.0,0.574331264
2,40,TP8,0.053597969999999995,0.024698901175751728,0.04890504799999999,0.065580324,5,0.5875,0.0,0.574331264
2,50,PO7,0.05339657,0.004374620297568695,0.03402516,0.062963258,5,0.5875,0.0,0.574331264
2,57,O1,0.050575044,0.010176791235585014,0.005547522000000001,0.060631006,5,0.5875,0.0,0.574331264
2,37,CP2,0.050395884,0.01194216499536537,-0.024568542,0.065394006,5,0.5875,0.0,0.574331264
2,2,Fp2,0.049937487999999995,0.011649447625588092,0.009272052,0.063135668,5,0.5875,0.0,0.574331264
2,15,FC5,0.048573066,0.009222831918352414,0.04125667,0.061969814,5,0.5875,0.0,0.574331264
2,27,Cz,0.046476986,0.006959345629481265,-0.038826309999999996,0.053145832000000004,5,0.5875,0.0,0.574331264
2,24,C5,0.042973518,0.00399981231856821,0.012549135999999999,0.052234046,5,0.5875,0.0,0.574331264
2,17,FC1,0.042468736,0.015288612426256348,0.036593306000000006,0.05181479800000001,5,0.5875,0.0,0.574331264
2,52,PO3,0.040264016,0.010961218608751037,0.002798488,0.048294976,5,0.5875,0.0,0.574331264
2,5,F7,0.037831108,0.014459022185305963,0.02013335,0.046770288,5,0.5875,0.0,0.574331264
2,44,P1,0.037823850000000006,0.006590539606029995,-0.023081404,0.042934858,5,0.5875,0.0,0.574331264
2,10,F2,0.032341826000000004,0.010753579449459144,0.026297832,0.041607545999999995,5,0.5875,0.0,0.574331264
2,1,Fpz,0.032143043999999996,0.019424723411095975,0.0009496579999999997,0.03657881,5,0.5875,0.0,0.574331264
2,18,FCz,0.028037116,0.013040449240393522,-0.002263162,0.032590476,5,0.5875,0.0,0.574331264
2,32,TP7,0.024625392,0.011986837614676359,0.007261138,0.026765050000000002,5,0.5875,0.0,0.574331264
2,23,T7,0.02322764,0.006976772115996766,0.002467972,0.028215888,5,0.5875,0.0,0.574331264
2,33,CP5,0.020661298,0.010559639642675787,0.004983791999999999,0.023670256,5,0.5875,0.0,0.574331264
3,58,Oz,0.107836756,0.01938527200774676,-0.063020752,0.11351639599999999,5,0.56875,0.0,0.547341092
3,13,F8,0.104164352,0.01079363156867372,0.07361169,0.11233648999999998,5,0.56875,0.0,0.547341092
3,39,CP6,0.09828289999999999,0.026368279189894057,0.074201514,0.115711002,5,0.56875,0.0,0.547341092
3,3,AF3,0.090966852,0.003736952264074292,-0.004219196,0.09933392999999999,5,0.56875,0.0,0.547341092
3,31,T8,0.09007026,0.016507311517105078,0.067836886,0.096803534,5,0.56875,0.0,0.547341092
3,53,POz,0.089611286,0.010361187986115787,-0.043658836,0.094018586,5,0.56875,0.0,0.547341092
3,43,P3,0.08787426200000001,0.009759521853649897,0.082128792,0.10332406599999999,5,0.56875,0.0,0.547341092
3,34,CP3,0.084700146,0.013413889123005304,-0.052989506,0.09604693,5,0.56875,0.0,0.547341092
3,9,Fz,0.0829255,0.028976103752369812,0.078749676,0.09136715399999999,5,0.56875,0.0,0.547341092
3,47,P4,0.082732044,0.009480473309124913,0.036939758,0.092609932,5,0.56875,0.0,0.547341092
3,8,F1,0.082057652,0.007635441235961419,-0.07684888,0.09391849,5,0.56875,0.0,0.547341092
3,20,FC4,0.08181037399999999,0.006568083499326876,-0.07373400199999999,0.10452113,5,0.56875,0.0,0.547341092
3,51,PO5,0.079764722,0.01432945770146135,0.050168722,0.08298301999999999,5,0.56875,0.0,0.547341092
3,11,F4,0.078270702,0.003090877703059443,0.014297082,0.087133182,5,0.56875,0.0,0.547341092
3,26,C1,0.07771689600000001,0.009835150986730195,0.075035402,0.088250178,5,0.56875,0.0,0.547341092
3,49,P8,0.07464766,0.008068778364216609,0.012450204000000001,0.087900898,5,0.56875,0.0,0.547341092
3,56,PO8,0.07462993600000001,0.010183250977169815,-0.017075180000000002,0.07984798400000001,5,0.56875,0.0,0.547341092
3,41,P7,0.073418198,0.01394766991823437,-0.073418198,0.076664458,5,0.56875,0.0,0.547341092
3,4,AF4,0.072150206,0.014072212314399257,0.010620286,0.08606922,5,0.56875,0.0,0.547341092
3,21,FC6,0.070267278,0.009529135576707363,-0.052155244,0.07865450199999999,5,0.56875,0.0,0.547341092
3,36,CPz,0.06969740199999999,0.017051333984679028,0.066341972,0.08308285800000001,5,0.56875,0.0,0.547341092
3,32,TP7,0.069268042,0.014054044671973262,0.069268042,0.073455634,5,0.56875,0.0,0.547341092
3,22,FT8,0.066661814,0.011276991696856923,0.000587333999999999,0.07489903,5,0.56875,0.0,0.547341092
3,42,P5,0.06552205600000001,0.00767784021248359,0.007859679999999999,0.069882232,5,0.56875,0.0,0.547341092
3,16,FC3,0.064647002,0.008198594864674677,-0.017972974,0.072331368,5,0.56875,0.0,0.547341092
3,6,F5,0.064328968,0.014145113683928807,0.019387915999999998,0.07050151,5,0.56875,0.0,0.547341092
3,46,P2,0.064088162,0.015883216930188293,-0.031033484,0.06875582599999999,5,0.56875,0.0,0.547341092
3,0,Fp1,0.063921014,0.005946786958915713,0.055623266000000005,0.073591452,5,0.56875,0.0,0.547341092
3,59,O2,0.063631384,0.00425685136893221,0.018296068,0.070084364,5,0.56875,0.0,0.547341092
3,40,TP8,0.062906364,0.021466514125746634,0.057743924,0.070453616,5,0.56875,0.0,0.547341092
3,19,FC2,0.062514468,0.0069903204429246305,0.032164784,0.067183522,5,0.56875,0.0,0.547341092
3,48,P6,0.06241427200000001,0.018040766756252907,-0.06198632,0.071345248,5,0.56875,0.0,0.547341092
3,54,PO4,0.06051129399999999,0.01139876084225518,-0.047013804000000006,0.073071246,5,0.56875,0.0,0.547341092
3,35,CP1,0.060057443999999995,0.013365840232429456,-0.011076844,0.065447634,5,0.56875,0.0,0.547341092
3,45,Pz,0.059614342,0.010731956411976802,0.024128298,0.071531438,5,0.56875,0.0,0.547341092
3,5,F7,0.05933916,0.03249532663339992,0.030426036,0.066041454,5,0.56875,0.0,0.547341092
3,17,FC1,0.056570246000000005,0.016202662970207397,0.048945244,0.068076254,5,0.56875,0.0,0.547341092
3,29,C4,0.055599619999999995,0.011581365429950388,0.00047434800000000014,0.06324337799999999,5,0.56875,0.0,0.547341092
3,37,CP2,0.05543108,0.016762192358329805,0.014075548000000002,0.06543132,5,0.56875,0.0,0.547341092
3,2,Fp2,0.055045592,0.011533261227038951,-0.011699052,0.061981388000000005,5,0.56875,0.0,0.547341092
3,14,FT7,0.053387528,0.011995656782609696,-0.021314712000000003,0.063386704,5,0.56875,0.0,0.547341092
3,44,P1,0.053287143999999995,0.01872612820528125,-0.048537282,0.060034305999999996,5,0.56875,0.0,0.547341092
3,7,F3,0.05314057,0.014311280206311033,-0.023510336,0.065608864,5,0.56875,0.0,0.547341092
3,55,PO6,0.050122889999999996,0.00839152764679054,-0.011910026,0.060154012,5,0.56875,0.0,0.547341092
3,38,CP4,0.04989407999999999,0.019761208725074232,-0.036968418,0.060553328,5,0.56875,0.0,0.547341092
3,12,F6,0.04916308,0.01142375717018486,-0.021338978,0.054742164,5,0.56875,0.0,0.547341092
3,24,C5,0.048789295999999996,0.013381208366079275,0.017280782,0.05814939,5,0.56875,0.0,0.547341092
3,15,FC5,0.048462132000000005,0.020715509846306466,0.031662278,0.052194288,5,0.56875,0.0,0.547341092
3,50,PO7,0.042516717999999995,0.012924963764743018,0.035001304,0.050724368,5,0.56875,0.0,0.547341092
3,52,PO3,0.04065887,0.007884746710291332,0.004461097999999999,0.047530011999999996,5,0.56875,0.0,0.547341092
3,28,C2,0.039519858,0.007320698558014801,-0.021724894,0.044375505999999995,5,0.56875,0.0,0.547341092
3,23,T7,0.03940148,0.010282189635065579,0.021392440000000002,0.044923106000000004,5,0.56875,0.0,0.547341092
3,57,O1,0.03905016,0.007141828932661434,-0.001049096,0.048090158,5,0.56875,0.0,0.547341092
3,33,CP5,0.038905604,0.015733205714059995,0.027398860000000004,0.045049544000000004,5,0.56875,0.0,0.547341092
3,10,F2,0.036046206,0.007313055516996982,0.00810061,0.044528767999999996,5,0.56875,0.0,0.547341092
3,27,Cz,0.035618762,0.010315221469705338,-0.0024817779999999983,0.047695,5,0.56875,0.0,0.547341092
3,30,C6,0.03507135,0.006792904965719748,-0.024635426,0.04472735,5,0.56875,0.0,0.547341092
3,1,Fpz,0.029390054,0.010793076494977231,0.009468458,0.033136004000000004,5,0.56875,0.0,0.547341092
3,18,FCz,0.028716966,0.008261183860157697,-0.001397442,0.033077659999999995,5,0.56875,0.0,0.547341092
3,25,C3,0.022861747999999998,0.009791644564227707,-0.0040062100000000005,0.027696441999999998,5,0.56875,0.0,0.547341092
4,49,P8,0.100435458,0.0168439768845089,0.045692524,0.112773748,5,0.54375,0.0,0.60106138
4,56,PO8,0.096401598,0.011223185236073584,-0.022390488,0.10480731400000001,5,0.54375,0.0,0.60106138
