subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
4,13,F8,0.09194422199999999,0.0236168395552161,0.064516648,0.10936724,5,0.54375,0.0,0.60106138
4,21,FC6,0.088798266,0.005561171575102678,-0.007016322000000001,0.10306612799999999,5,0.54375,0.0,0.60106138
4,43,P3,0.08757498999999999,0.02139264593130429,0.086011418,0.099970902,5,0.54375,0.0,0.60106138
4,34,CP3,0.087331998,0.014024832860724932,-0.04908201399999999,0.096105628,5,0.54375,0.0,0.60106138
4,19,FC2,0.08677525999999999,0.023640967395521274,0.045143812,0.10060328599999999,5,0.54375,0.0,0.60106138
4,39,CP6,0.085656528,0.012086455728093741,0.051207348,0.09752255000000001,5,0.54375,0.0,0.60106138
4,58,Oz,0.085412288,0.012668806982447874,-0.024161863999999998,0.09606683,5,0.54375,0.0,0.60106138
4,36,CPz,0.08524641200000001,0.0038694598341848727,0.069331616,0.09620488,5,0.54375,0.0,0.60106138
4,15,FC5,0.08416781,0.017228259358923935,0.075264052,0.09340769600000001,5,0.54375,0.0,0.60106138
4,26,C1,0.08321451199999999,0.02394705172550412,0.060960466000000005,0.092879594,5,0.54375,0.0,0.60106138
4,45,Pz,0.08050603599999999,0.01343532429724642,0.076474396,0.09727421,5,0.54375,0.0,0.60106138
4,46,P2,0.079064496,0.005067117880322099,-0.000500828,0.08948478,5,0.54375,0.0,0.60106138
4,9,Fz,0.07833486199999999,0.01994395100261029,0.0763068,0.08673375,5,0.54375,0.0,0.60106138
4,3,AF3,0.07639906199999999,0.007377098584916027,0.014679566,0.08667792399999999,5,0.54375,0.0,0.60106138
4,35,CP1,0.07569752199999999,0.010119051812616638,0.004077794,0.085343996,5,0.54375,0.0,0.60106138
4,55,PO6,0.075059186,0.010887275780521496,-0.016144214,0.090876794,5,0.54375,0.0,0.60106138
4,53,POz,0.072726548,0.011978382187232966,0.002367052,0.082330976,5,0.54375,0.0,0.60106138
4,40,TP8,0.072212706,0.010290411512564988,0.056565321999999994,0.079328126,5,0.54375,0.0,0.60106138
4,8,F1,0.07117827800000001,0.0056770776842157145,-0.041914936,0.08048027399999999,5,0.54375,0.0,0.60106138
4,32,TP7,0.07089332000000001,0.025695590706602763,0.06785570199999999,0.080144888,5,0.54375,0.0,0.60106138
4,11,F4,0.07052939999999999,0.007359255628917229,0.0069065559999999995,0.076080282,5,0.54375,0.0,0.60106138
4,41,P7,0.069257392,0.027526452773384554,-0.069257392,0.074235332,5,0.54375,0.0,0.60106138
4,47,P4,0.06813355400000001,0.003616286589324746,0.055733588,0.091413362,5,0.54375,0.0,0.60106138
4,25,C3,0.06774029200000001,0.028259358504795717,0.041325407999999994,0.078291256,5,0.54375,0.0,0.60106138
4,20,FC4,0.06747446,0.018326406847692486,-0.030062714,0.07697078399999999,5,0.54375,0.0,0.60106138
4,31,T8,0.067086188,0.012249364005576779,0.067086188,0.071880874,5,0.54375,0.0,0.60106138
4,59,O2,0.066194664,0.009739904296931258,0.013368476,0.072581028,5,0.54375,0.0,0.60106138
4,44,P1,0.065378622,0.02770091852618104,-0.05571087,0.075553314,5,0.54375,0.0,0.60106138
4,17,FC1,0.06263527199999999,0.015630968552408073,0.024835612,0.068848474,5,0.54375,0.0,0.60106138
4,51,PO5,0.06259257,0.02258607397459439,0.0017485920000000002,0.073349952,5,0.54375,0.0,0.60106138
4,54,PO4,0.062365072,0.01063215917256556,-0.04898575,0.07887061199999999,5,0.54375,0.0,0.60106138
4,5,F7,0.060327123999999996,0.005025839305780677,-0.0004954919999999987,0.072228632,5,0.54375,0.0,0.60106138
4,22,FT8,0.05957616,0.01933641284574779,0.010424550000000001,0.071181244,5,0.54375,0.0,0.60106138
4,48,P6,0.05934976000000001,0.014522471178191403,-0.05521699,0.06910533199999999,5,0.54375,0.0,0.60106138
4,42,P5,0.05724248,0.018375830129477147,-0.014037847999999997,0.067213246,5,0.54375,0.0,0.60106138
4,57,O1,0.056215978,0.012514933397604235,-0.0014784520000000003,0.065559228,5,0.54375,0.0,0.60106138
4,12,F6,0.05429104,0.00418839395130759,-0.006289951999999999,0.06382149000000001,5,0.54375,0.0,0.60106138
4,16,FC3,0.05307316799999999,0.008882250457064358,0.042593016,0.075979814,5,0.54375,0.0,0.60106138
4,24,C5,0.052910596,0.018194478849061047,0.011186168,0.069209014,5,0.54375,0.0,0.60106138
4,29,C4,0.052414942,0.006484675795768048,0.02418309,0.06161388599999999,5,0.54375,0.0,0.60106138
4,0,Fp1,0.051930672,0.009666007604645777,0.044710368,0.064571442,5,0.54375,0.0,0.60106138
4,28,C2,0.051699114000000004,0.015804766329515284,-0.044726498,0.06252932,5,0.54375,0.0,0.60106138
4,4,AF4,0.051356217999999995,0.007732314479282384,-0.025529226,0.067483128,5,0.54375,0.0,0.60106138
4,30,C6,0.05042173400000001,0.0069650783705590864,-0.049318368,0.061991328,5,0.54375,0.0,0.60106138
4,52,PO3,0.049003189999999995,0.012116338415369143,0.010283266,0.05683695800000001,5,0.54375,0.0,0.60106138
4,23,T7,0.048306316,0.018520231351761784,-0.020565370000000003,0.057235594,5,0.54375,0.0,0.60106138
4,2,Fp2,0.046174996,0.008831248317954829,0.020266937999999998,0.060775095999999994,5,0.54375,0.0,0.60106138
4,6,F5,0.045472234,0.014351748442985266,0.011359876,0.054488236,5,0.54375,0.0,0.60106138
4,37,CP2,0.045251190000000004,0.011212413266391405,0.023232518,0.052421874,5,0.54375,0.0,0.60106138
4,38,CP4,0.045201974,0.011416215530022636,-0.036222054000000004,0.05215706600000001,5,0.54375,0.0,0.60106138
4,14,FT7,0.044956898,0.021790524775465368,-0.035991722,0.052095378000000005,5,0.54375,0.0,0.60106138
4,33,CP5,0.044751903999999995,0.02189120852072653,-0.027887202,0.049688792,5,0.54375,0.0,0.60106138
4,10,F2,0.042211191999999995,0.013470532906825549,0.00012238200000000004,0.045256726000000004,5,0.54375,0.0,0.60106138
4,7,F3,0.040836834,0.009494628303637271,0.004960050000000001,0.051269944,5,0.54375,0.0,0.60106138
4,50,PO7,0.039492276,0.010293300430189044,-0.010334794,0.048791938,5,0.54375,0.0,0.60106138
4,27,Cz,0.039446028,0.009712534860558801,0.00951553,0.048380344,5,0.54375,0.0,0.60106138
4,18,FCz,0.031798,0.01884063543759472,-0.00499632,0.03917859,5,0.54375,0.0,0.60106138
4,1,Fpz,0.022751206000000003,0.007231201079871172,-0.006125274,0.028623414000000003,5,0.54375,0.0,0.60106138
5,21,FC6,0.10796600199999999,0.011018436475250014,-0.027442964000000004,0.115690446,5,0.6,0.0,0.43612440799999996
5,43,P3,0.09924662399999999,0.011425352739529751,0.09924662399999999,0.11093110399999999,5,0.6,0.0,0.43612440799999996
5,8,F1,0.097645354,0.010821138849889136,-0.097645354,0.10500911800000001,5,0.6,0.0,0.43612440799999996
5,19,FC2,0.095408154,0.005706576328393406,0.043649148,0.10955045999999999,5,0.6,0.0,0.43612440799999996
5,36,CPz,0.09455355400000001,0.02132125109771657,0.07151525,0.10212829000000001,5,0.6,0.0,0.43612440799999996
5,3,AF3,0.091432808,0.009291340385782342,-0.002816662,0.094320422,5,0.6,0.0,0.43612440799999996
5,45,Pz,0.090737178,0.011947219799203077,0.071125218,0.10464658,5,0.6,0.0,0.43612440799999996
5,34,CP3,0.087760524,0.00981878289429652,-0.01296376,0.098015978,5,0.6,0.0,0.43612440799999996
5,48,P6,0.08746491599999999,0.01821611103252091,-0.08746491599999999,0.092092496,5,0.6,0.0,0.43612440799999996
5,51,PO5,0.086998438,0.014261243360504024,0.045901342,0.088092406,5,0.6,0.0,0.43612440799999996
5,39,CP6,0.085812994,0.008153069042098813,0.025129906,0.10297599799999999,5,0.6,0.0,0.43612440799999996
5,49,P8,0.085458106,0.007609520404176594,0.014581039999999998,0.090990784,5,0.6,0.0,0.43612440799999996
5,31,T8,0.084393194,0.006507750496898304,0.07148289199999999,0.091126674,5,0.6,0.0,0.43612440799999996
5,47,P4,0.083484556,0.002964300765969942,0.025514524,0.096125996,5,0.6,0.0,0.43612440799999996
5,53,POz,0.08335417,0.010231374259663263,-0.01653124,0.099173068,5,0.6,0.0,0.43612440799999996
5,58,Oz,0.08147708000000001,0.008507077660498344,-0.022200894,0.09014987199999999,5,0.6,0.0,0.43612440799999996
5,11,F4,0.08012627400000001,0.011615247504032361,0.016268354000000002,0.087894236,5,0.6,0.0,0.43612440799999996
5,56,PO8,0.078432506,0.010863401546114822,0.004326584,0.084856682,5,0.6,0.0,0.43612440799999996
5,16,FC3,0.077713856,0.017484204935306037,-0.03293525,0.08461379399999999,5,0.6,0.0,0.43612440799999996
5,38,CP4,0.076974998,0.010625332384710135,-0.076974998,0.086283688,5,0.6,0.0,0.43612440799999996
5,35,CP1,0.07668552399999999,0.001404106206000815,0.01137035,0.08839554000000001,5,0.6,0.0,0.43612440799999996
5,13,F8,0.074929466,0.01017312379382705,0.048605296000000006,0.08008533999999999,5,0.6,0.0,0.43612440799999996
5,14,FT7,0.074876054,0.015282379639101697,-0.074876054,0.08451893,5,0.6,0.0,0.43612440799999996
5,4,AF4,0.07375933,0.010204099809297243,-0.0019775960000000003,0.086632512,5,0.6,0.0,0.43612440799999996
5,54,PO4,0.0729781,0.01008991113669987,-0.030010828,0.080513172,5,0.6,0.0,0.43612440799999996
5,46,P2,0.07267954800000001,0.015505084777714699,-0.032227610000000004,0.07482691999999999,5,0.6,0.0,0.43612440799999996
5,30,C6,0.07190065799999999,0.009170580101036139,-0.071022192,0.07793082,5,0.6,0.0,0.43612440799999996
5,59,O2,0.07177182600000001,0.007975570503821652,0.03478248,0.073118844,5,0.6,0.0,0.43612440799999996
5,26,C1,0.068157514,0.008485801172330755,0.058934534,0.07834432399999999,5,0.6,0.0,0.43612440799999996
5,41,P7,0.06642891399999999,0.013539653926191395,-0.06642891399999999,0.071126902,5,0.6,0.0,0.43612440799999996
5,24,C5,0.065790952,0.006715181610430949,0.043920532,0.075353736,5,0.6,0.0,0.43612440799999996
5,15,FC5,0.064083268,0.009510185522681461,0.038288984000000005,0.06967226800000001,5,0.6,0.0,0.43612440799999996
5,0,Fp1,0.063262868,0.007654906047344403,0.061529208,0.07392795199999999,5,0.6,0.0,0.43612440799999996
5,40,TP8,0.06002371799999999,0.01182639392926136,0.039256234,0.066948836,5,0.6,0.0,0.43612440799999996
5,25,C3,0.059721282,0.018304130430258633,0.021453222,0.065113738,5,0.6,0.0,0.43612440799999996
5,7,F3,0.05932824,0.006709393251688267,-0.043176564,0.073690572,5,0.6,0.0,0.43612440799999996
5,42,P5,0.058550956,0.003534468983118964,0.015535080000000001,0.06568312400000001,5,0.6,0.0,0.43612440799999996
5,55,PO6,0.056667928,0.010054486839596538,0.013353902,0.060706076,5,0.6,0.0,0.43612440799999996
5,6,F5,0.0550627,0.01047137551643288,0.01780666,0.060126936,5,0.6,0.0,0.43612440799999996
5,9,Fz,0.054683552,0.006994145417738324,0.054683552,0.060001307999999996,5,0.6,0.0,0.43612440799999996
5,20,FC4,0.054275076,0.009799687938915709,-0.026951304,0.069914256,5,0.6,0.0,0.43612440799999996
5,22,FT8,0.05374376200000001,0.005711332117704241,0.010121814,0.06681922,5,0.6,0.0,0.43612440799999996
5,29,C4,0.053011145999999995,0.013371468937438404,-0.009405644000000001,0.063383284,5,0.6,0.0,0.43612440799999996
5,33,CP5,0.052317353999999996,0.02334591964768319,0.05201726599999999,0.061541208,5,0.6,0.0,0.43612440799999996
5,28,C2,0.052234422,0.016528069948650085,-0.052234422,0.059155672000000006,5,0.6,0.0,0.43612440799999996
5,50,PO7,0.05134603200000001,0.011896286276301526,0.030260392000000004,0.060133773999999994,5,0.6,0.0,0.43612440799999996
5,12,F6,0.050461098,0.007095331349776418,0.009509664000000001,0.06493323799999999,5,0.6,0.0,0.43612440799999996
5,27,Cz,0.04714721,0.007854284661154698,-0.006956741999999999,0.054474624000000006,5,0.6,0.0,0.43612440799999996
5,57,O1,0.047142412,0.007057347228826141,-0.006518350000000001,0.058773592,5,0.6,0.0,0.43612440799999996
5,52,PO3,0.04648669,0.013028136791590728,0.0004071579999999995,0.057450318,5,0.6,0.0,0.43612440799999996
5,2,Fp2,0.045302406,0.0034352262076142817,0.006191820000000001,0.05713386,5,0.6,0.0,0.43612440799999996
5,37,CP2,0.044934272,0.010034551600169785,0.004179447999999999,0.051653784,5,0.6,0.0,0.43612440799999996
5,23,T7,0.042627241999999996,0.006221150306745531,-0.000766572,0.050578538000000006,5,0.6,0.0,0.43612440799999996
5,17,FC1,0.042185850000000004,0.006408328725724827,0.036559872,0.048739130000000006,5,0.6,0.0,0.43612440799999996
5,5,F7,0.041695884,0.011980801021865361,0.014950562,0.047876010000000004,5,0.6,0.0,0.43612440799999996
5,10,F2,0.035869646,0.008410843018721725,0.009119502,0.041007914,5,0.6,0.0,0.43612440799999996
5,44,P1,0.031740774,0.00871618044154835,-0.027979999999999998,0.035637992,5,0.6,0.0,0.43612440799999996
5,32,TP7,0.024970776,0.01616347899888913,0.01893355,0.029698236,5,0.6,0.0,0.43612440799999996
5,1,Fpz,0.011486826,0.006377011889625893,0.002181274,0.013889273999999998,5,0.6,0.0,0.43612440799999996
5,18,FCz,0.010527742,0.0030778150365998276,0.004734596,0.013036632000000001,5,0.6,0.0,0.43612440799999996
6,48,P6,0.10081554,0.01513983769411846,-0.10081554,0.10711623399999999,5,0.5428571440000001,0.0,0.345751276
6,36,CPz,0.097381954,0.01003282986879973,0.063601504,0.10122861400000001,5,0.5428571440000001,0.0,0.345751276
6,56,PO8,0.09633187,0.01107930803345363,0.0014120259999999998,0.099582262,5,0.5428571440000001,0.0,0.345751276
6,13,F8,0.09517086999999999,0.009715498779416838,0.06475215999999999,0.10079782,5,0.5428571440000001,0.0,0.345751276
6,47,P4,0.090007094,0.009691010700699908,0.020606406,0.10115069000000002,5,0.5428571440000001,0.0,0.345751276
6,46,P2,0.088972408,0.008527039009830437,-0.043505874,0.09060064,5,0.5428571440000001,0.0,0.345751276
6,19,FC2,0.087451802,0.008794269494862556,0.050217336,0.09513740600000001,5,0.5428571440000001,0.0,0.345751276
6,34,CP3,0.08569049399999999,0.00535659424704075,-0.029568264,0.089037386,5,0.5428571440000001,0.0,0.345751276
6,45,Pz,0.085117966,0.009821256278596946,0.05140104399999999,0.089946302,5,0.5428571440000001,0.0,0.345751276
6,49,P8,0.08286657,0.010513171803606659,0.008919868000000001,0.088408882,5,0.5428571440000001,0.0,0.345751276
6,8,F1,0.08217059,0.015547042310055312,-0.08217059,0.09893755800000001,5,0.5428571440000001,0.0,0.345751276
6,21,FC6,0.081514646,0.00909306259749046,-0.016878103999999998,0.092139474,5,0.5428571440000001,0.0,0.345751276
6,53,POz,0.081217488,0.005534058453343263,-0.020077920000000003,0.092003024,5,0.5428571440000001,0.0,0.345751276
6,58,Oz,0.081002136,0.003541108866312925,-0.012372006,0.09396380600000001,5,0.5428571440000001,0.0,0.345751276
6,51,PO5,0.080600532,0.006175227512316449,0.054286522000000004,0.083541574,5,0.5428571440000001,0.0,0.345751276
6,26,C1,0.080300272,0.005199202572469169,0.079347834,0.08997205999999999,5,0.5428571440000001,0.0,0.345751276
6,55,PO6,0.080238084,0.011394349260494431,0.00037527199999999974,0.087459018,5,0.5428571440000001,0.0,0.345751276
6,3,AF3,0.078373704,0.011200982780123811,0.005177416,0.084972302,5,0.5428571440000001,0.0,0.345751276
6,38,CP4,0.076798742,0.01003955452988179,-0.073842394,0.09342328600000001,5,0.5428571440000001,0.0,0.345751276
6,11,F4,0.075814244,0.0046496357323805495,0.01198008,0.08617706,5,0.5428571440000001,0.0,0.345751276
6,9,Fz,0.075622148,0.011836725497141092,0.075622148,0.087165764,5,0.5428571440000001,0.0,0.345751276
6,43,P3,0.07303428,0.014308914586987373,0.068038198,0.083917414,5,0.5428571440000001,0.0,0.345751276
6,30,C6,0.06942869,0.01169157788067975,-0.06942869,0.074977462,5,0.5428571440000001,0.0,0.345751276
6,17,FC1,0.068165288,0.01413706423842553,0.067351468,0.080128006,5,0.5428571440000001,0.0,0.345751276
6,4,AF4,0.06775350799999999,0.005824935410566368,0.003198786,0.084684412,5,0.5428571440000001,0.0,0.345751276
6,6,F5,0.066886124,0.007144576465094345,0.0054450060000000005,0.070209508,5,0.5428571440000001,0.0,0.345751276
6,42,P5,0.066820074,0.007534077938190579,0.010381114,0.070668272,5,0.5428571440000001,0.0,0.345751276
6,35,CP1,0.06624212199999999,0.00686078071782796,-0.00400068,0.07151211399999999,5,0.5428571440000001,0.0,0.345751276
6,16,FC3,0.064018832,0.011277072117004483,-0.0011839860000000004,0.075744774,5,0.5428571440000001,0.0,0.345751276
6,15,FC5,0.064014638,0.008773917888034397,0.044052839999999996,0.07166396,5,0.5428571440000001,0.0,0.345751276
6,24,C5,0.06217476200000001,0.008579509598192077,0.027006591999999996,0.06987518399999999,5,0.5428571440000001,0.0,0.345751276
6,7,F3,0.062151444,0.008632934366142835,-0.024084616,0.06995767,5,0.5428571440000001,0.0,0.345751276
6,25,C3,0.061797000000000005,0.005360729698669764,0.03307239,0.067119568,5,0.5428571440000001,0.0,0.345751276
6,59,O2,0.061776724000000005,0.0067482325089485455,0.030447408,0.06693020000000001,5,0.5428571440000001,0.0,0.345751276
6,5,F7,0.061126032,0.013271469476083647,0.025110282,0.070654782,5,0.5428571440000001,0.0,0.345751276
6,39,CP6,0.061075203999999994,0.0104089333115901,0.01023539,0.071973498,5,0.5428571440000001,0.0,0.345751276
6,22,FT8,0.060445070000000004,0.003261501883289353,0.029493638,0.07635545,5,0.5428571440000001,0.0,0.345751276
6,31,T8,0.06008958600000001,0.007249600601428327,0.059365772,0.06632703799999999,5,0.5428571440000001,0.0,0.345751276
6,41,P7,0.058853840000000004,0.006026328569406919,-0.058853840000000004,0.065101134,5,0.5428571440000001,0.0,0.345751276
6,20,FC4,0.05773800999999999,0.005045610173878872,-0.036490732,0.069114528,5,0.5428571440000001,0.0,0.345751276
6,57,O1,0.057251762,0.00849782441689754,0.018342268000000002,0.063630444,5,0.5428571440000001,0.0,0.345751276
6,27,Cz,0.05606040799999999,0.010144790435335272,0.005584382000000001,0.06561613200000001,5,0.5428571440000001,0.0,0.345751276
6,0,Fp1,0.055161306,0.005422908934080492,0.049201143999999995,0.065901776,5,0.5428571440000001,0.0,0.345751276
6,54,PO4,0.055043352000000004,0.0080777708307348,-0.0459914,0.068963078,5,0.5428571440000001,0.0,0.345751276
6,2,Fp2,0.05482448399999999,0.00679566874412151,-0.00545096,0.062197552,5,0.5428571440000001,0.0,0.345751276
6,14,FT7,0.051675744,0.004926186977915067,-0.049734002,0.07121480599999999,5,0.5428571440000001,0.0,0.345751276
6,44,P1,0.050932614,0.0115332312932079,-0.049778028,0.059552801999999995,5,0.5428571440000001,0.0,0.345751276
6,52,PO3,0.04980127,0.0036293609440506197,0.006026076,0.055836434000000004,5,0.5428571440000001,0.0,0.345751276
6,50,PO7,0.049712684,0.008186853485584676,0.046621962,0.06169388,5,0.5428571440000001,0.0,0.345751276
6,12,F6,0.048592208,0.00980466656912003,0.009265942000000001,0.06264202199999999,5,0.5428571440000001,0.0,0.345751276
6,29,C4,0.044862896,0.015702176401605285,0.007814006,0.054740408,5,0.5428571440000001,0.0,0.345751276
6,40,TP8,0.043808908,0.006040872475360657,0.021339684,0.05173183,5,0.5428571440000001,0.0,0.345751276
6,37,CP2,0.04374823,0.013103093185368486,-0.007856506000000001,0.048346564,5,0.5428571440000001,0.0,0.345751276
6,23,T7,0.038604828,0.008727916817057205,0.01161423,0.045277242,5,0.5428571440000001,0.0,0.345751276
6,28,C2,0.03734616,0.008546873010698125,-0.036859508,0.040406858000000004,5,0.5428571440000001,0.0,0.345751276
6,18,FCz,0.036897278,0.008799670861161228,0.018682562,0.045106508000000003,5,0.5428571440000001,0.0,0.345751276
