subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
6,10,F2,0.035070805999999996,0.006979269605773944,0.005737086000000001,0.037473498,5,0.5428571440000001,0.0,0.345751276
6,32,TP7,0.025854969999999998,0.00641868551751447,0.02126616,0.031238736,5,0.5428571440000001,0.0,0.345751276
6,33,CP5,0.019390244,0.0077031252224522475,0.014849056,0.023890132,5,0.5428571440000001,0.0,0.345751276
6,1,Fpz,0.016596348,0.003837091661397991,0.002818604,0.018498172,5,0.5428571440000001,0.0,0.345751276
7,8,F1,0.107338304,0.0222834052988346,-0.10659325,0.12069908200000001,5,0.60625,0.0,0.586381874
7,45,Pz,0.10587908400000001,0.007904426674868962,0.10587908400000001,0.11059635599999999,5,0.60625,0.0,0.586381874
7,48,P6,0.10047088,0.013794047496599755,-0.10047088,0.10476813,5,0.60625,0.0,0.586381874
7,43,P3,0.099697202,0.019134317776540143,0.097541134,0.11766957199999999,5,0.60625,0.0,0.586381874
7,6,F5,0.09692181,0.014248869145642752,0.04766127,0.11109169599999999,5,0.60625,0.0,0.586381874
7,28,C2,0.093691394,0.005686931986267285,-0.093691394,0.095131292,5,0.60625,0.0,0.586381874
7,56,PO8,0.084603898,0.013093654048920789,-0.032903442,0.095403514,5,0.60625,0.0,0.586381874
7,17,FC1,0.084013812,0.02254827370527664,0.075078884,0.092919792,5,0.60625,0.0,0.586381874
7,34,CP3,0.08347991,0.012094262005746769,-0.056786982,0.088253128,5,0.60625,0.0,0.586381874
7,21,FC6,0.083428082,0.009939380846992939,0.01410602,0.08962178000000001,5,0.60625,0.0,0.586381874
7,58,Oz,0.082873738,0.006502192158077928,-0.003568676,0.099427214,5,0.60625,0.0,0.586381874
7,3,AF3,0.082118936,0.015571480357057582,-0.0002822080000000005,0.086823266,5,0.60625,0.0,0.586381874
7,38,CP4,0.07991858199999999,0.027999769920956853,-0.071384648,0.095327638,5,0.60625,0.0,0.586381874
7,26,C1,0.079250386,0.01127373632440594,0.057531456,0.083731342,5,0.60625,0.0,0.586381874
7,36,CPz,0.077002974,0.021100440839207125,0.070069906,0.084003838,5,0.60625,0.0,0.586381874
7,59,O2,0.076853204,0.011091518973527928,0.025776132,0.081593256,5,0.60625,0.0,0.586381874
7,41,P7,0.076850436,0.013388734198369166,-0.076850436,0.082205156,5,0.60625,0.0,0.586381874
7,51,PO5,0.076256304,0.010062856038341204,0.024610872,0.083179086,5,0.60625,0.0,0.586381874
7,19,FC2,0.07466731,0.02499767127426273,0.046465386,0.081786756,5,0.60625,0.0,0.586381874
7,49,P8,0.074616432,0.01093016512103408,-0.000426684,0.079042202,5,0.60625,0.0,0.586381874
7,47,P4,0.072979558,0.012177645434726702,0.033807411999999995,0.085299916,5,0.60625,0.0,0.586381874
7,4,AF4,0.072769658,0.009630378845822733,0.0034509600000000003,0.086802948,5,0.60625,0.0,0.586381874
7,54,PO4,0.07099256400000001,0.01411717772114632,-0.011132224,0.07549038799999999,5,0.60625,0.0,0.586381874
7,13,F8,0.070301288,0.033983864477072356,0.042463563999999995,0.07607335800000001,5,0.60625,0.0,0.586381874
7,5,F7,0.07017680600000001,0.02009726256610039,0.05167232200000001,0.087282048,5,0.60625,0.0,0.586381874
7,0,Fp1,0.068939074,0.010215855877080491,0.068398408,0.07912548999999999,5,0.60625,0.0,0.586381874
7,20,FC4,0.065495806,0.013202607812607705,-0.053045398,0.082514884,5,0.60625,0.0,0.586381874
7,39,CP6,0.06449257,0.01750815255165861,0.03827313,0.07864070599999999,5,0.60625,0.0,0.586381874
7,40,TP8,0.06398034,0.019747788359423948,0.062023898,0.075420488,5,0.60625,0.0,0.586381874
7,37,CP2,0.06391735400000001,0.01920451522764321,-0.008320468000000001,0.069790476,5,0.60625,0.0,0.586381874
7,7,F3,0.06356883399999999,0.013041257533628801,-0.045453456,0.07980017,5,0.60625,0.0,0.586381874
7,35,CP1,0.062367468,0.00807594843980074,0.008568313999999999,0.068015694,5,0.60625,0.0,0.586381874
7,16,FC3,0.061601378000000005,0.01579423223541176,-0.013056264000000001,0.069544734,5,0.60625,0.0,0.586381874
7,42,P5,0.061332342,0.003833576820088518,-0.006076806,0.06337911,5,0.60625,0.0,0.586381874
7,15,FC5,0.05906884999999999,0.010478826618150047,0.019571791999999998,0.067801908,5,0.60625,0.0,0.586381874
7,12,F6,0.058463973999999995,0.00683341042714617,0.005192790000000001,0.067627362,5,0.60625,0.0,0.586381874
7,52,PO3,0.05766515,0.011665231497152127,0.008429986,0.066165738,5,0.60625,0.0,0.586381874
7,9,Fz,0.056155568,0.012289636490711187,0.056155568,0.062520266,5,0.60625,0.0,0.586381874
7,55,PO6,0.0560229,0.009111428305172574,-0.022729402000000003,0.06352070400000001,5,0.60625,0.0,0.586381874
7,46,P2,0.05512631999999999,0.006634132875956734,0.0033687559999999992,0.066560802,5,0.60625,0.0,0.586381874
7,29,C4,0.05352695,0.004837365578380446,-0.032450787999999994,0.064140282,5,0.60625,0.0,0.586381874
7,27,Cz,0.052636015999999994,0.012559737754327517,-0.033075012,0.06908467199999999,5,0.60625,0.0,0.586381874
7,24,C5,0.052082470000000006,0.00957187999032322,0.010999642,0.057325066,5,0.60625,0.0,0.586381874
7,11,F4,0.050843835999999996,0.008434773078514325,0.023143718,0.059324694,5,0.60625,0.0,0.586381874
7,53,POz,0.048889048000000004,0.005822311354279329,0.037980716000000005,0.072471588,5,0.60625,0.0,0.586381874
7,22,FT8,0.048783572,0.011068164586177787,0.033261224,0.063127842,5,0.60625,0.0,0.586381874
7,57,O1,0.046521796,0.014905582314486406,-0.00699848,0.054459848,5,0.60625,0.0,0.586381874
7,14,FT7,0.045473589999999994,0.023025657428798856,-0.022323316,0.058945698000000005,5,0.60625,0.0,0.586381874
7,50,PO7,0.044993956,0.004289422771892508,0.015693354,0.053525332,5,0.60625,0.0,0.586381874
7,44,P1,0.042789956000000004,0.008639563544544943,-0.0030433380000000005,0.051118916,5,0.60625,0.0,0.586381874
7,31,T8,0.042253576,0.01267995581299596,0.025441208,0.052809746000000005,5,0.60625,0.0,0.586381874
7,2,Fp2,0.038241708,0.0038369111295506967,0.007152948000000001,0.046909427999999996,5,0.60625,0.0,0.586381874
7,23,T7,0.037543888000000004,0.017047151782074037,0.0013340800000000003,0.042175357999999996,5,0.60625,0.0,0.586381874
7,32,TP7,0.036712116,0.009766930940383986,0.019761452,0.041577932,5,0.60625,0.0,0.586381874
7,18,FCz,0.031778934,0.014597106012615308,0.002469736000000001,0.038704803999999995,5,0.60625,0.0,0.586381874
7,33,CP5,0.030677238000000003,0.023773375319994423,-0.02315289,0.036999409999999996,5,0.60625,0.0,0.586381874
7,10,F2,0.029615374,0.005972454598900689,0.006106182,0.035495962,5,0.60625,0.0,0.586381874
7,30,C6,0.029427888000000003,0.004664016422888108,-0.020521636,0.037083866,5,0.60625,0.0,0.586381874
7,25,C3,0.028199042,0.005255931137117381,0.008631758,0.036227606,5,0.60625,0.0,0.586381874
7,1,Fpz,0.026733128000000002,0.008762283383683159,0.015104336,0.032702192000000005,5,0.60625,0.0,0.586381874
8,58,Oz,0.10204236200000001,0.013963592930550503,-0.039268036,0.109299218,5,0.575,0.0,0.658100846
8,51,PO5,0.10127035799999999,0.042038731424786945,0.067203476,0.108848334,5,0.575,0.0,0.658100846
8,43,P3,0.099047388,0.025947261632230486,0.09382188,0.108127198,5,0.575,0.0,0.658100846
8,3,AF3,0.09689236,0.008618743396009074,0.012478478000000001,0.105135062,5,0.575,0.0,0.658100846
8,21,FC6,0.09573238399999999,0.0394313330269461,-0.027279774,0.104848736,5,0.575,0.0,0.658100846
8,49,P8,0.09475378599999999,0.010123021168024885,0.029684636000000004,0.104540012,5,0.575,0.0,0.658100846
8,54,PO4,0.093165462,0.02612495696249221,-0.091801332,0.102997016,5,0.575,0.0,0.658100846
8,34,CP3,0.09149666599999999,0.023675616283875905,-0.039782187999999996,0.104031374,5,0.575,0.0,0.658100846
8,46,P2,0.090694204,0.010791184360427265,-0.057738924000000004,0.103672622,5,0.575,0.0,0.658100846
8,40,TP8,0.089509588,0.02263672102661006,0.039333006,0.099052636,5,0.575,0.0,0.658100846
8,26,C1,0.088922154,0.027700111146264923,0.086710738,0.10315083600000001,5,0.575,0.0,0.658100846
8,56,PO8,0.08890013599999999,0.010210538164050414,0.02360891,0.096323968,5,0.575,0.0,0.658100846
8,17,FC1,0.08717139,0.01621922076560246,0.082618582,0.096553052,5,0.575,0.0,0.658100846
8,13,F8,0.085384112,0.016737346041583764,0.037139854,0.10090074,5,0.575,0.0,0.658100846
8,48,P6,0.081754004,0.019715156080690306,-0.081754004,0.089763744,5,0.575,0.0,0.658100846
8,47,P4,0.081657802,0.01055659362951516,0.02813149,0.097353224,5,0.575,0.0,0.658100846
8,19,FC2,0.079755818,0.009507664850670226,0.049374838,0.09395036999999999,5,0.575,0.0,0.658100846
8,11,F4,0.07672791400000001,0.011200748041810869,-0.0014014819999999997,0.08265249799999999,5,0.575,0.0,0.658100846
8,39,CP6,0.07554143399999999,0.014818255969817432,0.048865544,0.08753625400000001,5,0.575,0.0,0.658100846
8,8,F1,0.075173466,0.014196880299737683,-0.075173466,0.086130334,5,0.575,0.0,0.658100846
8,15,FC5,0.074739998,0.015338289171511917,0.06974014399999999,0.08532873599999999,5,0.575,0.0,0.658100846
8,25,C3,0.07375088199999999,0.014790541977810347,0.056581627999999995,0.090727326,5,0.575,0.0,0.658100846
8,55,PO6,0.073199146,0.00892310752574068,0.027309194,0.084219314,5,0.575,0.0,0.658100846
8,44,P1,0.07278418,0.025742846020115954,-0.059540760000000005,0.083023454,5,0.575,0.0,0.658100846
8,0,Fp1,0.070556666,0.010859569955216,0.070274852,0.084537984,5,0.575,0.0,0.658100846
8,4,AF4,0.069257844,0.010772924326612993,-0.012966122,0.08683192199999999,5,0.575,0.0,0.658100846
8,6,F5,0.06899782,0.009948443759131375,0.046987766,0.08560680600000001,5,0.575,0.0,0.658100846
8,16,FC3,0.06841246599999999,0.024430217982749965,0.036896,0.093223256,5,0.575,0.0,0.658100846
8,9,Fz,0.06841026,0.014090237098005132,0.06629966200000001,0.07599191,5,0.575,0.0,0.658100846
8,24,C5,0.06801307599999999,0.011749985419717762,0.039122794,0.07757644,5,0.575,0.0,0.658100846
8,35,CP1,0.067172894,0.01948056287054432,-0.014338628,0.079948468,5,0.575,0.0,0.658100846
8,22,FT8,0.06676046399999999,0.019687250652377284,0.011951574000000001,0.07740602199999999,5,0.575,0.0,0.658100846
8,57,O1,0.06595232799999999,0.013734558397016997,-0.005417564,0.080953724,5,0.575,0.0,0.658100846
8,27,Cz,0.064014472,0.00835868843357736,-0.018552488,0.077095416,5,0.575,0.0,0.658100846
8,20,FC4,0.063604178,0.009650916872575892,-0.027880522,0.07378159399999999,5,0.575,0.0,0.658100846
8,36,CPz,0.063050784,0.029986097864340068,0.039908786,0.07408189000000001,5,0.575,0.0,0.658100846
8,5,F7,0.062910506,0.014666191021437026,0.043972892,0.080423462,5,0.575,0.0,0.658100846
8,53,POz,0.062765132,0.008766605850414408,-0.041655434000000005,0.0767791,5,0.575,0.0,0.658100846
8,52,PO3,0.062069954000000004,0.004139654683766512,-0.0021224139999999996,0.072659396,5,0.575,0.0,0.658100846
8,30,C6,0.05994619599999999,0.021464258817536188,-0.01083611,0.071770676,5,0.575,0.0,0.658100846
8,41,P7,0.05883425799999999,0.020840799309452363,-0.047097368,0.06616670599999999,5,0.575,0.0,0.658100846
8,45,Pz,0.058233099999999996,0.01869594108580656,0.024836548,0.06787461,5,0.575,0.0,0.658100846
8,12,F6,0.058103117999999995,0.014403204492704743,-0.018996412,0.073037662,5,0.575,0.0,0.658100846
8,37,CP2,0.057548886,0.008909532243974989,-0.021561208,0.065964188,5,0.575,0.0,0.658100846
8,23,T7,0.05476774399999999,0.011490050970562753,0.007879872,0.06655491999999999,5,0.575,0.0,0.658100846
8,38,CP4,0.053979988,0.01065027275889073,-0.04094399,0.06917398799999999,5,0.575,0.0,0.658100846
8,31,T8,0.053919238,0.012418757204524131,0.022749956,0.061496136,5,0.575,0.0,0.658100846
8,14,FT7,0.05062493,0.013642824195347167,-0.003714756000000001,0.0608306,5,0.575,0.0,0.658100846
8,29,C4,0.049777982,0.010509875705010501,0.048806516,0.06186014200000001,5,0.575,0.0,0.658100846
8,59,O2,0.047911766,0.028273143336118113,0.008607112000000002,0.053433436,5,0.575,0.0,0.658100846
8,7,F3,0.047494848,0.008458677412519643,-0.015137586,0.059427682,5,0.575,0.0,0.658100846
8,33,CP5,0.047116952000000004,0.02315855204358576,0.04157259,0.05559428600000001,5,0.575,0.0,0.658100846
8,28,C2,0.043837672,0.01782381080087729,-0.042451426,0.050593814,5,0.575,0.0,0.658100846
8,18,FCz,0.043196244,0.015733624375461937,0.0013426,0.048641478,5,0.575,0.0,0.658100846
8,10,F2,0.042555996,0.01876034259196457,-0.0031031619999999996,0.045136246,5,0.575,0.0,0.658100846
8,2,Fp2,0.040876286,0.00977711562373229,0.006261562,0.046774272,5,0.575,0.0,0.658100846
8,42,P5,0.039964456,0.007140812248216586,-0.002866108,0.044415856,5,0.575,0.0,0.658100846
8,32,TP7,0.035612564,0.014109950276782694,0.022402726,0.041595372000000005,5,0.575,0.0,0.658100846
8,50,PO7,0.028533641999999998,0.0056717233425626476,0.022992668,0.035011104,5,0.575,0.0,0.658100846
8,1,Fpz,0.027983634,0.009633810852652237,0.0014541439999999999,0.035654292,5,0.575,0.0,0.658100846
9,30,C6,0.109962678,0.013440899071396607,-0.109962678,0.114696884,5,0.5375,0.0,0.529606538
9,16,FC3,0.104186892,0.019654924152350987,-0.042236632,0.11019657199999999,5,0.5375,0.0,0.529606538
9,5,F7,0.103405064,0.02093453993712138,0.066198824,0.12397711199999999,5,0.5375,0.0,0.529606538
9,43,P3,0.099001772,0.013875438691249369,0.09331313399999999,0.111513646,5,0.5375,0.0,0.529606538
9,21,FC6,0.098034684,0.00466469687272174,-0.053304934000000005,0.11419211,5,0.5375,0.0,0.529606538
9,58,Oz,0.09771487,0.009142153081629627,-0.029794056000000003,0.10725973200000001,5,0.5375,0.0,0.529606538
9,19,FC2,0.094868654,0.023698788037544875,0.04500553,0.10030671,5,0.5375,0.0,0.529606538
9,9,Fz,0.091704518,0.02082110024934009,0.09097382,0.101178128,5,0.5375,0.0,0.529606538
9,6,F5,0.091106146,0.011951225994525836,0.030957672,0.097557226,5,0.5375,0.0,0.529606538
9,34,CP3,0.091013846,0.009560438835755915,-0.04615309399999999,0.093170116,5,0.5375,0.0,0.529606538
9,3,AF3,0.086963996,0.007078925039632083,0.016759154000000002,0.094402404,5,0.5375,0.0,0.529606538
9,11,F4,0.08544602999999999,0.004709914428835197,0.017785119999999998,0.097945538,5,0.5375,0.0,0.529606538
9,47,P4,0.08341200800000001,0.005087528401500086,0.070391238,0.110712078,5,0.5375,0.0,0.529606538
9,45,Pz,0.08269608399999999,0.01505179130128803,0.08269608399999999,0.098342682,5,0.5375,0.0,0.529606538
9,22,FT8,0.080314594,0.015591115958770555,-0.035549444,0.085835052,5,0.5375,0.0,0.529606538
9,49,P8,0.07557391799999999,0.007765234752531312,0.004958144,0.080973236,5,0.5375,0.0,0.529606538
9,39,CP6,0.07481310799999999,0.010398095204974804,0.04014398,0.084616184,5,0.5375,0.0,0.529606538
9,56,PO8,0.0727607,0.012352405267697862,0.01967825,0.083075692,5,0.5375,0.0,0.529606538
9,59,O2,0.07227123199999999,0.008385215639208094,0.04613042,0.077373974,5,0.5375,0.0,0.529606538
9,4,AF4,0.072121618,0.010849555380160513,0.016438176,0.080701106,5,0.5375,0.0,0.529606538
9,38,CP4,0.071288186,0.019801739076778836,-0.066565862,0.080738876,5,0.5375,0.0,0.529606538
9,36,CPz,0.070512564,0.008759998373591746,0.05982691,0.079140352,5,0.5375,0.0,0.529606538
9,51,PO5,0.070439082,0.0038996620531425515,0.023504861999999998,0.074653146,5,0.5375,0.0,0.529606538
9,12,F6,0.069692752,0.013188258919253522,-0.01027367,0.07793175599999999,5,0.5375,0.0,0.529606538
9,26,C1,0.069356902,0.009419956648677851,0.039421123999999995,0.07599397199999999,5,0.5375,0.0,0.529606538
9,41,P7,0.06933868,0.008744633680995447,-0.06933868,0.070906596,5,0.5375,0.0,0.529606538
9,15,FC5,0.06862220399999999,0.011385323912716757,0.064495766,0.08128274799999999,5,0.5375,0.0,0.529606538
9,23,T7,0.0637763,0.006944621645255411,0.033057744,0.06732083200000001,5,0.5375,0.0,0.529606538
9,42,P5,0.061946604,0.004499449962754339,0.0039014019999999996,0.066892654,5,0.5375,0.0,0.529606538
9,35,CP1,0.061352806,0.007826497811104912,-0.012980891999999999,0.065921216,5,0.5375,0.0,0.529606538
9,20,FC4,0.061218909999999994,0.014741669927041848,-0.03601979600000001,0.07703705400000001,5,0.5375,0.0,0.529606538
9,46,P2,0.059734102,0.005930126290701576,-0.0029314199999999997,0.072230762,5,0.5375,0.0,0.529606538
9,0,Fp1,0.05818667600000001,0.005507198530208439,0.055635142000000005,0.070026042,5,0.5375,0.0,0.529606538
9,48,P6,0.057834068,0.018497727522816688,-0.057334989999999995,0.065022776,5,0.5375,0.0,0.529606538
9,7,F3,0.05775674200000001,0.0024094052263515177,-0.014850859999999999,0.067289448,5,0.5375,0.0,0.529606538
9,55,PO6,0.057597324000000005,0.018315935206643968,0.03038408,0.066158354,5,0.5375,0.0,0.529606538
9,8,F1,0.056639322000000006,0.01389174469751622,-0.05149393,0.071362852,5,0.5375,0.0,0.529606538
9,17,FC1,0.05505565800000001,0.006311660376491278,0.052943034,0.06466765,5,0.5375,0.0,0.529606538
9,13,F8,0.054773936,0.013849102418102046,0.034517332,0.057424781999999994,5,0.5375,0.0,0.529606538
9,24,C5,0.054085501999999994,0.011845838081989805,0.030892502,0.06223875999999999,5,0.5375,0.0,0.529606538
9,52,PO3,0.054048982,0.009200599260801984,0.004172574,0.06196572,5,0.5375,0.0,0.529606538
9,53,POz,0.053792134000000005,0.007629231587003371,0.0020109060000000002,0.061045904000000005,5,0.5375,0.0,0.529606538
9,57,O1,0.051563512,0.008335031125776916,-0.023248631999999998,0.066653138,5,0.5375,0.0,0.529606538
9,54,PO4,0.050953347999999996,0.007630319408656497,0.004249994,0.054304874,5,0.5375,0.0,0.529606538
9,29,C4,0.050757105999999996,0.010116105038589701,0.020757935999999998,0.056293732,5,0.5375,0.0,0.529606538
9,28,C2,0.049730124,0.01898346091157985,-0.041458792,0.056081998,5,0.5375,0.0,0.529606538
9,10,F2,0.047884418,0.008079107902242052,0.029769566000000004,0.056002456,5,0.5375,0.0,0.529606538
9,44,P1,0.047525842,0.0038886821599508478,-0.022860819999999997,0.054593426,5,0.5375,0.0,0.529606538
9,27,Cz,0.046165034,0.007983289310010631,-0.010282844,0.055466938,5,0.5375,0.0,0.529606538
9,2,Fp2,0.04384259,0.003940812803895917,0.0009306379999999999,0.053990274000000005,5,0.5375,0.0,0.529606538
9,25,C3,0.039604962,0.007992465544249785,0.020534987999999997,0.049237286000000005,5,0.5375,0.0,0.529606538
9,14,FT7,0.037202722,0.006571673435295609,0.009375606,0.044134214,5,0.5375,0.0,0.529606538
9,40,TP8,0.037135035999999996,0.005687897288535547,0.02264002,0.04513601,5,0.5375,0.0,0.529606538
9,31,T8,0.035999872,0.007138218510603331,0.004678430000000001,0.042401106,5,0.5375,0.0,0.529606538
9,50,PO7,0.035787440000000004,0.005652620562026961,0.010217796,0.042081464,5,0.5375,0.0,0.529606538
9,37,CP2,0.035156276,0.004343124302841216,-0.0035214600000000006,0.040761439999999996,5,0.5375,0.0,0.529606538
9,18,FCz,0.027262007999999997,0.004562350026633204,0.007970108,0.031615528000000004,5,0.5375,0.0,0.529606538
9,33,CP5,0.022562528000000002,0.008700865861583548,0.008823558,0.025782744000000003,5,0.5375,0.0,0.529606538
9,32,TP7,0.0197651,0.007989573701168292,0.005054652000000001,0.02370345,5,0.5375,0.0,0.529606538
9,1,Fpz,0.013687396000000001,0.004141932507058752,-0.0016852920000000001,0.017298522,5,0.5375,0.0,0.529606538
